candidate,version,lookback,halflife,exit_buffer,target_vol,scale_threshold,execution_hedge_ratio,signal_spread_hedge_ratio,segment,start,end,rows,ann_return,ann_vol,sharpe_repo,max_dd,final_nav,holding_days,holding_day_ratio,avg_execution_scale,avg_target_vol_turnover,cost_total,cost_days
v2_3_lb12_h3p00_gap05_tv30_thr20_exec0p60,v2_3,12,3.0,0.05,0.3,0.2,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2795184226505716,0.2044391532377212,1.3672450615442944,-0.181595126494795,3.4289365357663493,827,0.6891666666666667,0.9323768330772604,0.0007301131871803,0.8290209939808465,803
v2_3_lb12_h3p00_gap05_tv30_thr20_exec0p60,v2_3,12,3.0,0.05,0.3,0.2,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.3122335176505129,0.1958760055377285,1.5940365783616726,-0.166226810028375,2.256669504050627,491,0.6876750700280112,0.8673771334791684,0.0012270809868577,0.4932041858882374,450
v2_3_lb12_h3p00_gap05_tv30_thr20_exec0p60,v2_3,12,3.0,0.05,0.3,0.2,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.1012197271662083,0.1939096190709361,0.5219943582539864,-0.1662268100283744,1.1011470547843851,136,0.5862068965517241,0.8235212261309048,0.0,0.195548472813399,147
v2_3_lb12_h3p00_gap05_tv30_thr30_exec0p60,v2_3,12,3.0,0.05,0.3,0.3,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.3524283245810149,0.1765556432933181,1.996131746383848,-0.2848832275597676,126.8272846750939,2631,0.677394438722966,0.974762311430964,0.0001323870038379,2.451101890483896,2664
v2_3_lb12_h3p00_gap05_tv30_thr30_exec0p60,v2_3,12,3.0,0.05,0.3,0.3,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2949563687171348,0.1822558647338333,1.6183642109289018,-0.1815951264947951,13.255548095806814,1607,0.6651490066225165,0.9518735838980656,0.0002128274515341,1.6368399817424046,1625
v2_3_lb12_h3p00_gap05_tv30_thr30_exec0p60,v2_3,12,3.0,0.05,0.3,0.3,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2628892581685911,0.1872254555569633,1.404132025672156,-0.1815951264947948,6.466132968151533,1262,0.6538860103626943,0.9234334604651432,0.000266420270936,1.3031809653489632,1263
v2_3_lb12_h3p00_gap05_tv30_thr30_exec0p60,v2_3,12,3.0,0.05,0.3,0.3,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2936210282574159,0.2063854167749308,1.4226830211439694,-0.181595126494795,3.6220863952900273,827,0.6891666666666667,0.9416139634854824,0.0004284926024221,0.8315284994061352,803
v2_3_lb12_h3p00_gap05_tv30_thr30_exec0p60,v2_3,12,3.0,0.05,0.3,0.3,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.3364629880259275,0.1992667600364285,1.6885053380926036,-0.1662268100283747,2.383786291763739,491,0.6876750700280112,0.88290172240055,0.0007201556343228,0.4957116913135262,450
v2_3_lb12_h3p00_gap05_tv30_thr30_exec0p60,v2_3,12,3.0,0.05,0.3,0.3,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.1061448574229113,0.1968885580348514,0.539111355592957,-0.1662268100283743,1.10606848165177,136,0.5862068965517241,0.8449726901331093,0.0,0.1970968989481527,147
v2_3_lb12_h3p00_gap05_tv30_thr50_exec0p60,v2_3,12,3.0,0.05,0.3,0.5,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.3518988033281829,0.1762840899183414,1.9962028535370944,-0.2848832275597676,126.03307208374996,2631,0.677394438722966,0.9734384413925844,0.0,2.4487600027999368,2664
v2_3_lb12_h3p00_gap05_tv30_thr50_exec0p60,v2_3,12,3.0,0.05,0.3,0.5,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.294143040917119,0.1818320522722079,1.617663317558437,-0.1815951264947951,13.172539749220958,1607,0.6651490066225165,0.9497453093827238,0.0,1.6344980940584457,1625
v2_3_lb12_h3p00_gap05_tv30_thr50_exec0p60,v2_3,12,3.0,0.05,0.3,0.5,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2618976483361079,0.1867083633209866,1.4027097858806512,-0.1815951264947948,6.425641016961634,1262,0.6538860103626943,0.920769257755783,0.0,1.300839077665004,1263
v2_3_lb12_h3p00_gap05_tv30_thr50_exec0p60,v2_3,12,3.0,0.05,0.3,0.5,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2919965603442311,0.205631227823149,1.4200010544865285,-0.181595126494795,3.599404315251456,827,0.6891666666666667,0.9373290374612612,0.0,0.8291866117221761,803
v2_3_lb12_h3p00_gap05_tv30_thr50_exec0p60,v2_3,12,3.0,0.05,0.3,0.5,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.3336629628196805,0.1979529075291712,1.6855673755158689,-0.1662268100283749,2.3688586435621537,491,0.6876750700280112,0.8757001660573213,0.0,0.493369803629567,450
v2_3_lb12_h3p00_gap05_tv30_thr50_exec0p60,v2_3,12,3.0,0.05,0.3,0.5,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.1061448574229113,0.1968885580348514,0.539111355592957,-0.1662268100283743,1.10606848165177,136,0.5862068965517241,0.8449726901331093,0.0,0.1970968989481527,147
v2_3_lb12_h3p00_gap08_tv15_thr10_exec0p60,v2_3,12,3.0,0.08,0.15,0.1,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.262093266177718,0.1239996617495143,2.11366113810181,-0.1810301450838575,41.84222717091845,2667,0.6866632337796087,0.7488718346994787,0.0035334023331188,1.956617724971976,1885
v2_3_lb12_h3p00_gap08_tv15_thr10_exec0p60,v2_3,12,3.0,0.08,0.15,0.1,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.212744104581452,0.1203987297564227,1.7669962549592677,-0.1096060045847908,6.879819549067266,1629,0.6742549668874173,0.668513652647651,0.0036893573976741,1.231706338747817,995
v2_3_lb12_h3p00_gap08_tv15_thr10_exec0p60,v2_3,12,3.0,0.08,0.15,0.1,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.1776242204883142,0.1197519836459818,1.4832674589626669,-0.1096060045847913,3.697084942095805,1280,0.6632124352331606,0.6204293426041715,0.0036740296253286,0.9508236903688788,728
v2_3_lb12_h3p00_gap08_tv15_thr10_exec0p60,v2_3,12,3.0,0.08,0.15,0.1,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.1783557580696284,0.1235790463805072,1.443252422586758,-0.1096060045847905,2.2716078231709207,831,0.6925,0.5776621377474407,0.0029847829332936,0.6063025183665105,384
v2_3_lb12_h3p00_gap08_tv15_thr10_exec0p60,v2_3,12,3.0,0.08,0.15,0.1,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.1814044432473722,0.1133025817030288,1.6010618692064884,-0.0848236621063414,1.6475891401993,495,0.6932773109243697,0.5207419031322459,0.0032432476059464,0.3594757478494848,220
v2_3_lb12_h3p00_gap08_tv15_thr10_exec0p60,v2_3,12,3.0,0.08,0.15,0.1,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.0638317356466848,0.1062495709713499,0.6007717025407758,-0.084823662106341,1.0637866804977514,137,0.5905172413793104,0.4486827367303168,0.002470341122014,0.1388743939659969,48
v2_3_lb12_h3p00_gap08_tv15_thr20_exec0p60,v2_3,12,3.0,0.08,0.15,0.2,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.2658178559681752,0.1252831836819784,2.121736119373635,-0.1857126720139841,43.86757621487654,2667,0.6866632337796087,0.7526655138801663,0.0024205284457365,1.955766709151024,1883
v2_3_lb12_h3p00_gap08_tv15_thr20_exec0p60,v2_3,12,3.0,0.08,0.15,0.2,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2169399305875077,0.1212671092402946,1.788942871208666,-0.1150876619237608,7.121552631252164,1629,0.6742549668874173,0.6712340076738894,0.0023756263836503,1.2309475591880543,1002
v2_3_lb12_h3p00_gap08_tv15_thr20_exec0p60,v2_3,12,3.0,0.08,0.15,0.2,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.1834939128910475,0.1207147044220505,1.5200626449740888,-0.1150876619237604,3.847050707373765,1280,0.6632124352331606,0.6237119136464444,0.0023387500107401,0.9506634005125972,737
v2_3_lb12_h3p00_gap08_tv15_thr20_exec0p60,v2_3,12,3.0,0.08,0.15,0.2,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.1846971300925568,0.125326980152672,1.4737220179370851,-0.1150876619237604,2.33338445600159,831,0.6925,0.5857157378457406,0.0019433073882658,0.608051257477432,399
v2_3_lb12_h3p00_gap08_tv15_thr20_exec0p60,v2_3,12,3.0,0.08,0.15,0.2,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.1950849071766034,0.1147690781704282,1.699803730120659,-0.0848236621063414,1.705396821137075,495,0.6932773109243697,0.5333350540076948,0.0015401978928974,0.3606330283746051,204
v2_3_lb12_h3p00_gap08_tv15_thr20_exec0p60,v2_3,12,3.0,0.08,0.15,0.2,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.0671915398013742,0.1053795379695067,0.637614674499875,-0.0848236621063417,1.067144039170646,137,0.5905172413793104,0.4549132463353686,0.0017455766610936,0.1387962060186864,39
v2_3_lb12_h3p00_gap08_tv15_thr30_exec0p60,v2_3,12,3.0,0.08,0.15,0.3,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.2681243185195345,0.1246144520589398,2.15163100338248,-0.193365478460895,45.16748628493488,2667,0.6866632337796087,0.7503103674253658,0.001253236941109,1.9504361814847544,1837
v2_3_lb12_h3p00_gap08_tv15_thr30_exec0p60,v2_3,12,3.0,0.08,0.15,0.3,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2172766581773724,0.1198151330738087,1.813432515603228,-0.1068900469979213,7.14127983522993,1629,0.6742549668874173,0.6670328305519271,0.001378559667489,1.2277934424906158,966
v2_3_lb12_h3p00_gap08_tv15_thr30_exec0p60,v2_3,12,3.0,0.08,0.15,0.3,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.1837961633384821,0.1188740874374912,1.5461415292473186,-0.1068900469979208,3.854914974157303,1280,0.6632124352331606,0.6178749964346761,0.001465638436347,0.9467388364207387,701
v2_3_lb12_h3p00_gap08_tv15_thr30_exec0p60,v2_3,12,3.0,0.08,0.15,0.3,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.1839284381289947,0.1225715819372319,1.5005797854773808,-0.1016743135434831,2.325825211983042,831,0.6925,0.5781866484994871,0.0013193500510689,0.6061217060867465,363
v2_3_lb12_h3p00_gap08_tv15_thr30_exec0p60,v2_3,12,3.0,0.08,0.15,0.3,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.192338372664778,0.1143092616304308,1.6826140762471231,-0.0848236621063412,1.6936845056536942,495,0.6932773109243697,0.5287384631993594,0.0014157220429929,0.3599150438131875,200
v2_3_lb12_h3p00_gap08_tv15_thr30_exec0p60,v2_3,12,3.0,0.08,0.15,0.3,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.0623174922290787,0.1053225081997027,0.5916825690375525,-0.0848236621063414,1.0622735368728171,137,0.5905172413793104,0.4527695160393761,0.0021972670385169,0.1390974835004277,39
v2_3_lb12_h3p00_gap08_tv15_thr50_exec0p60,v2_3,12,3.0,0.08,0.15,0.5,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.2719783107026485,0.1247745683231404,2.179757576866791,-0.2128467356034991,47.42049061049593,2667,0.6866632337796087,0.7463293083520052,0.0006469097470279,1.9429860922506488,1784
v2_3_lb12_h3p00_gap08_tv15_thr50_exec0p60,v2_3,12,3.0,0.08,0.15,0.5,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.221635374821512,0.1200093349594969,1.8468177904353336,-0.1068900469979211,7.401112132125891,1629,0.6742549668874173,0.6617069021389695,0.0006931490758222,1.220660141515292,918
v2_3_lb12_h3p00_gap08_tv15_thr50_exec0p60,v2_3,12,3.0,0.08,0.15,0.5,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.1893683492387365,0.1191357326737772,1.5895176450315998,-0.1068900469979208,4.002439832761533,1280,0.6632124352331606,0.6126707713366857,0.0008676933508738,0.9414709629666396,653
v2_3_lb12_h3p00_gap08_tv15_thr50_exec0p60,v2_3,12,3.0,0.08,0.15,0.5,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.1819743408773573,0.1206777835359016,1.5079357239207156,-0.1016743135434831,2.3066969739918237,831,0.6925,0.5646778131418335,0.0,0.5995549509582261,326
v2_3_lb12_h3p00_gap08_tv15_thr50_exec0p60,v2_3,12,3.0,0.08,0.15,0.5,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.1961744325576955,0.113706427092892,1.725271275980131,-0.0848236621063411,1.7100578958256372,495,0.6932773109243697,0.5260763632490217,0.0,0.3569392661830267,198
v2_3_lb12_h3p00_gap08_tv15_thr50_exec0p60,v2_3,12,3.0,0.08,0.15,0.5,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.0673411651098507,0.1038755535358,0.6482869435361619,-0.0848236621063408,1.0672935554037517,137,0.5905172413793104,0.4472763484430838,0.0,0.1376319063857369,38
v2_3_lb12_h3p00_gap08_tv20_thr10_exec0p60,v2_3,12,3.0,0.08,0.2,0.1,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.3059760537968876,0.1494625215185013,2.047175778169995,-0.2245656037167671,72.39767532096288,2667,0.6866632337796087,0.8812256418587188,0.0028482468147399,2.1806158404173104,2351
v2_3_lb12_h3p00_gap08_tv20_thr10_exec0p60,v2_3,12,3.0,0.08,0.2,0.1,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2561100439969697,0.1504910898231923,1.701828621866358,-0.1447593018729221,9.77555270148864,1629,0.6742549668874173,0.8289149107230962,0.0029260241304362,1.4107984932483069,1416
v2_3_lb12_h3p00_gap08_tv20_thr10_exec0p60,v2_3,12,3.0,0.08,0.2,0.1,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2227330202544735,0.1521391349186708,1.4640087205276942,-0.1447593018729223,4.993603134041262,1280,0.6632124352331606,0.7865145268236162,0.0031040978661123,1.0937644071695471,1050
v2_3_lb12_h3p00_gap08_tv20_thr10_exec0p60,v2_3,12,3.0,0.08,0.2,0.1,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2312229663775711,0.1615619246739484,1.4311723931502247,-0.1447593018729221,2.828926783884523,831,0.6925,0.7564588999747988,0.0034306053976271,0.7044844207980534,602
v2_3_lb12_h3p00_gap08_tv20_thr10_exec0p60,v2_3,12,3.0,0.08,0.2,0.1,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.2369284925375299,0.1480989783017189,1.5997982920235978,-0.1120992439089427,1.8905637905140291,495,0.6932773109243697,0.6829558896285933,0.0033245724693333,0.4123321226424399,296
v2_3_lb12_h3p00_gap08_tv20_thr10_exec0p60,v2_3,12,3.0,0.08,0.2,0.1,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.0791056419168521,0.1416153905914443,0.5585949492246165,-0.1120992439089431,1.079049411276524,137,0.5905172413793104,0.5982436489737558,0.0032937881626854,0.160039010767592,107
v2_3_lb12_h3p00_gap08_tv20_thr20_exec0p60,v2_3,12,3.0,0.08,0.2,0.2,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.310009745966769,0.1510517106104653,2.052341841836053,-0.2370804299015173,76.06916143537731,2667,0.6866632337796087,0.8873067017581031,0.0016592128037705,2.180740354760763,2386
v2_3_lb12_h3p00_gap08_tv20_thr20_exec0p60,v2_3,12,3.0,0.08,0.2,0.2,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2625468105208621,0.151897402186478,1.7284483259203107,-0.1484850299821493,10.288126386982148,1629,0.6742549668874173,0.8354170884229472,0.0014986954170148,1.4105011191876755,1424
v2_3_lb12_h3p00_gap08_tv20_thr20_exec0p60,v2_3,12,3.0,0.08,0.2,0.2,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.230108015259377,0.1536697814118914,1.497418771245617,-0.1484850299821487,5.239619326998513,1280,0.6632124352331606,0.7929364909620982,0.0017091851742204,1.0935353559962349,1058
v2_3_lb12_h3p00_gap08_tv20_thr20_exec0p60,v2_3,12,3.0,0.08,0.2,0.2,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.240000984432817,0.1635997575518399,1.4670008563843244,-0.1484850299821494,2.931205088023141,831,0.6925,0.7675203765053437,0.0017823318028697,0.705779609181119,598
v2_3_lb12_h3p00_gap08_tv20_thr20_exec0p60,v2_3,12,3.0,0.08,0.2,0.2,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.2535320150193645,0.1494347034362361,1.696607342132858,-0.1120992439089427,1.967596767802125,495,0.6932773109243697,0.6944002688593112,0.0016932995075125,0.412387776973921,292
v2_3_lb12_h3p00_gap08_tv20_thr20_exec0p60,v2_3,12,3.0,0.08,0.2,0.2,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.0837100825210659,0.1404580696720282,0.5959791610160261,-0.1120992439089427,1.0836504538371374,137,0.5905172413793104,0.6065509951138248,0.0023274355481248,0.1598719080678076,107
v2_3_lb12_h3p00_gap08_tv20_thr30_exec0p60,v2_3,12,3.0,0.08,0.2,0.3,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.3057476209132792,0.1489497782442027,2.0526893327226508,-0.2462617610963745,72.19480892901336,2667,0.6866632337796087,0.8782072809249658,0.0009723936700935,2.1689801634911685,2379
v2_3_lb12_h3p00_gap08_tv20_thr30_exec0p60,v2_3,12,3.0,0.08,0.2,0.3,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2596630520140983,0.1481595975465689,1.7525901549002392,-0.1348262111370032,10.05556942915007,1629,0.6742549668874173,0.8211354560531954,0.0004700577731837,1.3985561244130829,1423
v2_3_lb12_h3p00_gap08_tv20_thr30_exec0p60,v2_3,12,3.0,0.08,0.2,0.3,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2268050495683862,0.1490331202150119,1.5218432603516034,-0.1348262111370028,5.128157851170916,1280,0.6632124352331606,0.7752671785896927,0.0005884246528559,1.0821673401969236,1057
v2_3_lb12_h3p00_gap08_tv20_thr30_exec0p60,v2_3,12,3.0,0.08,0.2,0.3,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2390833763409001,0.1596656323723482,1.4974003659306323,-0.1348262111370035,2.9203770615661897,831,0.6925,0.7523461794830609,0.0009463829833432,0.6994631627544019,597
v2_3_lb12_h3p00_gap08_tv20_thr30_exec0p60,v2_3,12,3.0,0.08,0.2,0.3,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.2522142120547874,0.1484314892153308,1.699196130067105,-0.1120992439089427,1.9614077362039064,495,0.6932773109243697,0.6870289315130623,0.0007562535674579,0.4098763713128789,291
v2_3_lb12_h3p00_gap08_tv20_thr30_exec0p60,v2_3,12,3.0,0.08,0.2,0.3,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.0837100825210659,0.1404580696720282,0.5959791610160261,-0.1120992439089427,1.0836504538371374,137,0.5905172413793104,0.6065509951138248,0.0023274355481248,0.1598719080678076,107
v2_3_lb12_h3p00_gap08_tv20_thr50_exec0p60,v2_3,12,3.0,0.08,0.2,0.5,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.305265640016555,0.148433983202771,2.0565751415532727,-0.2534126044835122,71.76851942903232,2667,0.6866632337796087,0.8736668922673553,0.0004378331845447,2.161159433762873,2370
v2_3_lb12_h3p00_gap08_tv20_thr50_exec0p60,v2_3,12,3.0,0.08,0.2,0.5,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2574275181208969,0.1471296950284574,1.7496639143519324,-0.1348262111370032,9.87855493749526,1629,0.6742549668874173,0.8139936057210259,0.0,1.392272432393196,1417
v2_3_lb12_h3p00_gap08_tv20_thr50_exec0p60,v2_3,12,3.0,0.08,0.2,0.5,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2240835696205187,0.147748433523935,1.5166561450156932,-0.1348262111370028,5.037883674104508,1280,0.6632124352331606,0.7663269141324278,0.0,1.0758836481770366,1051
v2_3_lb12_h3p00_gap08_tv20_thr50_exec0p60,v2_3,12,3.0,0.08,0.2,0.5,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2346892569800176,0.1577342703711824,1.4878774056376185,-0.1348262111370035,2.868967833611892,831,0.6925,0.7379672541476265,0.0,0.6931794707345149,591
v2_3_lb12_h3p00_gap08_tv20_thr50_exec0p60,v2_3,12,3.0,0.08,0.2,0.5,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.252346451644758,0.1478201596504013,1.7071179752583416,-0.1120992439089427,1.9620282102207585,495,0.6932773109243697,0.6837203221554338,0.0,0.4081192253313181,285
v2_3_lb12_h3p00_gap08_tv20_thr50_exec0p60,v2_3,12,3.0,0.08,0.2,0.5,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.08405313948264,0.1384540808477929,0.6070831496475886,-0.1120992439089431,1.0839932570888746,137,0.5905172413793104,0.5963684645907784,0.0,0.1581147620862468,101
v2_3_lb12_h3p00_gap08_tv25_thr10_exec0p60,v2_3,12,3.0,0.08,0.25,0.1,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.3286007909914001,0.165167879986617,1.9894957240961468,-0.2630178602583132,95.36294244572034,2667,0.6866632337796087,0.9468961298569358,0.0015458503713575,2.2896412597471456,2594
v2_3_lb12_h3p00_gap08_tv25_thr10_exec0p60,v2_3,12,3.0,0.08,0.25,0.1,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2826576249351806,0.1697309300549497,1.665327732804335,-0.167396456786411,12.049235056034698,1629,0.6742549668874173,0.9164559130689564,0.0013648296618063,1.5100845573135826,1605
v2_3_lb12_h3p00_gap08_tv25_thr10_exec0p60,v2_3,12,3.0,0.08,0.25,0.1,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2495137877082107,0.1725133751747818,1.4463445947620934,-0.1673964567864111,5.938319482248486,1280,0.6632124352331606,0.8785959410099656,0.001417347239074,1.177824549281005,1239
v2_3_lb12_h3p00_gap08_tv25_thr10_exec0p60,v2_3,12,3.0,0.08,0.25,0.1,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2643626169126967,0.1857370839461699,1.4233162882502988,-0.1673964567864104,3.230639554482121,831,0.6925,0.8612432260569983,0.0018484830093256,0.7679935964966118,769
v2_3_lb12_h3p00_gap08_tv25_thr10_exec0p60,v2_3,12,3.0,0.08,0.25,0.1,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.282231368051187,0.1729781678170477,1.6316010951722657,-0.1412372284163792,2.105629218991499,495,0.6932773109243697,0.7911264204934205,0.0028576750071114,0.449776902756088,416
v2_3_lb12_h3p00_gap08_tv25_thr10_exec0p60,v2_3,12,3.0,0.08,0.25,0.1,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.0912900030129677,0.1708128647747222,0.5344445404236162,-0.1412372284163788,1.0912247512852369,137,0.5905172413793104,0.7300899080528754,0.003291741270537,0.1814679589457928,148
v2_3_lb12_h3p00_gap08_tv25_thr20_exec0p60,v2_3,12,3.0,0.08,0.25,0.2,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.3336229508100257,0.1664924962064117,2.003831754654043,-0.2668069747814336,101.31267936080546,2667,0.6866632337796087,0.951299436356145,0.0009902637525571,2.2924877473806187,2624
v2_3_lb12_h3p00_gap08_tv25_thr20_exec0p60,v2_3,12,3.0,0.08,0.25,0.2,0.6,1.0,last_10y,2016-05-20,2026-05-20,2416,0.2891988014881699,0.1708444259984173,1.6927611175962454,-0.1673964567864104,12.67791720600091,1629,0.6742549668874173,0.9215106697787075,0.0007308238698783,1.5121510089785684,1603
v2_3_lb12_h3p00_gap08_tv25_thr20_exec0p60,v2_3,12,3.0,0.08,0.25,0.2,0.6,1.0,last_8y,2018-05-21,2026-05-20,1930,0.2569996169812849,0.1736818755426062,1.4797146574930888,-0.1673964567864108,6.228869010588935,1280,0.6632124352331606,0.8840734966316675,0.0007143629861526,1.1794508513190542,1237
v2_3_lb12_h3p00_gap08_tv25_thr20_exec0p60,v2_3,12,3.0,0.08,0.25,0.2,0.6,1.0,last_5y,2021-05-20,2026-05-20,1200,0.2753794089109029,0.187275231834335,1.4704529062044125,-0.1673964567864104,3.3738416768423525,831,0.6925,0.8683666244742604,0.0008563809268262,0.7690482606148596,767
v2_3_lb12_h3p00_gap08_tv25_thr20_exec0p60,v2_3,12,3.0,0.08,0.25,0.2,0.6,1.0,last_3y,2023-05-22,2026-05-20,714,0.302156804742103,0.1753689230575316,1.7229780480717054,-0.1399118193343332,2.20516187416723,495,0.6932773109243697,0.8026316078120512,0.0014392956753382,0.4506350035250058,414
v2_3_lb12_h3p00_gap08_tv25_thr20_exec0p60,v2_3,12,3.0,0.08,0.25,0.2,0.6,1.0,last_1y,2025-05-20,2026-05-20,232,0.0974064141206294,0.1728845450224421,0.5634188649308424,-0.1399118193343342,1.0973365987667134,137,0.5905172413793104,0.7483354737437294,0.0025826056455578,0.1824542068376325,148
v2_3_lb12_h3p00_gap08_tv25_thr30_exec0p60,v2_3,12,3.0,0.08,0.25,0.3,0.6,1.0,full,2010-05-05,2026-05-20,3884,0.337455811663111,0.1662830499913246,2.0294059537680886,-0.2709773310838973,106.0857594464738,2667,0.6866632337796087,0.9507077510312884,0.0005410836432477,2.287059261176821,2651
