date,return_raw,return,holding,next_holding,signal_on,microcap_ret,microcap_mom,hedge_ret,hedge_mom,momentum_gap,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net
2010-03-10,-0.0069476770560331,-0.0069476770560331,long_microcap,long_microcap,True,-0.0069476770560331,0.1110401939499567,-0.0111570292060441,0.0824533061512673,0.0285868877986894,0.0,0.0,0.0,-0.0069476770560330525,1.0715552377577275
2010-03-11,0.0062072476825985,0.0062072476825985,long_microcap,long_microcap,True,0.0062072476825985,0.103750773256382,-0.0053477206312729,0.0634649756836518,0.0402857975727302,0.0,0.0,0.0,0.006207247682598505,1.0782066465240754
2010-03-12,-0.0120980398329408,-0.0120980398329408,long_microcap,long_microcap,True,-0.0120980398329408,0.0924407289259379,-0.0158883882525379,0.0522273532491472,0.0402133756767906,0.0,0.0,0.0,-0.012098039832940777,1.0651624595662856
2010-03-15,-0.0078974217296653,-0.0078974217296653,long_microcap,long_microcap,True,-0.0078974217296653,0.0744613289952262,-0.0074998676104569,0.0301881693340786,0.0442731596611476,0.0,0.0,0.0,-0.007897421729665344,1.056750422412483
2010-03-16,0.0131765407022466,0.0131765407022466,long_microcap,long_microcap,True,0.0131765407022466,0.0828629364688102,0.0127209548941884,0.0370205955803848,0.0458423408884254,0.0,0.0,0.0,0.013176540702246609,1.0706747373655174
2010-03-17,0.0238749844413277,0.0238749844413277,long_microcap,long_microcap,True,0.0238749844413277,0.0998656468172562,0.0261958022615365,0.0471324282127043,0.0527332186045519,0.0,0.0,0.0,0.02387498444132774,1.0962370800618417
2010-03-18,0.0059376697645405,0.0059376697645405,long_microcap,long_microcap,True,0.0059376697645405,0.0794148686325166,0.0024836137114301,0.0277630349631332,0.0516518336693834,0.0,0.0003599999999999,0.0003599999999999,0.005575532203425437,1.1023491852043157
2010-03-19,0.008733644451828,0.008733644451828,long_microcap,long_microcap,True,0.008733644451828,0.0739017804202883,0.0080234729261137,0.0169621059792552,0.056939674441033,0.0,0.0,0.0,0.008733644451828004,1.1119767110496526
2010-03-22,0.012764056105375,0.012764056105375,long_microcap,long_microcap,True,0.012764056105375,0.0800617058906425,0.0091217968394421,0.0244125724748243,0.0556491334158182,0.0,0.0,0.0,0.01276405610537501,1.1261700441773608
2010-03-23,-0.0018535714983841,-0.0018535714983841,long_microcap,long_microcap,True,-0.0018535714983841,0.0618190516332424,-0.0057835844378153,0.0037019074989039,0.0581171441343384,0.0,0.0,0.0,-0.0018535714983840546,1.1240826074811396
2010-03-24,0.0030037196380496,0.0030037196380496,long_microcap,long_microcap,True,0.0030037196380496,0.0567087920323576,0.0024518026657551,0.0055771445020147,0.0511316475303429,0.0,0.0,0.0,0.0030037196380496844,1.127459036484021
2010-03-25,-0.0082913642715266,-0.0082913642715266,long_microcap,long_microcap,True,-0.0082913642715266,0.0326307719899616,-0.0151926230112038,-0.0229069646026939,0.0555377365926555,0.0,0.0,0.0,-0.008291364271526547,1.1181108629113075
2010-03-26,0.0088519234345354,0.0088519234345354,long_microcap,long_microcap,True,0.0088519234345354,0.0735948130317076,0.0136060237539032,0.0269865846660242,0.0466082283656834,0.0,0.0,0.0,0.008851923434535447,1.1280082946611207
2010-03-29,0.004689645903247,0.004689645903247,long_microcap,long_microcap,True,0.004689645903247,0.0666220908070278,0.0059188566295622,0.0331748011850927,0.0334472896219351,0.0,0.0,0.0,0.004689645903247053,1.1332982541390069
2010-03-30,0.0086303376703753,0.0086303376703753,long_microcap,long_microcap,True,0.0086303376703753,0.0606034729381903,0.0062697304707641,0.0265180350865188,0.0340854378516715,0.0,0.0,0.0,0.008630337670375354,1.1430790007534735
2010-03-31,0.008086084655267,0.008086084655267,long_microcap,long_microcap,True,0.008086084655267,0.0682866685441583,0.0045058275786644,0.0298638475092103,0.0384228210349479,0.0,0.0,0.0,0.008086084655267056,1.1523220343212242
2010-04-01,0.0132575256349141,0.0132575256349141,long_microcap,long_microcap,True,0.0132575256349141,0.090022631666405,0.0170507332935165,0.0592417726959553,0.0307808589704496,0.0,0.0003,0.0003,0.012953548377223623,1.1672486935389448
2010-04-02,0.0053954386735757,0.0053954386735757,long_microcap,long_microcap,True,0.0053954386735757,0.089143200322153,0.0037762779601573,0.0689582541664404,0.0201849461557126,0.0,0.0,0.0,0.005395438673575725,1.1735465122817454
2010-04-06,0.0104442455927702,0.0104442455927702,long_microcap,long_microcap,True,0.0104442455927702,0.1139956430554205,0.0039631755782254,0.0905213500202997,0.0234742930351208,0.0,0.0,0.0,0.01044424559277024,1.185803320270555
2010-04-07,0.008557219846184,0.008557219846184,long_microcap,long_microcap,True,0.008557219846184,0.1324719573247501,0.0019019369406736,0.1008516948304723,0.0316202624942778,0.0,0.0,0.0,0.008557219846184072,1.195950499976445
2010-04-08,-0.0004783503319306,-0.0004783503319306,long_microcap,long_microcap,True,-0.0004783503319306,0.1172092853665021,0.000937046244444,0.0880423066706765,0.0291669786958255,0.0,0.0,0.0,-0.00047835033193055487,1.1953784166578088
2010-04-09,0.0111136958339994,0.0111136958339994,long_microcap,long_microcap,True,0.0111136958339994,0.1032847043951952,0.0151078309327188,0.0762860883404925,0.0269986160547026,0.0,0.0,0.0,0.01111369583399946,1.2086634887870715
2010-04-12,0.0141796249240626,0.0141796249240626,long_microcap,long_microcap,True,0.0141796249240626,0.1123242535990145,0.0113371428571429,0.0857914110429447,0.0265328425560698,0.0,0.0,0.0,0.014179624924062662,1.2258018837174811
2010-04-13,-0.0181476166394275,-0.0181476166394275,long_microcap,long_microcap,True,-0.0181476166394275,0.0826824558424026,-0.0194367852461239,0.0562126231781279,0.0264698326642747,0.0,0.0,0.0,-0.018147616639427544,1.2035565010558882
2010-04-14,0.012153146874317,0.012153146874317,long_microcap,long_microcap,True,0.012153146874317,0.0820293711455364,0.017094274049533,0.0645571372830371,0.0174722338624992,0.0,0.0,0.0,0.012153146874317011,1.2181834999847594
2010-04-15,-0.0062279177188756,-0.0062279177188756,long_microcap,long_microcap,True,-0.0062279177188756,0.077287410492292,-0.0098351029030401,0.0602189742518521,0.0170684362404398,0.0,0.0003,0.0003,-0.0065260493435599365,1.2102335743543482
2010-04-16,-0.0026677137542332,-0.0026677137542332,long_microcap,long_microcap,True,-0.0026677137542332,0.0711959437575955,-0.0010786563365089,0.0564850694276353,0.0147108743299602,0.0,0.0,0.0,-0.0026677137542332474,1.2070050176022082
2010-04-19,-0.0342934491199345,-0.0342934491199345,long_microcap,long_microcap,True,-0.0342934491199345,0.0431097430173998,-0.0424835885124569,0.0272077729166175,0.0159019701007823,0.0,0.0,0.0,-0.03429344911993448,1.1656126524435613
2010-04-20,0.0080735532702809,0.0080735532702809,long_microcap,long_microcap,True,0.0080735532702809,0.0423049415563057,0.0143525637157702,0.0279643308233894,0.0143406107329162,0.0,0.0,0.0,0.00807355327028092,1.1750232882855778
2010-04-21,0.0222322974864539,0.0222322974864539,long_microcap,long_microcap,True,0.0222322974864539,0.0605043850438897,0.0315768529401507,0.0541846415709752,0.0063197434729145,0.0,0.0,0.0,0.022232297486453945,1.201146755584254
2010-04-22,0.00844009180395,0.00844009180395,long_microcap,long_microcap,True,0.00844009180395,0.0603043547968853,0.0063073793554622,0.0542240831588705,0.0060802716380148,0.0,0.0,0.0,0.00844009180395,1.211284544471402
2010-04-23,-0.0067352277078301,-0.0067352277078301,long_microcap,long_microcap,True,-0.0067352277078301,0.0447153071137491,-0.0105023958899371,0.0384730240891897,0.0062422830245594,0.0,0.0,0.0,-0.006735227707830083,1.203126267245412
2010-04-26,-0.0031427379604596,-0.0031427379604596,long_microcap,long_microcap,True,-0.0031427379604596,0.0278058778864151,-0.0017054077801741,0.0193218196276736,0.0084840582587415,0.0,0.0,0.0,-0.0031427379604596073,1.1993451566541138
2010-04-27,-0.026239108043411,-0.026239108043411,long_microcap,cash,False,-0.026239108043411,-0.0045338083796051,-0.0258948682352283,-0.0108088453366159,0.0062750369570108,0.003,0.0,0.003,-0.029160390719280782,1.1643717832788028
2010-04-28,0.0,0.0,cash,cash,False,0.0020640798076541,-0.0127897529857949,-0.0071504699554995,-0.0217589679361758,0.0089692149503808,0.0,0.0,0.0,0.0,1.1643717832788028
2010-04-29,0.0,0.0,cash,cash,False,-0.0222859766053851,-0.0429801269065776,-0.0305804388608399,-0.0534742403160107,0.0104941134094331,0.0,0.0,0.0,0.0,1.1643717832788028
2010-04-30,0.0,0.0,cash,cash,False,-0.0361308180536911,-0.0771165762229855,-0.0339624573815751,-0.0864765947659274,0.0093600185429418,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-04,0.0,0.0,cash,cash,False,-0.0071455046504446,-0.0937824700071808,-0.0016343622453488,-0.1015433540372671,0.0077608840300862,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-05,0.0,0.0,cash,cash,False,0.0259397508507683,-0.0832742404906377,0.031519613482112,-0.0836135519005402,0.0003393114099025,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-06,0.0,0.0,cash,cash,False,-0.0229398113655254,-0.0877485672065973,-0.0276526751936588,-0.0912917210320301,0.0035431538254327,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-07,0.0,0.0,cash,cash,False,-0.0118117812791063,-0.1093481048973753,-0.0178058625024811,-0.1224727470500602,0.0131246421526849,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-10,0.0,0.0,cash,cash,False,-0.014157276310769,-0.116454662208391,-0.0192896296346197,-0.1308517603790819,0.0143970981706909,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-11,0.0,0.0,cash,cash,False,-0.0308081279214268,-0.1413844996194923,-0.0291898600269734,-0.1553109466365168,0.0139264470170245,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-12,0.0,0.0,cash,cash,False,-0.027640668425413,-0.1354694723063372,-0.0248290599298549,-0.1397367101460431,0.0042672378397059,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-13,0.0,0.0,cash,cash,False,0.0200527780750996,-0.1251960101087885,0.0246413126553988,-0.1310109146702933,0.0058149045615047,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-14,0.0,0.0,cash,cash,False,0.008275743020063,-0.1371397234529606,0.0050538192805213,-0.153353628831007,0.0162139053780463,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-17,0.0,0.0,cash,cash,False,-0.0538788681321696,-0.1904622315936405,-0.0649441849213563,-0.2133004001383194,0.0228381685446789,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-18,0.0,0.0,cash,cash,False,-0.0039931515476377,-0.1882273650430029,0.0065631993650299,-0.1997324067417526,0.0115050416987496,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-19,0.0,0.0,cash,cash,False,-0.0027583643486425,-0.1879143573622099,-6.48796482525249e-05,-0.1984173024528612,0.0105029450906513,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-20,0.0,0.0,cash,cash,False,-0.0195771404452299,-0.1823584880693588,-0.0221054312780123,-0.1952990075180558,0.012940519448697,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-21,0.0,0.0,cash,cash,False,0.0123222263573326,-0.173988278395647,0.0191804173960974,-0.1739579175103779,-3.0360885269087312e-05,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-24,0.0,0.0,cash,cash,False,0.041220852251899,-0.1203351816998394,0.0464752337408045,-0.1082988047638756,-0.0120363769359638,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-25,0.0,0.0,cash,cash,False,-0.0035520993116818,-0.0906025652416882,-0.0023783602713342,-0.079145096029825,-0.0114574692118631,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-26,0.0,0.0,cash,cash,False,0.0072659049975747,-0.0774025454738915,0.0031898997699915,-0.0746953782442105,-0.002707167229681,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-27,0.0,0.0,cash,cash,False,0.0225371622011807,-0.0804623934077549,0.019473021079635,-0.0855015398340925,0.0050391464263376,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-28,0.0,0.0,cash,cash,False,0.0075687261465755,-0.0517499886952933,0.0039703013020149,-0.0557599417719842,0.0040099530766909,0.0,0.0,0.0,0.0,1.1643717832788028
2010-05-31,0.0,0.0,cash,cash,False,-0.0264116638717374,-0.0657598084555712,-0.0306300498237598,-0.0680885751049252,0.0023287666493539,0.0,0.0,0.0,0.0,1.1643717832788028
2010-06-01,0.0,0.0,cash,cash,False,-0.0239618757830394,-0.0750512001440063,-0.0213279164136522,-0.0700254392332053,-0.0050257609108009,0.0,0.0,0.0,0.0,1.1643717832788028
2010-06-02,0.0,0.0,cash,cash,False,0.0169158475702659,-0.0295057977040036,0.0167624863041524,-0.0260060050143993,-0.0034997926896043,0.0,0.0,0.0,0.0,1.1643717832788028
2010-06-03,0.0,0.0,cash,cash,False,-0.0016421381438469,-0.0035571364558841,-0.0074173089915802,-0.0086152685196833,0.0050581320637991,0.0,0.0,0.0,0.0,1.1643717832788028
2010-06-04,0.0,0.0,cash,cash,False,0.0030268350587479,-0.0201890007852644,0.0083998145844008,-0.0243296194882446,0.0041406187029802,0.0,0.0,0.0,0.0,1.1643717832788028
2010-06-07,0.0,0.0,cash,cash,False,-0.0059298803515047,-0.0339935836352629,-0.003316938158821,-0.0324556520840527,-0.0015379315512101,0.0,0.0,0.0,0.0,1.1643717832788028
2010-06-08,0.0,0.0,cash,long_microcap,True,0.0107868585051487,0.0320312674609326,0.0148071909545055,0.0500666869281061,-0.0180354194671734,0.003,0.0,0.003,-0.0030000000000000027,1.1608786679289664
2010-06-09,0.0202940596640623,0.0202940596640623,long_microcap,long_microcap,True,0.0202940596640623,0.0571969190915913,0.0259004645244005,0.0702397053465819,-0.0130427862549906,0.0,0.0,0.0,0.02029405966406239,1.1844376088786541
2010-06-10,0.0022762066920538,0.0022762066920538,long_microcap,long_microcap,True,0.0022762066920538,0.0625341741789158,0.0020937769591271,0.0725501352578883,-0.0100159610789725,0.0,0.00012,0.00012,0.0021559335472507435,1.186991177654261
2010-06-11,-0.005248026459938,-0.005248026459938,long_microcap,long_microcap,True,-0.005248026459938,0.0780633646161848,-0.0048256349642148,0.0915025340812234,-0.0134391694650386,0.0,0.0,0.0,-0.005248026459938049,1.1807618165462184
2010-06-17,-0.0030018061604074,-0.0030018061604074,long_microcap,long_microcap,True,-0.0030018061604074,0.0617441753052794,-0.0106589917561735,0.0595456890032901,0.0021984863019892,0.0,0.0,0.0,-0.00300180616040735,1.177217398451336
2010-06-18,-0.039459379002905,-0.039459379002905,long_microcap,cash,False,-0.039459379002905,-0.0205263299499759,-0.0387115832260047,-0.0267051096462369,0.006178779696261,0.003,0.0,0.003,-0.042341000865896206,1.12737283556416
2010-06-21,0.0,0.0,cash,long_microcap,True,0.0251802010784887,0.0077165231813318,0.0249819309985397,-1.1992104398506063e-05,0.0077285152857303,0.003,0.0,0.003,-0.0030000000000000027,1.1239907170574674
2010-06-22,0.0123687521418887,0.0123687521418887,long_microcap,long_microcap,True,0.0123687521418887,0.0128216531743958,0.0091308977876702,0.0059100439667105,0.0069116092076852,0.0,0.0,0.0,0.012368752141888706,1.137893079646535
2010-06-23,-0.001565786184848,-0.001565786184848,long_microcap,cash,False,-0.001565786184848,-0.0110522840604758,-0.0004515820821737,-0.0137494840718922,0.0026972000114163,0.003,0.0,0.003,-0.004561088826293469,1.1327030482354425
2010-06-24,0.0,0.0,cash,cash,False,-0.0013673595089892,-0.0198232207412012,0.0005659215366433,-0.0170937775192766,-0.0027294432219245,0.0,0.0,0.0,0.0,1.1327030482354425
2010-06-25,0.0,0.0,cash,cash,False,-0.0179046664352725,-0.0112586549601476,-0.0161838062125851,-0.0024458067065705,-0.008812848253577,0.0,0.0,0.0,0.0,1.1327030482354425
2010-06-28,0.0,0.0,cash,cash,False,-0.013134089096614,-0.0002899436910773,-0.0209236655788551,-0.002033756417043,0.0017438127259656,0.0,0.0,0.0,0.0,1.1327030482354425
2010-06-29,0.0,0.0,cash,cash,False,-0.0525416229341887,-0.0685722228147546,-0.0588968195421384,-0.0762943966988979,0.0077221738841433,0.0,0.0,0.0,0.0,1.1327030482354425
2010-06-30,0.0,0.0,cash,cash,False,-0.0262567322036874,-0.0915366502084037,-0.0214498999861054,-0.0893532411134693,-0.0021834090949344,0.0,0.0,0.0,0.0,1.1327030482354425
2010-07-01,0.0,0.0,cash,cash,False,-0.0141369932606238,-0.1070823050455955,-0.0126210601047513,-0.1083363776906272,0.0012540726450316,0.0,0.0,0.0,0.0,1.1327030482354425
2010-07-02,0.0,0.0,cash,cash,False,0.0012615454659927,-0.1006226486919107,-0.0069433515848423,-0.1115806797714352,0.0109580310795245,0.0,0.0,0.0,0.0,1.1327030482354425
2010-07-05,0.0,0.0,cash,cash,False,-0.0069206508240057,-0.1163784261881385,-0.0089236191751252,-0.1323559663399208,0.0159775401517823,0.0,0.0,0.0,0.0,1.1327030482354425
2010-07-06,0.0,0.0,cash,cash,False,0.0260857266401752,-0.1113625762574704,0.030725417598262,-0.1282753153489239,0.0169127390914534,0.0,0.0,0.0,0.0,1.1327030482354425
2010-07-07,0.0,0.0,cash,cash,False,0.0116895158609364,-0.1030165547188209,0.0152056575209831,-0.1168692471637179,0.0138526924448969,0.0,0.0,0.0,0.0,1.1327030482354425
2010-07-08,0.0,0.0,cash,cash,False,0.0005192838022407,-0.0978160806644046,-0.0058541623304941,-0.1177819758062631,0.0199658951418585,0.0,0.0,0.0,0.0,1.1327030482354425
2010-07-09,0.0,0.0,cash,cash,False,0.0304528477526024,-0.0675429558245103,0.0299202039556152,-0.0815965780860441,0.0140536222615338,0.0,0.0,0.0,0.0,1.1327030482354425
2010-07-12,0.0,0.0,cash,cash,False,0.0176736092524094,-0.0120803796575991,0.0123280163241359,-0.032833956939234,0.0207535772816349,0.0,0.0,0.0,0.0,1.1327030482354425
2010-07-13,0.0,0.0,cash,cash,False,-0.0097726211108915,-0.0457628276710331,-0.0141173001743691,-0.0697277279966229,0.0239649003255898,0.0,0.0,0.0,0.0,1.1327030482354425
2010-07-14,0.0,0.0,cash,cash,False,0.0111077867467748,-0.0469513867316444,0.009676072025246,-0.069225156449424,0.0222737697177796,0.0,0.0,0.0,0.0,1.1327030482354425
2010-07-15,0.0,0.0,cash,cash,False,-0.0188131843108974,-0.0634147737420998,-0.0253742815046332,-0.0924330583778976,0.0290182846357978,0.0,0.0,0.0,0.0,1.1327030482354425
2010-07-16,0.0,0.0,cash,cash,False,0.0043210909964177,-0.0580797601568801,0.0065578495074407,-0.0869980584185498,0.0289182982616696,0.0,0.0,0.0,0.0,1.1327030482354425
2010-07-19,0.0,0.0,cash,cash,False,0.0185427335869599,-0.0231233332222472,0.0231998813065648,-0.0504491752036929,0.0273258419814457,0.0,0.0,0.0,0.0,1.1327030482354425
2010-07-20,0.0,0.0,cash,long_microcap,True,0.0262698489166011,0.0158817506488029,0.0310941856442192,0.0,0.0158817506488029,0.003,0.0,0.003,-0.0030000000000000027,1.1293049390907361
2010-07-21,0.0036771461850344,0.0036771461850344,long_microcap,long_microcap,True,0.0036771461850344,0.0761605164232179,0.0015271921622228,0.0642055121681388,0.0119550042550791,0.0,0.0,0.0,0.0036771461850344522,1.133457558439254
2010-07-22,0.0098109600442455,0.0098109600442455,long_microcap,long_microcap,True,0.0098109600442455,0.1160217689724356,0.0162266158871551,0.1051799659759151,0.0108418029965204,0.0,0.0003599999999999,0.0003599999999999,0.00944742809862964,1.1441658172254572
2010-07-23,0.0074845031062069,0.0074845031062069,long_microcap,long_microcap,True,0.0074845031062069,0.1404978477563925,0.0015077874068238,0.1209944811343792,0.0195033666220132,0.0,0.0,0.0,0.007484503106206963,1.1527293298384969
2010-07-26,0.0129222782541491,0.0129222782541491,long_microcap,long_microcap,True,0.0129222782541491,0.1537801321988305,0.0137965421508567,0.1444063443489667,0.0093737878498638,0.0,0.0,0.0,0.012922278254149155,1.1676252189903888
2010-07-27,-0.0004465180314099,-0.0004465180314099,long_microcap,long_microcap,True,-0.0004465180314099,0.1613019136108719,-0.0009287400888631,0.1536381155077206,0.0076637981031513,0.0,0.0,0.0,-0.00044651803140993707,1.1671038532761806
2010-07-28,0.0161470284681302,0.0161470284681302,long_microcap,long_microcap,True,0.0161470284681302,0.1500535072581301,0.0196602765391031,0.1412534704205161,0.0088000368376139,0.0,0.0,0.0,0.01614702846813021,1.1859491124202957
2010-07-29,0.0101123866486501,0.0101123866486501,long_microcap,long_microcap,True,0.0101123866486501,0.1482606815407996,0.0068809543339933,0.1318951730824455,0.016365508458354,0.0,0.0,0.0,0.010112386648650107,1.1979418883907131
2010-07-30,-0.0002509280724212,-0.0002509280724212,long_microcap,long_microcap,True,-0.0002509280724212,0.1473767365469869,0.0006610477607007,0.1393131338829747,0.0080636026640121,0.0,0.0,0.0,-0.0002509280724212193,1.1976412911417866
2010-08-02,0.0173400307992079,0.0173400307992079,long_microcap,long_microcap,True,0.0173400307992079,0.1327760285614274,0.0210907060862284,0.1295458112791958,0.0032302172822316,0.0,0.0,0.0,0.017340030799207984,1.2184084280165883
2010-08-03,-0.0145062224912245,-0.0145062224912245,long_microcap,long_microcap,True,-0.0145062224912245,0.0969565460958195,-0.0156661472713522,0.0983101942463231,-0.0013536481505036,0.0,0.0,0.0,-0.014506222491224463,1.2007339242745967
2010-08-04,0.0107962524665368,0.0107962524665368,long_microcap,long_microcap,True,0.0107962524665368,0.1197423839726614,0.0119325611266041,0.1273307138584658,-0.0075883298858043,0.0,0.0,0.0,0.010796252466536815,1.2136973508662008
2010-08-05,0.0045130009143423,0.0045130009143423,long_microcap,long_microcap,True,0.0045130009143423,0.1124390466760945,0.0053996445977253,0.1225559666715183,-0.0101169199954238,0.0,0.0003599999999999,0.0003599999999999,0.004151376234013293,1.2187358652038716
2010-08-06,0.0164284382032025,0.0164284382032025,long_microcap,long_microcap,True,0.0164284382032025,0.1523949004707363,0.0192283195181204,0.1739284217145251,-0.0215335212437888,0.0,0.0,0.0,0.0164284382032025,1.2387577920514
2010-08-09,0.0149260082044559,0.0149260082044559,long_microcap,long_microcap,True,0.0149260082044559,0.1645633719088228,0.0154307968709896,0.1842767639380191,-0.0197133920291963,0.0,0.0,0.0,0.014926008204455998,1.2572475010188928
2010-08-10,-0.0338114525784122,-0.0338114525784122,long_microcap,long_microcap,True,-0.0338114525784122,0.104703568717676,-0.0360412238806625,0.1157096485336917,-0.0110060798160156,0.0,0.0,0.0,-0.03381145257841223,1.2147381367588652
2010-08-11,0.0104143535649312,0.0104143535649312,long_microcap,long_microcap,True,0.0104143535649312,0.0876363009642027,0.0121528292379284,0.0952138932544488,-0.0075775922902461,0.0,0.0,0.0,0.010414353564931256,1.2273888492038778
2010-08-12,-0.0092456551535563,-0.0092456551535563,long_microcap,long_microcap,True,-0.0092456551535563,0.0736324871886033,-0.0113739015253057,0.081105981701639,-0.0074734945130356,0.0,0.0,0.0,-0.009245655153556354,1.2160408351648184
2010-08-13,0.0211366855733314,0.0211366855733314,long_microcap,long_microcap,True,0.0211366855733314,0.0856740151083195,0.0188943221331534,0.0839440033937337,0.0017300117145857,0.0,0.0,0.0,0.021136685573331482,1.2417439079420287
2010-08-16,0.0191168200875553,0.0191168200875553,long_microcap,long_microcap,True,0.0191168200875553,0.0982091005048855,0.0227840967541383,0.106971610588967,-0.0087625100840815,0.0,0.0,0.0,0.01911682008755533,1.2654821028249743
2010-08-17,0.0096232694499995,0.0096232694499995,long_microcap,long_microcap,True,0.0096232694499995,0.0946323191770945,0.0098197847562655,0.1026293610793438,-0.0079970419022492,0.0,0.0,0.0,0.009623269449999583,1.277660178084611
2010-08-18,0.0009950579416255,0.0009950579416255,long_microcap,long_microcap,True,0.0009950579416255,0.0962110197459986,-0.0014464102825048,0.1020580321083597,-0.005847012362361,0.0,0.0,0.0,0.0009950579416255767,1.2789315239915129
2010-08-19,0.0031057029467767,0.0031057029467767,long_microcap,long_microcap,True,0.0031057029467767,0.0821421455101965,0.0021510739106394,0.0831339278390379,-0.0009917823288414,0.0,0.0003,0.0003,0.0028047712358927335,1.2825186343426807
2010-08-20,-0.0184553390719015,-0.0184553390719015,long_microcap,long_microcap,True,-0.0184553390719015,0.0515372936024278,-0.0214126368312067,0.0526976102192395,-0.0011603166168117,0.0,0.0,0.0,-0.018455339071901555,1.2588493180798543
2010-08-23,0.0153709946293947,0.0153709946293947,long_microcap,long_microcap,True,0.0153709946293947,0.067968450959805,0.0095652731497963,0.0620648747979204,0.0059035761618846,0.0,0.0,0.0,0.01537099462939473,1.278199084187277
2010-08-24,0.0107654054496555,0.0107654054496555,long_microcap,long_microcap,True,0.0107654054496555,0.0610666361902767,0.0132461064375464,0.0539054882771565,0.0071611479131201,0.0,0.0,0.0,0.01076540544965554,1.2919594155739313
2010-08-25,-0.0108487097378038,-0.0108487097378038,long_microcap,long_microcap,True,-0.0108487097378038,0.0650046263051464,-0.0198082721800123,0.0494706025295363,0.01553402377561,0.0,0.0,0.0,-0.01084870973780383,1.277943322881347
2010-08-26,0.0095272243666726,0.0095272243666726,long_microcap,long_microcap,True,0.0095272243666726,0.0636675410182068,0.0060952078523213,0.0434167103105538,0.0202508307076529,0.0,0.0,0.0,0.009527224366672638,1.2901185756463287
2010-08-27,0.0037891157424396,0.0037891157424396,long_microcap,long_microcap,True,0.0037891157424396,0.0629010271352841,0.0050763312766446,0.0430811715785739,0.0198198555567101,0.0,0.0,0.0,0.003789115742439675,1.295006984250924
2010-08-30,0.0198256684616531,0.0198256684616531,long_microcap,long_microcap,True,0.0198256684616531,0.0664535837102511,0.0262500790533659,0.0502672603305325,0.0161863233797185,0.0,0.0,0.0,0.019825668461653123,1.320681363376208
2010-08-31,0.0083292487506374,0.0083292487506374,long_microcap,long_microcap,True,0.0083292487506374,0.0595219081954561,0.0106186303093152,0.045290002395715,0.014231905799741,0.0,0.0,0.0,0.008329248750637452,1.3316816469720996
2010-09-01,-0.013008665716872,-0.013008665716872,long_microcap,long_microcap,True,-0.013008665716872,0.0823342345163817,-0.0120104713142762,0.0713482800212501,0.0109859544951316,0.0,0.0,0.0,-0.013008665716871981,1.314358245585346
2010-09-02,0.0216525762051893,0.0216525762051893,long_microcap,long_microcap,True,0.0216525762051893,0.0943723781311802,0.022035741572723,0.0818091914820764,0.0125631866491038,0.0,0.0003599999999999,0.0003599999999999,0.02128478127775546,1.3423340733632445
2010-09-03,0.0144854997033911,0.0144854997033911,long_microcap,long_microcap,True,0.0144854997033911,0.1205854555824048,0.0090873690983637,0.1041990420678937,0.016386413514511,0.0,0.0,0.0,0.014485499703391191,1.3617784531847996
2010-09-06,-0.0034347630156595,-0.0034347630156595,long_microcap,long_microcap,True,-0.0034347630156595,0.093620987161652,-0.0044573671405369,0.0788922831954987,0.0147287039661532,0.0,0.0,0.0,-0.003434763015659481,1.3571010669182786
2010-09-07,0.0096921156535605,0.0096921156535605,long_microcap,long_microcap,True,0.0096921156535605,0.083507274617955,0.0085960479322431,0.0639259022788196,0.0195813723391353,0.0,0.0,0.0,0.00969211565356054,1.3702542474124209
2010-09-08,0.0097174729782139,0.0097174729782139,long_microcap,long_microcap,True,0.0097174729782139,0.0836083719393059,0.0081898482874278,0.062208633856827,0.0213997380824788,0.0,0.0,0.0,0.009717472978213904,1.383569656034934
2010-09-09,-0.0084358926651656,-0.0084358926651656,long_microcap,long_microcap,True,-0.0084358926651656,0.0733990737496828,-0.0139859712208216,0.0488697104073381,0.0245293633423446,0.0,0.0,0.0,-0.008435892665165645,1.371898010921843
2010-09-10,0.0155661669812698,0.0155661669812698,long_microcap,long_microcap,True,0.0155661669812698,0.0867327139770535,0.0101364062997464,0.057227305872247,0.0295054081048065,0.0,0.0,0.0,0.015566166981269891,1.3932532044411245
