date,A_1_100,B_101_200,C_201_300,D_301_400
2015-09-28,32619.676626939112,5327.819506923252,3354.356064547753,2007.134886211832
2015-09-29,32086.03816294084,5205.0877259981735,3290.0027135802834,1967.8629184789283
2015-09-30,32316.204373267658,5266.265839707726,3301.32074888768,1962.1896021237155
2015-10-08,33992.40822264844,5541.966735328803,3466.3858292404616,2064.4933546535235
2015-10-09,34928.59593576804,5679.814124566204,3544.1119347431986,2114.5012869495213
2015-10-12,36855.89715337153,5985.177824650771,3731.1212188605514,2228.019756092758
2015-10-13,37509.01969560315,6136.368341534835,3786.742862771877,2282.810935381415
2015-10-14,37110.794158765304,6064.588052083118,3728.6406647965955,2251.8453977193576
2015-10-15,38743.420494045466,6301.639444632783,3892.399233313582,2342.3527098210557
2015-10-16,39737.4960099686,6402.834696648772,3962.622249774385,2386.2403995423456
2015-10-19,39697.97114810565,6404.511433013231,3955.928791168342,2395.551241834975
2015-10-20,40865.58331210198,6572.258096165962,4056.8364041890777,2442.5798180973775
2015-10-21,38034.53459645492,6073.637769335148,3733.696876921036,2243.978399262584
2015-10-22,39926.475578429294,6375.854200565803,3933.073666298575,2352.982087180674
2015-10-23,41661.33694148088,6668.128654640721,4104.3065309934545,2461.622949884461
2015-10-26,42528.925854585694,6775.411832401887,4178.197720202414,2489.390744861253
2015-10-27,43045.333248870804,6846.364684701266,4239.234307201277,2503.822509547314
2015-10-28,42229.88441869665,6697.068600339674,4165.625094155317,2463.993272034277
2015-10-29,43095.535531840025,6812.22373439582,4239.538912151937,2500.5101665333273
2015-10-30,43334.84279836273,6786.185745480132,4244.002021761911,2496.8481408111575
2015-11-02,42617.764089970406,6681.267747674926,4208.589092319761,2436.0631127607853
2015-11-03,42826.18328730765,6776.931767297444,4261.158745668239,2461.7998117892503
2015-11-04,45492.6122998891,7164.5653583845515,4505.287714951903,2595.5227018216224
2015-11-05,45722.07871414471,7160.788096756681,4509.831641992537,2601.50362978046
2015-11-06,47317.90698460981,7394.312257175306,4676.956564633554,2686.2409873423553
2015-11-09,48208.107901177405,7531.597422122605,4764.258489139058,2748.3006767003426
2015-11-10,49040.397017611605,7577.432054963684,4846.366251151245,2786.1291612278173
2015-11-11,50810.26216389942,7822.25033947655,5033.4659319727925,2882.0838496777696
2015-11-12,51740.81430037241,7978.737581738734,5099.880850702954,2928.1712667630227
2015-11-13,50511.27881171955,7732.569286636138,4922.418279520623,2837.1926430533863
2015-11-16,52688.066853919474,7967.665059356094,5058.163741630734,2915.974758808772
2015-11-17,52348.18554644726,7865.283469825244,5024.699926611544,2874.8730800710205
2015-11-18,51359.65276803734,7700.409216257816,4917.709260371109,2805.566921856203
2015-11-19,52945.968731628986,7976.468684513685,5112.501666909691,2906.9281303655525
2015-11-20,54034.95508844707,8138.411135523489,5214.423650419641,2994.533696529326
2015-11-23,53842.65878581105,8062.694296256292,5223.144990172175,3001.8122377301893
2015-11-24,55011.48643420933,8268.035774336686,5387.632272739491,3083.3045742601644
2015-11-25,56673.99219218656,8471.987524772429,5505.700976936477,3163.7218924848444
2015-11-26,57230.48974503651,8439.923524187769,5476.248455205851,3159.373416246856
2015-11-27,53256.69791651257,7874.049543422121,5146.960027477478,2967.764794295864
2015-11-30,53673.85204126082,8027.4929210579685,5265.35074468054,3035.442993565298
2015-12-01,54251.138007241825,8095.8431179843465,5281.969687006431,3019.674020672764
2015-12-02,53850.16752924414,7994.003281072394,5210.395310794501,2983.463995924184
2015-12-03,55785.45267240401,8290.764779405616,5396.64030812475,3093.7666277985572
2015-12-04,56576.17929874042,8377.23748326453,5420.099384664737,3097.9247199839815
2015-12-07,58370.16727278268,8566.864742376023,5542.4172582899255,3152.646196233178
2015-12-08,57535.523979198624,8495.821387301758,5429.501562499133,3068.292256341918
2015-12-09,57253.00358654429,8457.068408335805,5417.6681869784725,3039.0421645934243
2015-12-10,56960.14938084016,8399.595983951795,5380.388465660439,3034.5635975866667
2015-12-11,56715.21799796358,8338.248804322424,5349.134251541621,3020.1241907956824
2015-12-14,58123.483783404234,8571.081448410634,5471.88956497358,3097.3747570084975
2015-12-15,59407.338316239715,8655.26064532537,5568.206215407252,3139.339687634386
2015-12-16,60348.0291095142,8769.207557744829,5651.056941057462,3178.7784246272654
2015-12-17,62368.21665962176,9073.81706862194,5874.22972820772,3290.046153874731
2015-12-18,68507.59063720507,9121.492605265441,5868.895253054258,3276.702681994475
2015-12-21,69597.55994929832,9191.692282867689,5952.226923084122,3307.3533990425203
2015-12-22,70676.73440246389,9319.127667768716,6057.485535071211,3347.2401452107642
2015-12-23,70184.50744184636,9208.029337056765,5946.641831265803,3340.7884996099915
2015-12-24,70757.90988656694,9214.394329309438,6010.576282949146,3353.5507535313586
2015-12-25,72273.98957955722,9361.576343590421,6091.050654205598,3412.1507776669246
2015-12-28,70707.82487359719,9079.158147045393,5907.061042213016,3342.8615712138217
2015-12-29,72201.24403950649,9322.542365941032,6033.09070687745,3381.2049623970734
2015-12-30,73613.80911880978,9447.939401757872,6127.433424915562,3445.1515570263214
2015-12-31,72373.22569306115,9284.43665570053,6018.57664963657,3374.8338041637767
2016-01-04,65973.9626477072,8416.197575260794,5472.330286582496,3058.8859869969983
2016-01-05,64468.85446289969,8218.52304606057,5317.6117546336245,2997.877712215981
2016-01-06,66887.69723335744,8514.598825488152,5491.157350305223,3103.6587427253994
2016-01-07,61841.77546513189,7726.431082043604,4968.332233341638,2810.6129774301994
2016-01-08,62418.99571049633,7815.12232125477,5017.158167887952,2851.3490885667034
2016-01-11,58025.26042533817,7193.494908293184,4601.6208248721405,2608.1112008601535
2016-01-12,58391.02189161315,7159.642302245608,4595.115801525503,2596.2632331378713
2016-01-13,56548.322317404345,6779.64829012112,4383.308461429111,2486.771183066142
2016-01-14,58962.82506505156,7078.174215263235,4563.925973180201,2584.5815711454798
2016-01-15,57048.39346116475,6756.914070792691,4366.725147602526,2469.29036498704
2016-01-18,58498.33793509438,6924.113503042038,4489.111647276201,2540.374035728552
2016-01-19,61465.34673362972,7237.725193148574,4699.527136391202,2663.1334956399205
2016-01-20,62003.51581566373,7228.427321399372,4707.952134318975,2656.945740869588
2016-01-21,59678.46714494757,6877.517655549476,4519.531374004354,2536.124485802064
2016-01-22,60768.965007323655,7022.140852974981,4633.306738851441,2585.740552389007
2016-01-25,62408.54289819516,7164.50357789316,4733.742778678856,2639.103654933706
2016-01-26,57274.90643810179,6530.751689489148,4351.684551639835,2414.339322931445
2016-01-27,56224.7336153751,6434.193711424457,4287.073388385189,2387.588713385428
2016-01-28,53478.264110909746,6101.200588745583,4068.225497314975,2264.1382157768285
2016-01-29,55777.52641926167,6370.998542809524,4233.911712718477,2358.5795301639596
2016-02-01,55436.49417756866,6347.375967551979,4206.590065294888,2333.3477958049575
2016-02-02,57918.24893793841,6631.282037570751,4391.1711433832,2427.235005662748
2016-02-03,58585.242001527695,6729.679900691918,4419.87423067988,2450.3205318602636
2016-02-04,60367.629150047,6926.34249818027,4549.29338189889,2518.925176412612
2016-02-05,59949.57950316483,6858.300771940898,4524.006787054593,2493.3505719632876
2016-02-15,60102.18764212017,6885.449272425413,4522.549421378763,2498.3934491182426
2016-02-16,62886.98662495239,7215.254547993364,4731.395473413891,2611.206089498848
2016-02-17,63912.6279631807,7351.783562677374,4806.589512483086,2637.590900665856
2016-02-18,63732.172667847306,7350.155361285786,4805.583989504374,2632.615385224382
2016-02-19,64229.17599359568,7409.044561746699,4864.504079416838,2655.437891025225
2016-02-22,65877.25423189525,7604.109033837551,4981.402345523334,2735.9299592448606
2016-02-23,65506.55815520981,7578.18640423926,4960.470240926811,2741.3933669005605
2016-02-24,66311.90510851912,7609.843329991245,4988.571551780451,2753.2757195966965
2016-02-25,60379.75862041631,6945.839833919714,4524.951544057823,2502.360334245752
2016-02-26,60396.59960890158,6940.138214437,4515.033524095802,2501.187936537521
2016-02-29,56105.06289456775,6433.693403609705,4199.175806041437,2325.2648504935155
2016-03-01,57505.705942298875,6589.984608184152,4325.402889619329,2386.8628344690865
2016-03-02,60736.12939703487,6969.893700185685,4569.138804485437,2519.7814775048496
2016-03-03,61346.43632960042,7009.143886095133,4609.008733925918,2524.2405861138773
2016-03-04,59026.67277541465,6725.351327954967,4407.739733061681,2413.869172504903
2016-03-07,61131.657035090924,6985.549655662707,4550.723169957972,2486.886526816116
2016-03-08,62281.587592746255,7088.249548757109,4609.658269761575,2516.7639174012415
2016-03-09,60868.6754437349,6889.833057640526,4483.261676224276,2460.7312789648663
2016-03-10,59853.00493745373,6751.0072306890615,4390.440631876933,2420.1258246447196
2016-03-11,60009.67898833432,6786.814240038736,4392.630231072772,2426.0350711988185
2016-03-14,62743.64201349927,7074.208260191558,4583.296999546886,2523.3298013614844
2016-03-15,62647.459600807,7042.3192182195535,4549.367960611414,2500.1672839417533
2016-03-16,62748.23401370685,7058.654293383326,4525.066965047407,2475.951216165485
2016-03-17,65170.24985986792,7353.285786305462,4695.2412295448585,2571.2714512398697
2016-03-18,67686.44268810915,7654.363190515567,4890.437339322053,2674.8485372513933
2016-03-21,69571.49452975646,7865.07721407088,5025.10456958307,2747.3320353035265
2016-03-22,69415.5869803303,7851.999010164193,5023.6345787832,2748.474598624709
2016-03-23,70116.57415311207,7969.115506330821,5092.762949567895,2785.793685285625
2016-03-24,68995.18517166874,7841.196611150692,5005.025340193615,2744.0867808529833
2016-03-25,70244.46486856049,7939.406129497268,5070.415189407904,2761.560989770435
2016-03-28,70061.14963470357,7918.569173135154,5028.917308206235,2760.753220950147
2016-03-29,68472.78134099397,7734.351440119489,4906.515281879782,2692.9606029437286
2016-03-30,71506.72530368467,8082.474033431077,5124.294115544791,2812.247293807098
2016-03-31,72428.08021213581,8159.235878120116,5164.054426249685,2843.814288792761
2016-04-01,72530.51816512532,8131.288299912318,5167.839747081944,2814.447870019469
2016-04-05,75366.18919674384,8410.52398687627,5338.079884702929,2911.2087880042855
2016-04-06,76808.8678127405,8501.366644440612,5403.6232573232455,2926.4590436382377
2016-04-07,75966.44802734072,8322.24020774848,5329.736067287762,2882.097308644497
2016-04-08,75568.97731351566,8271.086497508133,5326.840040862491,2880.446811071482
2016-04-11,78079.26718114121,8540.58101194575,5475.283879840255,2961.806104210569
2016-04-12,78101.15955952174,8547.362600039329,5445.168425846102,2950.787506886286
2016-04-13,79461.85076950166,8682.937100568792,5522.051228953785,3000.0147770450844
2016-04-14,81509.83896152802,8924.447873913172,5629.2808780471305,3063.4285685103423
2016-04-15,83093.24427343736,9047.347973189613,5682.02881418337,3080.2550515108883
2016-04-18,82496.18905614424,8938.336830754204,5629.06095755985,3025.61068557798
2016-04-19,83132.2424382032,9015.087213966297,5651.24639552225,3052.3204113679185
2016-04-20,78591.83845408843,8593.455366330129,5334.6831674364075,2898.129050853847
2016-04-21,77769.23647778489,8472.732820719684,5285.748185481494,2875.993583266244
2016-04-22,79107.26659910587,8495.649890251449,5302.549935734134,2911.876525704284
2016-04-25,79109.45718802928,8484.069238194697,5329.419350116179,2902.4176309810987
2016-04-26,80674.26565428026,8628.10757639229,5424.692666801739,2936.4861089445208
2016-04-27,81039.42511139739,8634.166566341875,5426.564075247426,2939.266396179745
2016-04-28,80811.28349109401,8634.055869397516,5425.289416892202,2920.4072553921806
2016-04-29,80921.07370015231,8629.314098639985,5430.175736605284,2928.4294067998294
2016-05-03,83290.48227238547,8911.096260444227,5606.523825807926,3011.878228051379
2016-05-04,84033.34967485291,8954.67143063493,5630.97377284259,3014.6346282736795
2016-05-05,85239.69427305782,9029.3354189289,5645.852821603765,3041.2316626008846
2016-05-06,81778.39533296246,8567.174324955678,5362.6726771872,2898.0269580818276
2016-05-09,78035.13204137725,8086.754363250293,5085.624540903608,2737.635797357545
2016-05-10,77954.76927171457,8047.923602047957,5033.325984797761,2725.2840205073367
2016-05-11,77359.77392974743,7871.373559240632,4984.621569342534,2692.0800872651403
2016-05-12,76554.1792925054,7768.036743046949,4927.067463466434,2656.3011222850255
2016-05-13,76923.06777474836,7769.405261448988,4902.073929596079,2655.579939523634
2016-05-16,79199.88758091455,7972.388738337553,5023.283855547464,2717.2320112228263
2016-05-17,79485.249376146,7971.706812939982,5016.0509110789635,2711.1608669384805
2016-05-18,76500.16696469717,7618.336268584784,4802.477258420825,2602.4107162771
2016-05-19,77599.33792252594,7671.763423450896,4838.085273374192,2620.2839889790835
2016-05-20,78975.52371520633,7799.979066378789,4891.1454942502605,2660.1121908728874
2016-05-23,81483.66355629415,7975.645603242062,4987.688941873058,2717.4490674329923
2016-05-24,81328.9127703664,7965.449320310268,4952.888037827249,2693.7608306668185
2016-05-25,80864.02298183319,7955.073002919239,4959.195047322722,2668.4410746809326
2016-05-26,81909.53456206585,7995.031671933783,4981.588261605258,2661.040129705177
2016-05-27,81963.45521622563,7971.714336728145,4972.940237183493,2644.690607262894
2016-05-30,81832.46612784696,7955.108906880245,4958.779086996153,2638.2611617616267
2016-05-31,85581.50328377582,8270.519710501227,5146.942729118607,2744.748016757121
2016-06-01,86363.33994383256,8313.362678198075,5210.09720596047,2746.210737873296
2016-06-02,87448.3508695339,8436.099500967375,5274.930219866523,2775.091202639306
2016-06-03,88218.39729277881,8489.38067586302,5246.086854935801,2785.775606850685
2016-06-06,89312.26341694116,8552.025515842995,5279.1256282866525,2809.213971476741
2016-06-07,89587.69917170616,8600.044609442326,5298.068318390136,2830.1609546868362
2016-06-08,89927.7355940019,8602.078256515351,5277.55888365668,2798.63695424228
2016-06-13,85008.13623516414,8073.84399688675,4972.394826288397,2660.487748412144
2016-06-14,85721.17054699954,8124.797364441013,5011.444560952239,2686.1166341899007
2016-06-15,89236.78371185834,8473.3669622699,5205.987574509202,2785.6855561842
2016-06-16,89420.99869876707,8497.533655062221,5224.4407543576,2792.2497410399787
2016-06-17,90968.51477756524,8568.292055339181,5258.799515814275,2828.6835505369572
2016-06-20,91162.06699837785,8545.740608953745,5279.323466156902,2823.8201724975884
2016-06-21,90320.05546718133,8372.855955590005,5227.731766872251,2777.008799048137
2016-06-22,92709.34576076559,8585.508427273584,5330.794653534226,2828.9974731902134
2016-06-23,92625.0062185289,8546.039663982587,5321.095298430809,2812.0067261121703
2016-06-24,91506.15964636447,8473.185399193477,5249.82494464598,2759.9268925185647
2016-06-27,94080.82700222681,8707.504546151345,5405.321792415203,2842.411643904887
2016-06-28,95837.31078146103,8818.939850331517,5506.0830696287885,2872.667930715522
2016-06-29,96376.82499963234,8853.88664548586,5532.761091869465,2877.18212641323
2016-06-30,96875.1355720687,8791.70960295696,5537.80937094651,2869.2329081873713
2016-07-01,96954.79377205101,8757.513019926464,5545.984984575435,2871.9228069239416
2016-07-04,99203.38506333271,8959.561349122967,5677.402949575337,2937.8382451776665
2016-07-05,100596.54053515074,9073.076289841716,5744.523008155926,2949.887867416854
2016-07-06,101540.1793212523,9186.054224805217,5787.005015188634,2944.2189927633967
2016-07-07,102171.53765270732,9222.033413888921,5819.345456284969,2953.519331656839
2016-07-08,103178.51638645408,9240.081967394877,5821.9122635734375,2942.1621218859977
2016-07-11,103005.5954253807,9149.405420388686,5798.18595961846,2921.9866133813334
2016-07-12,104363.10480938198,9263.638481799162,5848.328745965471,2939.249241199386
2016-07-13,105804.76677325618,9340.235700258796,5867.343780606979,2955.581676887159
