date,top_10,top_20,top_30,top_50,top_100
2011-03-01,1403.7461699239818,1446.1383131942853,1498.9978938657655,1530.2603317671849,1495.934982078705
2011-03-02,1406.1964598789662,1447.2998806927133,1504.1740543953733,1535.4764808497666,1497.7046041809565
2011-03-03,1401.1866248462254,1438.35515195323,1494.7973847858132,1523.4533624914552,1484.797321125683
2011-03-04,1411.791294909023,1452.424153060004,1511.5646303397136,1541.995803779935,1502.3971359569023
2011-03-07,1419.1353195669358,1466.4436775906331,1523.2265738200058,1550.6220577187378,1512.9714237820842
2011-03-08,1419.38407758412,1472.922907593517,1531.2735336891847,1555.886723214547,1522.6991824987092
2011-03-09,1416.9568400932712,1466.9861621115422,1526.4157985492798,1554.1628961581735,1520.4010470027547
2011-03-10,1431.6490384080523,1470.8707490885906,1527.5561513604193,1556.4127669691418,1523.2946004049975
2011-03-11,1438.1239000456967,1482.647103472078,1536.5755194476887,1561.4924094909206,1529.598699723699
2011-03-14,1464.6054907962816,1512.7188222226878,1555.6687864397095,1581.2208462406031,1551.1390096157722
2011-03-15,1435.985184949134,1484.2310661576412,1528.5154883219693,1557.6090088371081,1531.9611947871465
2011-03-16,1462.3480041123096,1509.1814195564343,1557.6170660020273,1587.0781051600443,1555.5872996408025
2011-03-17,1440.6825722517335,1490.1757912815606,1534.2115648227712,1566.3286756546445,1533.2458387493734
2011-03-18,1456.4888809592192,1503.8051719561508,1548.9018382465479,1578.0560777219798,1542.5357694922445
2011-03-21,1462.9851547241344,1498.1580234495918,1544.5465252031709,1576.781661122968,1538.7545749543553
2011-03-22,1450.7066402344,1489.5975512095126,1541.6928134601392,1573.3706109581829,1540.5029911189506
2011-03-23,1455.9228945466311,1504.0311111483973,1554.804182825534,1587.4120926904022,1556.2925849207377
2011-03-24,1461.677102365465,1510.2052587291203,1558.9697949040128,1595.6322563936587,1566.2830386121082
2011-03-25,1467.821433172214,1517.7613027460911,1565.6389452083306,1603.2937786206717,1573.0921453592648
2011-03-28,1469.0228867404805,1518.8852629323662,1568.3882091775736,1609.6087536952182,1580.01978951405
2011-03-29,1464.6940862713068,1511.5185911674287,1555.4166877001637,1591.5705798228278,1561.4739107640173
2011-03-30,1471.4561074519204,1512.683513304993,1553.0117765884127,1588.5679399019261,1543.319256948241
2011-03-31,1440.308989657123,1496.8866225717009,1535.3903475627974,1568.4228035295139,1522.6626294266293
2011-04-01,1467.3717043575011,1529.2204412999195,1566.7172403742497,1594.7075638330944,1548.220581622482
2011-04-06,1466.202321683364,1545.6643583937994,1584.9000505537638,1607.6744875435807,1552.8604833178838
2011-04-07,1473.9205544373956,1560.8223433821004,1601.056015481657,1622.359856625011,1567.4693638731953
2011-04-08,1501.7800478810173,1585.9516013877976,1621.9668836802866,1638.3337820405482,1583.3521911619077
2011-04-11,1497.6150182115389,1582.71651707863,1616.180665144622,1627.3640451725169,1569.39504677031
2011-04-12,1491.7838812116254,1581.7598988612774,1619.4073314594293,1634.7721831544004,1573.5960405281378
2011-04-13,1498.9122666706498,1594.6788316444029,1633.970656557408,1652.4276908964894,1590.871338948346
2011-04-14,1509.8013996094558,1599.7364937454943,1641.9199575919024,1655.241118983533,1588.4061580739246
2011-04-15,1503.7873867223518,1614.2404148137573,1651.4418401871771,1664.1981851419691,1595.0671238249133
2011-04-18,1536.2379577554543,1635.9844496032504,1676.2052134786984,1681.974009769251,1609.6776650429397
2011-04-19,1521.8517947157536,1627.462605979688,1668.6762840706813,1673.5890163545228,1595.6337685814328
2011-04-20,1526.0533227775306,1621.488511330734,1661.9671632197214,1671.9722998633797,1598.2223379749144
2011-04-21,1515.6437306912285,1595.6900258206724,1650.0834316821165,1673.747640349822,1602.248962033665
2011-04-22,1516.1291899099103,1599.6596656510037,1647.0806108273944,1668.6974369552129,1593.3677433226446
2011-04-25,1475.3461893413964,1553.1867350320854,1592.6057788019762,1614.4222368918606,1544.3363674383631
2011-04-26,1440.644600426514,1512.600582425379,1543.3764612208456,1572.6649861475069,1507.75394804213
2011-04-27,1449.5344701134152,1512.8443780118866,1539.1888593445192,1562.835021156043,1489.981155592895
2011-04-28,1415.4791064041892,1485.1559521754775,1500.362257251545,1521.8377185526529,1446.9079225916582
2011-04-29,1446.9304690557353,1513.5936114351966,1530.4903988270644,1534.7782173606574,1463.5552336755998
2011-05-03,1470.351295998388,1532.0703966871338,1554.9882319326975,1558.4591308318709,1486.7740555054334
2011-05-04,1440.1969257352926,1495.7601666365329,1519.7074148584215,1524.4111954445095,1457.7941281298326
2011-05-05,1448.6035066738243,1497.1687813197957,1523.6710458928176,1530.1550227994073,1468.9177638172714
2011-05-06,1457.4978034901187,1499.3395273585488,1527.9747059137264,1532.9543102884318,1473.5453885889317
2011-05-09,1462.699604352853,1515.390330006279,1542.546536524905,1547.9317533768683,1487.7808985515414
2011-05-10,1457.7988619034293,1523.066598327223,1550.5458485400611,1555.0810383983974,1491.3804796623115
2011-05-11,1460.8535810576204,1527.0006842071205,1555.0526622793589,1560.598096901562,1497.638076578972
2011-05-12,1448.8525363268297,1514.8289896539466,1541.099276861291,1542.840499966983,1480.0940038146748
2011-05-13,1460.4829256889886,1529.775446389654,1557.2422428720838,1555.4219130753536,1498.7848119717091
2011-05-16,1462.6276662225177,1518.1793972960638,1547.5274764151952,1547.8885048934465,1496.4262270487454
2011-05-17,1449.19215984506,1508.2203322945884,1535.8033299621277,1538.3912435915033,1483.862364220482
2011-05-18,1447.103477257316,1513.7189496947642,1550.6703696484917,1545.9490087808545,1487.52338142097
2011-05-19,1445.8210771660147,1503.543793780362,1546.8754388471943,1533.321850830936,1472.424448892848
2011-05-20,1434.5251711039668,1493.7319338977702,1539.2618702586042,1522.7703814204497,1463.3951594902917
2011-05-23,1360.0387512856007,1419.321771045247,1463.9696377731084,1453.1156076363316,1400.6222093184751
2011-05-24,1365.0362496395423,1421.5876222540487,1465.579276900015,1461.3901870883185,1413.7883021334128
2011-05-25,1346.6584089321154,1409.7538368538087,1449.3514075004123,1437.6680207215863,1388.873919779726
2011-05-26,1341.6778590826605,1406.0730401975914,1440.2646107475146,1428.264959922963,1372.5926391936625
2011-05-27,1311.7910487938607,1375.2871649788688,1401.2480241448052,1385.2868688222145,1320.3955601873586
2011-05-30,1292.0631278540639,1344.5466269153962,1373.265968394591,1363.4516673824194,1298.2782385861344
2011-05-31,1316.7126958524686,1368.513994681049,1397.978233112363,1377.7446601015142,1318.0568661733953
2011-06-01,1325.2867439935278,1374.1473762731405,1406.9421895863227,1389.3786417378662,1331.847562543694
2011-06-02,1302.9459029803397,1354.6913141598263,1381.7367882542374,1363.5983027832256,1310.4223429825638
2011-06-03,1326.6265134992857,1373.7308110880813,1404.732227911843,1389.5290745563548,1328.5665048201831
2011-06-07,1340.3645262338987,1388.2242186142566,1420.7696453659942,1407.319513932304,1343.1660117829174
2011-06-08,1358.3860770543104,1398.0788093968235,1439.606218797508,1419.5786278441758,1351.8890659806855
2011-06-09,1355.2954579372906,1382.660914490857,1420.9588708752112,1401.5063795229107,1329.296472613642
2011-06-10,1359.3797803735542,1389.729680859284,1424.5119014979139,1392.3924429662281,1323.9563675552188
2011-06-13,1360.3420737673403,1389.5397077041425,1422.9589635115494,1394.0542417223276,1323.3280848899299
2011-06-14,1381.8499565979805,1408.388024391519,1441.2680456335106,1410.7113199536855,1341.2151531127156
2011-06-15,1362.3352922949462,1391.7302424761,1427.2167127834666,1397.8015435790364,1329.4969502830581
2011-06-16,1332.2574634594778,1359.3335311720964,1376.5436357001831,1356.1131621114669,1298.0721067893596
2011-06-17,1312.9564883044575,1337.297129932856,1351.6871862978574,1330.0258627666103,1277.773864294026
2011-06-20,1297.9106182302498,1321.3559849193273,1332.1161517887592,1310.9108369229764,1263.710751431005
2011-06-21,1316.8852196563957,1339.1678881177497,1353.8312109102988,1327.9133088904696,1282.8960380764759
2011-06-22,1305.6277800932933,1330.5101075619912,1347.2236443850086,1320.8818826349757,1278.1795097688953
2011-06-23,1334.167660072674,1358.803273349277,1373.0844740955072,1350.0961499394555,1308.9049120127625
2011-06-24,1371.4395885306444,1393.818763947915,1407.0652567254,1382.8089776926577,1339.1499791089852
2011-06-27,1377.0856690284334,1407.731766934579,1421.2896641650118,1396.0687306268628,1353.3192488841464
2011-06-28,1380.0840964388797,1408.9488871651492,1422.5420604846554,1397.7653236056915,1357.2179182580949
2011-06-29,1377.4323462471814,1398.3985952612627,1413.9907101389792,1389.519415826261,1346.2420719857657
2011-06-30,1390.8657139515722,1413.8749399085607,1427.7984949652116,1402.4760759949972,1359.8489741419899
2011-07-01,1405.1049142923978,1431.461281319491,1443.3137575727387,1415.0059657998472,1371.056709316772
2011-07-04,1433.179304444112,1458.1552851446638,1469.2724015981048,1440.0793191233647,1399.2834306340128
2011-07-05,1436.4776548218515,1462.784010250861,1476.6290960342399,1448.0452741820072,1408.4250145481597
2011-07-06,1448.346797926729,1482.4302940801692,1494.0780773897895,1462.056492802384,1421.3223309353427
2011-07-07,1472.3866698778556,1502.979118708859,1510.1169029295552,1472.5406725121618,1429.5163154472145
2011-07-08,1471.4438344639232,1500.7560884398233,1504.438153847442,1467.5044872271258,1427.4576904095038
2011-07-11,1487.9141465341927,1514.866212842937,1518.0488365964122,1479.5700745071308,1436.9386853439082
2011-07-12,1463.385920336754,1487.7178429976018,1487.0790853514222,1446.4253239733946,1404.66935281036
2011-07-13,1504.4145163388935,1527.409904683522,1523.251338625034,1479.5950540580766,1435.2387970757993
2011-07-14,1517.7536347995235,1539.4396864957876,1542.9993782477559,1500.2885214850817,1457.9915914240457
2011-07-15,1529.8856105687557,1552.559195677126,1561.0296459365309,1517.4005508108862,1476.3870055857196
2011-07-18,1524.498893393636,1549.4507630026428,1562.4969452853597,1514.0253174173263,1472.0773708585211
2011-07-19,1517.030483881975,1532.2676853233959,1545.9020172117584,1491.3611430807478,1454.1019441793756
2011-07-20,1528.2533164217639,1540.8995692313326,1554.9740957430063,1499.4441885187907,1460.346075367095
2011-07-21,1533.7601889354278,1535.762907896091,1544.8647375498883,1483.5749147937945,1442.6749913262104
2011-07-22,1548.679676992832,1544.0207429967268,1555.9851627116936,1492.270050946584,1454.1951187602456
2011-07-25,1484.5527924265,1485.3735131729768,1493.111871464068,1428.3209085632457,1392.8524497528606
2011-07-26,1490.6959913055782,1495.2088949936488,1495.4007707853802,1435.103446354552,1398.8485010555057
2011-07-27,1514.2971808172392,1537.1382763140875,1532.3368631115002,1465.5784632440254,1428.4079189956553
2011-07-28,1509.3212912198346,1538.6545036841403,1536.816731917582,1469.1061226505387,1431.6260672646513
2011-07-29,1506.5779972710682,1523.3613071556078,1521.430728912373,1455.6227417801626,1421.151798504981
2011-08-01,1520.2675500270602,1545.5531367318263,1544.1171614558766,1480.5489944634778,1444.3029811948672
2011-08-02,1525.042234706155,1548.144150218664,1553.260750715339,1487.0539098240263,1448.372199177083
2011-08-03,1532.167747136025,1550.4581868876226,1555.0761877634382,1498.9484751453172,1457.808577473728
2011-08-04,1538.0223648019314,1543.8066443394723,1548.7868532373107,1493.9661177664648,1454.94385648369
2011-08-05,1496.8594773868479,1502.439587712521,1511.0032978745141,1454.8735168466746,1418.9154825777005
2011-08-08,1415.7683567167396,1426.041363890363,1429.0957839308085,1371.7054323799805,1340.0863117014276
2011-08-09,1388.005548736703,1417.9542749390162,1417.4084114866462,1358.1757357251627,1324.958838551461
2011-08-10,1403.7644861134256,1433.794870397794,1434.2175219277635,1376.3572848476913,1344.6459452736267
2011-08-11,1429.0921125497607,1461.2880594266412,1460.0742841331535,1409.5961494339756,1376.7461879927941
2011-08-12,1457.1649235342306,1485.6433296736154,1486.4701499537994,1437.687431346211,1400.7006762294322
2011-08-15,1471.9156311175093,1507.608102237222,1513.5662283238428,1462.131084925977,1426.0202430089657
2011-08-16,1463.1217502672025,1500.4634535029713,1511.044988960667,1457.0750040213936,1422.919624657662
2011-08-17,1468.1824875323446,1504.1922898747591,1517.1130407391884,1463.520000466672,1428.7957251591708
2011-08-18,1435.9154916087132,1470.7701822895685,1491.1718640031056,1431.2894544655665,1399.4656416531723
2011-08-19,1442.2369499566826,1467.0831235428502,1487.3987353865075,1430.358458992809,1393.2612628269378
2011-08-22,1447.250371979329,1481.2437340314632,1506.0286879089986,1455.7896690749792,1411.347941124601
2011-08-23,1477.345375289643,1528.4627749558947,1556.1228279617214,1505.0166991349454,1457.4204566658489
2011-08-24,1471.601567593556,1529.0213183086644,1560.9208592808563,1505.8921716156597,1456.9313252610218
2011-08-25,1493.3290362872815,1549.8224572054214,1582.6124324769564,1525.0538250680142,1477.862500037858
2011-08-26,1508.4429284936657,1565.9884725363563,1605.1987961496027,1545.830211175359,1493.31093000883
2011-08-29,1511.611615169717,1568.2311801896776,1606.1944194710231,1544.5511347563008,1488.2117553894036
2011-08-30,1500.0937436387032,1552.8970073700418,1587.4706824609477,1522.928948184996,1467.729164815076
2011-08-31,1500.6653832665497,1562.729154406094,1604.3569683048236,1535.9624019848247,1469.6212840232226
2011-09-01,1511.211727625681,1569.9425019553203,1606.671858658955,1531.648559123471,1466.9852010495842
2011-09-02,1498.1856809427497,1552.0403658103737,1588.6239267069384,1515.0150983456704,1453.4455619028288
2011-09-05,1461.0836218702393,1508.861407595393,1554.7229461117925,1486.7985075415434,1422.0361101749895
2011-09-06,1449.8837575654463,1495.2320435088468,1536.9703184318414,1468.6366576485632,1409.4117854342155
2011-09-07,1483.1565929181206,1525.4242201732332,1571.1878571709656,1499.444774231968,1444.0390249175318
2011-09-08,1477.46000796267,1515.456723479319,1556.393284171123,1477.551219789274,1422.2462227634692
2011-09-09,1473.841138616101,1509.6827295016617,1550.6386914580362,1468.8699466232995,1414.5201533476145
2011-09-13,1481.195334897572,1506.5458918140012,1541.0380926587493,1456.507877822453,1397.4702176715766
2011-09-14,1490.4521581643216,1527.7024844952941,1561.8608848145634,1478.4900067689687,1420.4457292370946
2011-09-15,1496.9367482811228,1533.4172760325405,1568.8466867936304,1486.901102319466,1425.958378305066
2011-09-16,1507.254227434804,1535.2230880269185,1570.6926789437919,1489.3522502863643,1426.3239732979212
2011-09-19,1475.1189760460015,1502.7509721723313,1538.9175411903175,1459.244100644567,1399.3358548150393
2011-09-20,1481.305247584651,1507.3722566239628,1542.431184066871,1467.1156840433734,1406.8191088085903
2011-09-21,1527.1154152566241,1549.1052310331827,1584.6184218835283,1507.142948671269,1445.8309342901096
2011-09-22,1501.4502982350925,1520.1210875966285,1554.7261115038518,1474.004351420345,1411.743098174128
2011-09-23,1495.9675034742531,1507.5175405952325,1544.593909362125,1459.6448858434812,1400.503158143256
2011-09-26,1481.3165817074314,1485.2343277281677,1523.4041253723092,1443.490108797593,1383.0467434561697
2011-09-27,1477.7198290301446,1485.7418949012535,1527.0740392926768,1448.4042278355578,1388.2941820502147
2011-09-28,1449.7657535492963,1459.071469312205,1495.4913065612584,1421.4317286932514,1363.1560173120001
2011-09-29,1393.0034395908756,1403.2115658799487,1436.322241878052,1365.0439624080884,1310.6829419959195
2011-09-30,1379.066503071239,1386.833612233045,1424.4466715036858,1350.7281619086525,1303.4559329711103
2011-10-10,1377.3341668153284,1380.7409157408886,1419.549553962409,1344.2123672234827,1302.1129605680735
2011-10-11,1384.8771951126303,1386.3901506153622,1427.3358557858833,1347.5926171594685,1304.8385954800342
2011-10-12,1429.3704690401246,1430.1769728798447,1473.9507541680337,1390.144588001482,1351.8372401931208
2011-10-13,1429.031001329381,1440.499279794,1487.2953463870658,1403.4921701198998,1368.9606436503157
2011-10-14,1428.7725694452129,1438.0286319345653,1489.0282335663205,1404.8462411624023,1369.635337647409
2011-10-17,1448.5040584762442,1456.0968871369255,1503.1666442394558,1422.5319724682406,1386.3429428535621
