date,slippage_0.0000,slippage_0.0025,slippage_0.0050,slippage_0.0075,slippage_0.0100,slippage_0.0150,slippage_0.0200
2021-06-01,0.9425390532965229,0.9284686995937351,0.9145738195395289,0.9008526580658232,0.8873034733030564,0.8607141320268304,0.8347921222081053
2021-06-02,0.9425390532965229,0.9284686995937351,0.9145738195395289,0.9008526580658232,0.8873034733030564,0.8607141320268304,0.8347921222081053
2021-06-03,0.9425390532965229,0.9284686995937351,0.9145738195395289,0.9008526580658232,0.8873034733030564,0.8607141320268304,0.8347921222081053
2021-06-04,0.9325794932118878,0.916339776396836,0.9003430597357082,0.8845863055738279,0.8690665067107723,0.8387258969744676,0.8092977733138366
2021-06-07,0.9316400285322666,0.9131196087649758,0.8949221448680997,0.8770427976471938,0.8594767884849517,0.8252659691085049,0.7922526463472518
2021-06-08,0.9316400285322666,0.9131196087649758,0.8949221448680997,0.8770427976471938,0.8594767884849517,0.8252659691085049,0.7922526463472518
2021-06-09,0.9400410577202332,0.9190442199259727,0.8984652982520412,0.8782969961782455,0.8585321266510245,0.820184476136996,0.7833669878219358
2021-06-10,0.9264557415857799,0.9057623465793809,0.8854808280394408,0.8656039948938556,0.8461247639551605,0.8083313072723142,0.7720458991402724
2021-06-11,0.9321607690017998,0.9113399460130992,0.890933535787442,0.870934302970778,0.8513351207580392,0.8133089355196412,0.7768000852533423
2021-06-15,0.9303306553468126,0.9095507099338767,0.8891843636663319,0.8692243953953173,0.8496636923078397,0.8117121639775268,0.7752749916316276
