date,holding,signal_on,microcap_ret,hedge_ret,entry_exit_cost,rebalance_cost,total_cost,prev_drawdown,nav_hedge_state,target_hedge_ratio,hedge_ratio_live,active_spread_ret,futures_drag_dynamic,return_raw_dynamic,return_net,nav_net
2023-04-25,cash,False,-0.021041751130747244,-0.018144996409066194,0.0,0.0,0.0,-0.03764994834450297,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,15.32480353972618
2023-04-26,cash,False,0.018404148782880325,0.003204487494018027,0.0,0.0,0.0,-0.03764994834450297,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,15.32480353972618
2023-04-27,cash,False,0.013210564891100285,0.0013721997463922442,0.0,0.0,0.0,-0.03764994834450297,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,15.32480353972618
2023-04-28,cash,True,0.031217288329771442,0.013538876217496387,0.0,0.0,0.0,-0.03764994834450297,recovery_band,0.8,0.0,0.0,0.0,0.0,0.0,15.32480353972618
2023-05-04,long_microcap_short_zz1000,True,0.02044598708643397,0.0015870182797137478,0.003,0.0,0.003,-0.03764994834450297,recovery_band,0.8,0.8,0.01917637246266297,0.00024,0.01893637246266297,0.01593637246266297,15.569025316852391
2023-05-05,long_microcap_short_zz1000,True,-0.0026261168942793844,-0.011927585064976598,0.0,0.00102,0.00102,-0.02231357948185808,recovery_band,0.8,0.8,0.006915951157701895,0.00024,0.006675951157701895,0.005655951157701895,15.657082963617533
2023-05-08,long_microcap_short_zz1000,True,-0.0013905186886602472,0.007341834932706126,0.0,0.0,0.0,-0.01678383283985896,normal,0.8,0.8,-0.007263986634825148,0.00024,-0.007503986634825148,-0.007503986634825148,15.539592422318199
2023-05-09,long_microcap_short_zz1000,True,-0.02038142127418785,-0.013556135770234956,0.0,0.0,0.0,-0.02416187381737267,recovery_band,0.8,0.8,-0.009536512657999884,0.00024,-0.009776512657999885,-0.009776512657999885,15.387669400301247
2023-05-10,long_microcap_short_zz1000,True,0.0091818301026112,0.002370062495840708,0.0,0.0,0.0,-0.033702167610155986,recovery_band,0.8,0.8,0.007285780105938633,0.00024,0.0070457801059386335,0.0070457801059386335,15.496087535238651
2023-05-11,long_microcap_short_zz1000,True,0.016240373878088743,-0.0007227668541233134,0.0,0.0,0.0,-0.02689384556629193,recovery_band,0.8,0.8,0.016818587361387395,0.00024,0.016578587361387394,0.016578587361387394,15.75299077620131
2023-05-12,long_microcap_short_zz1000,True,-0.007516897558254243,-0.013073573201742072,0.0,0.0,0.0,-0.01076112017310904,normal,0.8,0.8,0.0029419610031394157,0.00024,0.0027019610031394155,0.0027019610031394155,15.79555474296142
2023-05-15,long_microcap_short_zz1000,True,0.00870981613984112,0.007645419021594435,0.0,0.0,0.0,-0.008088235297027513,normal,0.8,0.8,0.0025934809225655713,0.00024,0.002353480922565571,0.002353480922565571,15.83272927971032
2023-05-16,long_microcap_short_zz1000,True,-0.006394366986448463,-0.010571052443777651,0.0,0.0,0.0,-0.00575378988193076,normal,0.8,0.8,0.0020624749685736587,0.00024,0.0018224749685736587,0.0018224749685736587,15.861584032506792
2023-05-17,long_microcap_short_zz1000,True,0.020254774047637314,0.0059374275853283365,0.0,0.0,0.0,-0.003941801051391525,normal,0.8,0.8,0.015504831979374644,0.00024,0.015264831979374643,0.015264831979374643,16.10370844768974
2023-05-18,long_microcap_short_zz1000,True,0.007860495423658964,0.0043875038520331255,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.004350492342032464,0.00024,0.004110492342032464,0.004110492342032464,16.169902617942295
2023-05-19,long_microcap_short_zz1000,True,0.0018319788405445347,0.0028221041535660962,0.0,0.0007199999999999,0.0007199999999999,0.0,normal,0.8,0.8,-0.0004257044823083424,0.00024,-0.0006657044823083424,-0.0013857044823082424,16.147495911406125
2023-05-22,long_microcap_short_zz1000,True,0.007028151297126417,-0.0009602685116747445,0.0,0.0,0.0,-0.0013857044823082365,normal,0.8,0.8,0.0077963661064662125,0.00024,0.007556366106466213,0.007556366106466213,16.269512302215375
2023-05-23,long_microcap_short_zz1000,True,0.0001422474725465417,-0.010238054087489568,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.008332690742538196,0.00024,0.008092690742538195,0.008092690742538195,16.401176433809127
2023-05-24,long_microcap_short_zz1000,True,0.004094454160842753,-0.0023389931760218197,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.005965648701660209,0.00024,0.005725648701660209,0.005725648701660209,16.495083808363066
2023-05-25,long_microcap_short_zz1000,True,-0.0002331328358788909,-0.0018700542592098301,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0012629105714889732,0.00024,0.0010229105714889733,0.0010229105714889733,16.511956803968236
2023-05-26,long_microcap_short_zz1000,True,-0.004497634408624829,0.0069850792185817134,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.010085697783490201,0.00024,-0.010325697783490202,-0.010325697783490202,16.341459328196414
2023-05-29,long_microcap_short_zz1000,True,-0.01279926301437695,-0.0018773648457703906,0.0,0.0,0.0,-0.01032569778349024,normal,0.8,0.8,-0.011297371137760637,0.00024,-0.011537371137760637,-0.011537371137760637,16.152921846994392
2023-05-30,long_microcap_short_zz1000,True,0.0011842664911463352,0.004644848885542396,0.0,0.0,0.0,-0.021743937513666323,recovery_band,0.8,0.8,-0.002531612617287582,0.00024,-0.0027716126172875823,-0.0027716126172875823,16.108152204997204
2023-05-31,long_microcap_short_zz1000,True,-0.0012704272639589842,-0.0004295853282900719,0.0,0.0,0.0,-0.024455284359391483,recovery_band,0.8,0.8,-0.0009267590013269267,0.00024,-0.0011667590013269267,-0.0011667590013269267,16.089357873417278
2023-06-01,long_microcap_short_zz1000,True,0.0031313915133674985,0.0019979730707977428,0.0,0.0,0.0,-0.025593509937562153,recovery_band,0.8,0.8,0.0015330130567293042,0.00024,0.0012930130567293042,0.0012930130567293042,16.110161623221995
2023-06-02,long_microcap_short_zz1000,True,0.01050292591505908,0.007836027474767082,0.0,0.00066,0.00066,-0.02433358962334975,recovery_band,0.8,0.8,0.0042341039352454144,0.00024,0.003994103935245415,0.0033341039352454147,16.16387457648742
2023-06-05,long_microcap_short_zz1000,True,0.010898190505211236,0.001008107112890011,0.0,0.0,0.0,-0.02108061640502612,recovery_band,0.8,0.8,0.010091704814899228,0.00024,0.009851704814899227,0.009851704814899227,16.323116297480027
2023-06-06,long_microcap_short_zz1000,True,-0.020095370987552097,-0.02158161665380154,0.0,0.0,0.0,-0.011436591600265444,normal,0.8,0.8,-0.0028300776645108668,0.00024,-0.003070077664510867,-0.003070077664510867,16.27300306271992
2023-06-07,long_microcap_short_zz1000,True,0.010793612027193866,-0.00019260964496647937,0.0,0.0,0.0,-0.014471558040346277,normal,0.8,0.8,0.01094769974316705,0.00024,0.01070769974316705,0.01070769974316705,16.447249493435162
2023-06-08,long_microcap_short_zz1000,True,-0.004483033706990991,-0.0071017298137030505,0.0,0.0,0.0,-0.003918815395490993,normal,0.8,0.8,0.0011983501439714501,0.00024,0.0009583501439714502,0.0009583501439714502,16.46301171735513
2023-06-09,long_microcap_short_zz1000,True,-0.010511186400891326,0.008239063217891474,0.0,0.0,0.0,-0.0029642208488180888,normal,0.8,0.8,-0.017102436975204506,0.00024,-0.017342436975204507,-0.017342436975204507,16.177502974224844
2023-06-12,long_microcap_short_zz1000,True,0.01102950022350413,0.005326715479496702,0.0,0.0,0.0,-0.020255251010771413,recovery_band,0.8,0.8,0.006768127839906768,0.00024,0.006528127839906768,0.006528127839906768,16.283111781771055
2023-06-13,long_microcap_short_zz1000,True,0.008214251168704667,0.0037977629950873837,0.0,0.0,0.0,-0.013859352038892436,normal,0.8,0.8,0.00517604077263476,0.00024,0.00493604077263476,0.00493604077263476,16.363485885431245
2023-06-14,long_microcap_short_zz1000,False,-0.0019321813552617417,0.0035332023383818356,0.0,0.0,0.0,-0.008991721593003987,normal,0.8,0.8,-0.00475874322596721,0.00024,-0.00499874322596721,-0.00499874322596721,16.281689021208237
2023-06-15,cash,False,-0.007031746786993809,0.0054468449952265185,0.003,0.0,0.003,-0.013945517511568362,normal,0.8,0.0,0.0,0.0,0.0,-0.003,16.232843954144613
2023-06-16,cash,False,0.0023709796551329987,0.008324828582012334,0.0,0.0,0.0,-0.016903680959033607,normal,0.8,0.0,0.0,0.0,0.0,0.0,16.232843954144613
2023-06-19,cash,False,-0.006025979377986879,0.003642219759754539,0.0,0.0,0.0,-0.016903680959033607,normal,0.8,0.0,0.0,0.0,0.0,0.0,16.232843954144613
2023-06-20,cash,False,-0.011156916641141712,9.113591203147031e-05,0.0,0.0,0.0,-0.016903680959033607,normal,0.8,0.0,0.0,0.0,0.0,0.0,16.232843954144613
2023-06-21,cash,False,-0.007096079812088152,-0.021736175120370627,0.0,0.0,0.0,-0.016903680959033607,normal,0.8,0.0,0.0,0.0,0.0,0.0,16.232843954144613
2023-06-26,cash,False,-0.009870101743863824,-0.01946121272186674,0.0,0.0,0.0,-0.016903680959033607,normal,0.8,0.0,0.0,0.0,0.0,0.0,16.232843954144613
2023-06-27,cash,True,0.03468090840679694,0.013440336896138882,0.0,0.0,0.0,-0.016903680959033607,normal,0.8,0.0,0.0,0.0,0.0,0.0,16.232843954144613
2023-06-28,long_microcap_short_zz1000,True,0.0036824028965543043,-0.004880694976541644,0.003,0.0,0.003,-0.016903680959033607,normal,0.8,0.8,0.00758695887778762,0.00024,0.00734695887778762,0.00434695887778762,16.303407459282823
2023-06-29,long_microcap_short_zz1000,True,0.018525936635725992,0.006876678439227124,0.0,0.0,0.0,-0.012630201687258036,normal,0.8,0.8,0.013024593884344293,0.00024,0.012784593884344293,0.012784593884344293,16.511839902580743
2023-06-30,long_microcap_short_zz1000,True,0.0198796050894261,0.012576609959448204,0.0,0.00042,0.00042,-7.079802162857085e-06,normal,0.8,0.8,0.009818317121867537,0.00024,0.009578317121867536,0.009158317121867536,16.663060568674084
2023-07-03,long_microcap_short_zz1000,True,0.009982271351570482,0.0016419167408860957,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.008668737958861606,0.00024,0.008428737958861605,0.008428737958861605,16.803509139800077
2023-07-04,long_microcap_short_zz1000,True,0.00673330537813932,0.003866696507421885,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0036399481722018123,0.00024,0.003399948172201812,0.003399948172201812,16.860640199986516
2023-07-05,long_microcap_short_zz1000,True,-0.0007620208182603783,-0.008138948097824006,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.005749137659998827,0.00024,0.005509137659998827,0.005509137659998827,16.95352778788395
2023-07-06,long_microcap_short_zz1000,True,0.00162933298075707,-0.002633489358212282,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.003736124467326896,0.00024,0.0034961244673268957,0.0034961244673268957,17.012799431190675
2023-07-07,long_microcap_short_zz1000,True,-0.0028151895490862167,-0.006951339103528409,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.002745881733736511,0.00024,0.002505881733736511,0.002505881733736511,17.055431494525017
2023-07-10,long_microcap_short_zz1000,True,-0.0006893210577464393,0.0008311060610939336,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.0013542059066215862,0.00024,-0.0015942059066215862,-0.0015942059066215862,17.028241624896463
2023-07-11,long_microcap_short_zz1000,True,0.009087405712136842,0.008046760688540378,0.0,0.0,0.0,-0.0015942059066217373,normal,0.8,0.8,0.0026499971613045403,0.00024,0.00240999716130454,0.00240999716130454,17.06927963887447
2023-07-12,long_microcap_short_zz1000,True,-0.009875995784869307,-0.014648818959870025,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0018430593830267138,0.00024,0.0016030593830267139,0.0016030593830267139,17.096642707761074
2023-07-13,long_microcap_short_zz1000,True,0.0029248865975803895,0.0100755978337157,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.00513559166939217,0.00024,-0.00537559166939217,-0.00537559166939217,17.004738137646658
2023-07-14,long_microcap_short_zz1000,True,0.0016066087607387036,-0.0005879379565110199,0.0,0.0006,0.0006,-0.005375591669392166,normal,0.8,0.8,0.0020769591259475195,0.00024,0.0018369591259475195,0.0012369591259475195,17.02577230367037
2023-07-17,long_microcap_short_zz1000,True,0.007690637962111113,-0.00426314776161818,0.0,0.0,0.0,-0.004145281930617473,normal,0.8,0.8,0.011101156171405658,0.00024,0.010861156171405657,0.010861156171405657,17.210691875599323
2023-07-18,long_microcap_short_zz1000,True,0.0053674370182921205,-0.001002062437850726,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.006169086968572701,0.00024,0.005929086968572701,0.005929086968572701,17.31273556451906
2023-07-19,long_microcap_short_zz1000,True,0.001218138103298072,-0.002715809297345717,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.003390785541174646,0.00024,0.0031507855411746456,0.0031507855411746456,17.367284281413923
2023-07-20,long_microcap_short_zz1000,True,-0.008596751043959738,-0.012875153064760836,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0017033714078489304,0.00024,0.0014633714078489304,0.0014633714078489304,17.39269906866333
2023-07-21,long_microcap_short_zz1000,True,-0.0025822306735765466,-0.0011453073605502961,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.0016659847851363096,0.00024,-0.0019059847851363096,-0.0019059847851363096,17.359548848866005
2023-07-24,long_microcap_short_zz1000,True,0.00768236548974377,-0.0011919230420750493,0.0,0.0,0.0,-0.00190598478513615,normal,0.8,0.8,0.008635903923403809,0.00024,0.008395903923403808,0.008395903923403808,17.50529795315472
2023-07-25,long_microcap_short_zz1000,True,0.017207620023133696,0.01634085573658206,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.004134935433868047,0.00024,0.0038949354338680465,0.0038949354338680465,17.57347995843288
2023-07-26,long_microcap_short_zz1000,True,0.007296459652000653,-0.0063124493134326665,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.012346419102746788,0.00024,0.012106419102746787,0.012106419102746787,17.78623187190339
2023-07-27,long_microcap_short_zz1000,True,2.3666889767515187e-05,-0.007696774942893669,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.006181086844082451,0.00024,0.0059410868440824514,0.0059410868440824514,17.891901420083354
2023-07-28,long_microcap_short_zz1000,True,0.00224063989832346,0.009025290477639558,0.0,0.00084,0.00084,0.0,normal,0.8,0.8,-0.004979592483788187,0.00024,-0.005219592483788187,-0.006059592483788187,17.783483788717536
2023-07-31,long_microcap_short_zz1000,True,0.008268379916376745,0.00780619236610991,0.0,0.0,0.0,-0.00605959248378829,normal,0.8,0.8,0.002023426023488817,0.00024,0.0017834260234888169,0.0017834260234888169,17.815199316494628
2023-08-01,long_microcap_short_zz1000,True,-0.00393660636035198,-0.0012953029919351433,0.0,0.0,0.0,-0.004286973295226759,normal,0.8,0.8,-0.002900363966803865,0.00024,-0.003140363966803865,-0.003140363966803865,17.75925310649968
2023-08-02,long_microcap_short_zz1000,True,0.003347255312833086,-0.0017503123362442308,0.0,0.0,0.0,-0.0074138746055674165,normal,0.8,0.8,0.004747505181828471,0.00024,0.004507505181828471,0.004507505181828471,17.83930303190263
2023-08-03,long_microcap_short_zz1000,True,-0.004597942596112903,0.000541870252862342,0.0,0.0,0.0,-0.002939787501941127,normal,0.8,0.8,-0.005031438798402776,0.00024,-0.005271438798402776,-0.005271438798402776,17.745264237763795
2023-08-04,long_microcap_short_zz1000,True,-0.008320487946265609,0.005505004969582394,0.0,0.0,0.0,-0.008195729390447104,normal,0.8,0.8,-0.012724491921931525,0.00024,-0.012964491921931526,-0.012964491921931526,17.515205902900767
2023-08-07,long_microcap_short_zz1000,True,-0.0028099721978107617,-0.004795480557952758,0.0,0.0,0.0,-0.021053967844901766,recovery_band,0.8,0.8,0.001026412248551445,0.00024,0.0007864122485514451,0.0007864122485514451,17.52898007535871
2023-08-08,long_microcap_short_zz1000,True,0.0048256878535481995,-0.005018465616437817,0.0,0.0,0.0,-0.02028411269454411,recovery_band,0.8,0.8,0.008840460346698453,0.00024,0.008600460346698452,0.008600460346698452,17.679737373414902
2023-08-09,long_microcap_short_zz1000,True,-0.00944517495422914,-0.007782004963423406,0.0,0.0,0.0,-0.011858105054742829,normal,0.8,0.8,-0.0032195709834904156,0.00024,-0.0034595709834904158,-0.0034595709834904158,17.618573067002107
2023-08-10,long_microcap_short_zz1000,True,0.010927382163691934,0.0009079610900517565,0.0,0.0,0.0,-0.015276652082066633,normal,0.8,0.8,0.010201013291650528,0.00024,0.009961013291650528,0.009961013291650528,17.79407190750243
2023-08-11,long_microcap_short_zz1000,True,-0.01267417495317713,-0.01900943080626316,0.0,0.0007199999999999,0.0007199999999999,-0.0054678097248574975,normal,0.8,0.8,0.0025333696918333985,0.00024,0.0022933696918333983,0.0015733696918334983,17.822068560936
2023-08-14,long_microcap_short_zz1000,True,0.0029699120029773596,0.002342719013298078,0.0,0.0,0.0,-0.0039030429191257987,normal,0.8,0.8,0.0010957367923388971,0.00024,0.0008557367923388971,0.0008557367923388971,17.83731956071918
2023-08-15,long_microcap_short_zz1000,True,0.001413186405877731,-0.00912743436491703,0.0,0.0,0.0,-0.0030506461042147937,normal,0.8,0.8,0.008715133897811356,0.00024,0.008475133897811356,0.008475133897811356,17.988493232374324
2023-08-16,long_microcap_short_zz1000,True,-0.0038399187610679286,-0.012030221679951048,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.00578425858289291,0.00024,0.00554425858289291,0.00554425858289291,18.088226090371226
2023-08-17,long_microcap_short_zz1000,True,0.020380418739452733,0.009892667787404719,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.012466284509528957,0.00024,0.012226284509528956,0.012226284509528956,18.309377888824788
2023-08-18,long_microcap_short_zz1000,True,0.005436099208945944,-0.020886420385428095,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.02214523551728842,0.00024,0.02190523551728842,0.02190523551728842,18.710449123654527
2023-08-21,long_microcap_short_zz1000,True,0.002261679130370231,-0.0097987448321184,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.010100674996064951,0.00024,0.00986067499606495,0.00986067499606495,18.894946781493292
2023-08-22,long_microcap_short_zz1000,True,-0.010864872948525006,0.0069372330642856195,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.016414659399953502,0.00024,-0.016654659399953503,-0.016654659399953503,18.580257878467275
2023-08-23,long_microcap_short_zz1000,True,-0.006971898491825557,-0.020579781905466055,0.0,0.0,0.0,-0.016654659399953475,normal,0.8,0.8,0.009491927032547288,0.00024,0.009251927032547288,0.009251927032547288,18.752161068604767
2023-08-24,long_microcap_short_zz1000,True,-0.0106655005490367,0.0023938382937123137,0.0,0.0,0.0,-0.007556820060926395,normal,0.8,0.8,-0.01258057118400655,0.00024,-0.01282057118400655,-0.01282057118400655,18.51174765277076
2023-08-25,long_microcap_short_zz1000,True,-0.014708215099341282,-0.01819314392022675,0.0,0.00066,0.00066,-0.020280508495417182,recovery_band,0.8,0.8,-0.00015369996315988017,0.00024,-0.00039369996315988015,-0.0010536999631598801,18.492241824951012
2023-08-28,long_microcap_short_zz1000,True,0.010733063991207992,0.007336244244373624,0.0,0.0,0.0,-0.021312838887522556,recovery_band,0.8,0.8,0.004864068595709092,0.00024,0.004624068595709093,0.004624068595709093,18.577751219638028
2023-08-29,long_microcap_short_zz1000,True,0.04582125326627451,0.031508773825766445,0.0,0.0,0.0,-0.016787322320798603,normal,0.8,0.8,0.02061423420566135,0.00024,0.02037423420566135,0.02037423420566135,18.956258674001447
2023-08-30,long_microcap_short_zz1000,True,0.011527451231897912,0.00505339872576438,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0074847322512864075,0.00024,0.007244732251286408,0.007244732251286408,19.09359169258071
2023-08-31,long_microcap_short_zz1000,True,-0.0015678781921730778,-0.0057544184258659925,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.003035656548519716,0.00024,0.002795656548519716,0.002795656548519716,19.146970817230834
2023-09-01,long_microcap_short_zz1000,True,0.000963962749460423,0.0004750749471682525,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.000583902791725821,0.00024,0.00034390279172582107,0.00034390279172582107,19.15355551394797
2023-09-04,long_microcap_short_zz1000,True,0.017312743816271903,0.0149921404244171,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.005319031476738222,0.00024,0.005079031476738222,0.005079031476738222,19.250837025294764
2023-09-05,long_microcap_short_zz1000,True,-0.005791923916209973,-0.005020358910491796,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.0017756367878165365,0.00024,-0.0020156367878165367,-0.0020156367878165367,19.21203432999032
2023-09-06,long_microcap_short_zz1000,True,0.006636706773530454,0.004497668476110661,0.0,0.0,0.0,-0.002015636787816466,normal,0.8,0.8,0.003038571992641925,0.00024,0.002798571992641925,0.002798571992641925,19.265800591187908
2023-09-07,long_microcap_short_zz1000,True,-0.012103107804084079,-0.018060231979313723,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0023450777793669,0.00024,0.0021050777793669,0.0021050777793669,19.306356599914132
2023-09-08,long_microcap_short_zz1000,True,-0.0011930010191595342,0.003123207237950565,0.0,0.00078,0.00078,0.0,normal,0.8,0.8,-0.003691566809519986,0.00024,-0.003931566809519986,-0.004711566809519986,19.215393410945218
2023-09-11,long_microcap_short_zz1000,True,0.005100261244562088,0.013133983013491335,0.0,0.0,0.0,-0.004711566809520007,normal,0.8,0.8,-0.00540692516623098,0.00024,-0.00564692516623098,-0.00564692516623098,19.106885522313924
2023-09-12,long_microcap_short_zz1000,True,-0.007061962379925402,0.00031863411099464223,0.0,0.0,0.0,-0.010331886110561905,normal,0.8,0.8,-0.007316869668721115,0.00024,-0.007556869668721115,-0.007556869668721115,18.962497278646623
2023-09-13,long_microcap_short_zz1000,True,-0.005580208608450765,-0.013173021419297104,0.0,0.0,0.0,-0.017810679062513435,normal,0.8,0.8,0.004958208526986918,0.00024,0.004718208526986918,0.004718208526986918,19.0519662949997
2023-09-14,long_microcap_short_zz1000,True,-0.009426703908935075,-0.005641358382734163,0.0,0.0,0.0,-0.01317650503335066,normal,0.8,0.8,-0.004913617202747744,0.00024,-0.005153617202747744,-0.005153617202747744,18.95377975375562
2023-09-15,long_microcap_short_zz1000,True,0.0005398833021326155,0.0017054695314160373,0.0,0.0,0.0,-0.018262215573086493,normal,0.8,0.8,-0.0008244923230002145,0.00024,-0.0010644923230002145,-0.0010644923230002145,18.93360360071591
2023-09-18,long_microcap_short_zz1000,True,0.021049714663121222,0.0008076906627010327,0.0,0.0,0.0,-0.019307267907808234,normal,0.8,0.8,0.020403562132960396,0.00024,0.020163562132960396,0.020163562132960396,19.315372493319785
2023-09-19,long_microcap_short_zz1000,True,-0.010358233083236579,-0.008699911406532257,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.0033983039580107732,0.00024,-0.0036383039580107734,-0.0036383039580107734,19.245097297126886
2023-09-20,long_microcap_short_zz1000,True,-0.002022641664939595,-0.008038414601793331,0.0,0.0,0.0,-0.003638303958010791,normal,0.8,0.8,0.00440809001649507,0.00024,0.00416809001649507,0.00416809001649507,19.325312595037516
2023-09-21,long_microcap_short_zz1000,True,-0.004341824865189636,-0.007170843251049774,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.0013948497356501832,0.00024,0.0011548497356501832,0.0011548497356501832,19.34763042717925
2023-09-22,long_microcap_short_zz1000,True,0.01825943628002835,0.019406834734648104,0.0,0.00078,0.00078,0.0,normal,0.8,0.8,0.002733968492309868,0.00024,0.002493968492309868,0.001713968492309868,19.38079165613229
2023-09-25,long_microcap_short_zz1000,True,-0.005251497373026659,-0.004548359766339161,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.0016128095599553301,0.00024,-0.0018528095599553301,-0.0018528095599553301,19.344882740072304
2023-09-26,long_microcap_short_zz1000,True,0.0006838704396419093,-0.00518964261479693,0.0,0.0,0.0,-0.0018528095599553707,normal,0.8,0.8,0.004835584531479454,0.00024,0.004595584531479454,0.004595584531479454,19.433783783955864
2023-09-27,long_microcap_short_zz1000,True,0.0076417874261096586,0.006329103368684086,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.00257850473116239,0.00024,0.0023385047311623897,0.0023385047311623897,19.47922977927903
2023-09-28,long_microcap_short_zz1000,True,0.013432049047494177,0.007437778212347812,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.007481826477615926,0.00024,0.007241826477615927,0.007241826477615927,19.62029498125818
2023-10-09,long_microcap_short_zz1000,True,-0.005311913737731544,-0.0031206098431633134,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.002815425863200893,0.00024,-0.003055425863200893,-0.003055425863200893,19.560346624528815
2023-10-10,long_microcap_short_zz1000,True,-0.00316076127751741,-0.002721135583179546,0.0,0.00078,0.00078,-0.0030554258632007336,normal,0.8,0.8,-0.0009838528109737733,0.00024,-0.0012238528109737733,-0.0020038528109737734,19.52115056896163
2023-10-11,long_microcap_short_zz1000,True,-0.0035568378297961,0.0026342438462607642,0.0,0.0,0.0,-0.005053156050469965,normal,0.8,0.8,-0.005664232906804711,0.00024,-0.005904232906804711,-0.005904232906804711,19.405893149393677
2023-10-12,long_microcap_short_zz1000,True,-0.00036436418317276065,0.007436379839588225,0.0,0.0,0.0,-0.01092755394703826,normal,0.8,0.8,-0.006313468054843341,0.00024,-0.006553468054843341,-0.006553468054843341,19.27871724856342
2023-10-13,long_microcap_short_zz1000,True,-0.013455189112498878,-0.003700573023658116,0.0,0.0,0.0,-0.01740940862617224,normal,0.8,0.8,-0.010494730693572384,0.00024,-0.010734730693572385,-0.010734730693572385,19.071765410782564
2023-10-16,long_microcap_short_zz1000,True,0.00555016740529779,-0.009455973245071081,0.0,0.0,0.0,-0.0279572540066082,recovery_band,0.8,0.8,0.013114946001354655,0.00024,0.012874946001354654,0.012874946001354654,19.31731336059689
2023-10-17,long_microcap_short_zz1000,True,0.0012047672592840897,-0.0021562456426906795,0.0,0.0,0.0,-0.015442256140934862,normal,0.8,0.8,0.0029297637734366335,0.00024,0.0026897637734366333,0.0026897637734366333,19.36927237027435
2023-10-18,long_microcap_short_zz1000,True,-0.01963295722044367,-0.01719408387771837,0.0,0.0,0.0,-0.012794028388646295,normal,0.8,0.8,-0.005877690118268974,0.00024,-0.006117690118268974,-0.006117690118268974,19.25077716409666
2023-10-19,long_microcap_short_zz1000,True,-0.0059279293756994145,-0.011022323929715694,0.0,0.0,0.0,-0.01883344860586922,normal,0.8,0.8,0.002889929768073141,0.00024,0.0026499297680731408,0.0026499297680731408,19.301790371562344
2023-10-20,long_microcap_short_zz1000,True,-0.004188150837146631,-0.011735630826526067,0.0,0.0006,0.0006,-0.016233426153892228,normal,0.8,0.8,0.005200353824074223,0.00024,0.004960353824074224,0.004360353824074224,19.385953007020465
2023-10-23,long_microcap_short_zz1000,True,-0.026167732387843867,-0.023583729339558546,0.0,0.0,0.0,-0.011943855811625936,normal,0.8,0.8,-0.007300748916197031,0.00024,-0.0075407489161970305,-0.0075407489161970305,19.23976840289333
2023-10-24,long_microcap_short_zz1000,True,0.04169664759899239,0.014398365418382575,0.0,0.0,0.0,-0.019394539110056175,normal,0.8,0.8,0.03017795526428633,0.00024,0.029937955264286328,0.029937955264286328,19.815767728634377
2023-10-25,long_microcap_short_zz1000,True,0.02326135611273994,0.010417322339019375,0.0,0.0,0.0,0.0,normal,0.8,0.8,0.014927498241524438,0.00024,0.014687498241524438,0.014687498241524438,20.10681178230315
2023-10-26,long_microcap_short_zz1000,True,-0.0024223226193980096,0.005674090224783157,0.0,0.0,0.0,0.0,normal,0.8,0.8,-0.006961594799224535,0.00024,-0.007201594799224535,-0.007201594799224535,19.96201067114273
2023-10-27,long_microcap_short_zz1000,True,0.011924369614432218,0.018065313187730414,0.0,0.0,0.0,-0.007201594799224553,normal,0.8,0.8,-0.0025278809357521144,0.00024,-0.0027678809357521146,-0.0027678809357521146,19.90675820236679
