date,baseline_v1.1,old_best_mild,best_v1.1_scan
2018-04-13,1.7009409207835933,1.6842645940129581,1.6736583647661079
2018-04-16,1.6753126099045037,1.6588875476437508,1.6484411239122312
2018-04-17,1.666096310739205,1.649761606711721,1.6393726512793998
2018-04-18,1.6615338404408109,1.6452438676821484,1.6348833615659235
2018-04-19,1.6577642113765692,1.6415111967305083,1.6311741961632078
2018-04-20,1.6444875246163386,1.628364676964404,1.618110463272119
2018-04-23,1.6555470204180547,1.639315743505789,1.6289925682485287
2018-04-24,1.6686723443482767,1.652312384429943,1.6419073661216734
2018-04-25,1.67985121471986,1.6633816551717182,1.6529069309374915
2018-04-26,1.6784792341705284,1.6620231257632723,1.651556956523549
2018-04-27,1.6729054440487807,1.656503982069443,1.6460725682377901
2018-05-02,1.657503271662476,1.6412528153156993,1.6309174418398473
2018-05-03,1.6525307618474885,1.6363290568697524,1.6260246895143278
2018-05-04,1.6525307618474885,1.6363290568697524,1.6260246895143278
2018-05-07,1.653350492366532,1.637140750605253,1.6268312718143287
2018-05-08,1.6483904408894325,1.6322293283534373,1.6219507779988858
2018-05-09,1.6483904408894325,1.6322293283534373,1.6219507779988858
2018-05-10,1.6529682280071727,1.6367622340335395,1.6264551388547552
2018-05-11,1.6409922170592135,1.6249036380231225,1.6146712193460468
2018-05-14,1.6388693929794955,1.6228016264875664,1.6125824446951849
2018-05-15,1.6483706044376247,1.6322096863817248,1.62193125971751
2018-05-16,1.6490924954553394,1.6329244998517385,1.622641571830932
2018-05-17,1.6610608302458723,1.6447754949631395,1.634417938305359
2018-05-18,1.6658839580177487,1.6495513359340475,1.6391637046286347
2018-05-21,1.6692296946947822,1.6528642704147007,1.6424557767443684
2018-05-22,1.6731168806120138,1.6567133456710728,1.6462806134252204
2018-05-23,1.677171543798221,1.6607282562195418,1.6502702410924637
2018-05-24,1.6903410953433144,1.6737686911431788,1.6632285571834835
2018-05-25,1.7055127080621224,1.688791558677339,1.6781568220182945
2018-05-28,1.6957334055401663,1.6791081341735155,1.6685343764251166
2018-05-29,1.7094830563557082,1.6927229809713635,1.6820634871772078
2018-05-30,1.6788529870986522,1.662393214351334,1.6519247145725597
2018-05-31,1.6834450098937421,1.6669402161396778,1.6564430827700032
2018-06-01,1.688678539479154,1.6721224352718786,1.661592668191136
2018-06-04,1.691265807078167,1.6746843368400102,1.6641384368336951
2018-06-05,1.694954707947456,1.6783370710702532,1.6677681688962496
2018-06-06,1.7004508024232452,1.6837792808600307,1.6731761077497116
2018-06-07,1.6920451462208221,1.6754560352033476,1.6649052756222487
2018-06-08,1.6786506650808162,1.6621928759344804,1.6517256377360925
2018-06-11,1.6898160175771517,1.673248761332657,1.6627119014991192
2018-06-12,1.6857794351046609,1.6692517542313772,1.6587400645366455
2018-06-13,1.6798579577737904,1.6633883321155514,1.6529135658349632
2018-06-14,1.6867098188504313,1.6701730163297244,1.6596555252205083
2018-06-15,1.6682709642711855,1.6519149395543884,1.6415124240544527
2018-06-18,1.663266151378372,1.6469591947357252,1.6365878867822894
2018-06-19,1.663266151378372,1.6469591947357252,1.6365878867822894
2018-06-20,1.663266151378372,1.6469591947357252,1.6365878867822894
2018-06-21,1.663266151378372,1.6469591947357252,1.6365878867822894
2018-06-22,1.663266151378372,1.6469591947357252,1.6365878867822894
2018-06-25,1.663266151378372,1.6469591947357252,1.6365878867822894
2018-06-26,1.663266151378372,1.6469591947357252,1.6365878867822894
2018-06-27,1.663266151378372,1.6469591947357252,1.6365878867822894
2018-06-28,1.663266151378372,1.6469591947357252,1.6365878867822894
2018-06-29,1.663266151378372,1.6469591947357252,1.6365878867822894
2018-07-02,1.663266151378372,1.6469591947357252,1.6365878867822894
2018-07-03,1.663266151378372,1.6469591947357252,1.6365878867822894
2018-07-04,1.6645026221902313,1.6481835429682234,1.6378045249922186
2018-07-05,1.667886052618281,1.6515338016436658,1.641133686263088
2018-07-06,1.6811160996438959,1.6646341389393928,1.6541515275061978
2018-07-09,1.677079820415549,1.6606374321091972,1.6501799889239275
2018-07-10,1.6761248290412258,1.6596918036398565,1.6492403153101143
2018-07-11,1.6715003012410798,1.6551126155312967,1.6446899634776462
2018-07-12,1.6680756788484388,1.651721568744597,1.6413202709483086
2018-07-13,1.6806347995581328,1.66415755760512,1.6536779473220435
2018-07-16,1.6822501353941082,1.6657570564017743,1.655267373680568
2018-07-17,1.685644156722768,1.6691178021427568,1.6586069559773413
2018-07-18,1.6943016352840592,1.6776904012471934,1.6671255713124422
2018-07-19,1.6964150967491396,1.6797831419608482,1.669205133522053
2018-07-20,1.7036029604703633,1.6869005345900232,1.6762777061757128
2018-07-23,1.7071008217660215,1.6903641022325322,1.6797194628791574
2018-07-24,1.7154386382026787,1.6986201732365573,1.6879235433693056
2018-07-25,1.7126062874939958,1.6958155913970745,1.6851366226728743
2018-07-26,1.735701271777175,1.718684148354082,1.7078611706906137
2018-07-27,1.7440977417166146,1.7269982978115352,1.7161229638998552
2018-07-30,1.7393726417420943,1.7223195235560544,1.7114736530389765
2018-07-31,1.7593670280964067,1.7421178813967666,1.7311473357409273
2018-08-01,1.757528982853356,1.740297856675603,1.7293387721639903
2018-08-02,1.7399709995719497,1.7229120149795136,1.7120624133979188
2018-08-03,1.748950367586102,1.7318033476754677,1.7208977551805578
2018-08-06,1.7565935340508163,1.7393715791792022,1.7284183276652714
2018-08-07,1.7510886749164802,1.733920690661146,1.723001764735622
2018-08-08,1.7596465205062786,1.7423946336134308,1.7314223451806758
2018-08-09,1.756025337608811,1.7388089534359912,1.7278592449150285
2018-08-10,1.7581023531293272,1.740865605527593,1.7299029457615334
2018-08-13,1.7530604777117813,1.7358731615517702,1.724941940435848
2018-08-14,1.76889279098048,1.75155025201033,1.740520308392066
2018-08-15,1.7716423007799096,1.754272805127541,1.743225716921306
2018-08-16,1.7815558780278562,1.764089187904103,1.75298028351621
2018-08-17,1.7810789796697495,1.763616965142167,1.7525110344573887
2018-08-20,1.7870505484050796,1.76952998755743,1.7583868211131986
2018-08-21,1.7885334337095793,1.770998334391134,1.7598459214050068
2018-08-22,1.7899074258267689,1.7723588556456695,1.761197875121893
2018-08-23,1.7936284205977806,1.7760433691233248,1.7648591863101064
2018-08-24,1.7950079215841703,1.7774093452371285,1.7662165605356677
2018-08-27,1.7870948708723384,1.7695738754793502,1.7584304326620583
2018-08-28,1.7929996413447082,1.7754207545336818,1.7642404924779822
2018-08-29,1.7937369638469076,1.7761508481951662,1.7649659885597437
2018-08-30,1.7973683578397506,1.7797466393565893,1.7685391361380163
2018-08-31,1.7961333955016459,1.7785237848085014,1.7673239822063986
2018-09-03,1.789838534972042,1.7722906402091128,1.7611300892547528
2018-09-04,1.796722387000031,1.7791070017296673,1.767903526466874
2018-09-05,1.8077838696912163,1.7900600356807044,1.7787875864636724
2018-09-06,1.80965867077445,1.7919164558812677,1.7806323163287059
2018-09-07,1.8157915558253828,1.7979892130383353,1.7866668318372834
2018-09-10,1.8104645197323828,1.7927144041529475,1.781425239723459
2018-09-11,1.8247523325565296,1.806862136723523,1.7954838805352338
2018-09-12,1.8354377836369045,1.8174428257444217,1.805997940349686
2018-09-13,1.83614813064686,1.8181462083861777,1.8066968936175931
2018-09-14,1.8372488584986677,1.819236144506704,1.8077799661417464
2018-09-17,1.8321436120199726,1.8141809507708662,1.8027566062067497
2018-09-18,1.832306648624247,1.814342388935327,1.8029170277553013
2018-09-19,1.8338116236155784,1.8158326088846517,1.8043978634223306
2018-09-20,1.8410300113343538,1.8229802262486874,1.8115004704782465
2018-09-21,1.8374029316597913,1.8193887071072024,1.8079315680179493
2018-09-25,1.841637723023214,1.8235819798242574,1.812098434663245
2018-09-26,1.8402500595843234,1.8222079212840865,1.8107330289083474
2018-09-27,1.8298027037738254,1.811862993204767,1.8004532453907205
2018-09-28,1.8364708848242093,1.8184657982242711,1.8070144709197113
2018-10-08,1.8316894939607788,1.813731284965749,1.8023097720580306
2018-10-09,1.842665582868035,1.824599762348675,1.8131098079602668
2018-10-10,1.8636844356204134,1.8454125425370038,1.8337915249423
2018-10-11,1.8513994951496757,1.833248045803697,1.8217036310429449
2018-10-12,1.840815383349413,1.8227677025146158,1.8112892850585063
2018-10-15,1.8680099387869373,1.8496956377025378,1.8380476484019788
2018-10-16,1.8809983650700572,1.8625567231484264,1.8508277444231136
2018-10-17,1.8977017754006364,1.8790963702786183,1.8672632373190194
2018-10-18,1.9061690527988109,1.8874806329859095,1.8755947022576844
2018-10-19,1.9047146192165707,1.886040458928728,1.8741635973314816
2018-10-22,1.9095795379984546,1.8908576811831619,1.8789504843501423
2018-10-23,1.9459501600738067,1.926871719222485,1.91473773311603
2018-10-24,1.9640558264033292,1.9447998743848518,1.9325529902668246
2018-10-25,1.9674978108788697,1.9482081130335078,1.9359397663967266
2018-10-26,1.9771767673008964,1.9577921752483811,1.9454634754097762
2018-10-29,1.9809115222878109,1.9614903140343396,1.9491383261043682
2018-10-30,1.9974352159374278,1.9778520064578167,1.9653969849182051
2018-10-31,2.013387240975403,1.9936476350102137,1.9810931445046691
2018-11-01,2.0082318689920027,1.988542807209018,1.9760204630622569
2018-11-02,1.9973486096117792,1.9777662492359604,1.9653117677307108
2018-11-05,2.012125539371483,1.9923983033528196,1.979851680196628
2018-11-06,2.000144962038979,1.980535185727502,1.9680632675467422
2018-11-07,2.00645585646879,1.9867842070278936,1.9742729372198922
2018-11-08,2.0374360109740803,2.01746062659823,2.0047561798157836
2018-11-09,2.0500224503088167,2.029923666247145,2.0171407366324297
2018-11-12,2.0635791363524034,2.0433474401339207,2.0304799777066607
2018-11-13,2.074982576099967,2.0546390785336444,2.041700509876481
2018-11-14,2.0814238346231067,2.0610171858146487,2.048038452644009
2018-11-15,2.08919203374725,2.068709224135421,2.055682052303721
2018-11-16,2.089253418576539,2.0687700071369455,2.0557424525397043
2018-11-19,2.0946209773054316,2.074084941367109,2.06102391731912
2018-11-20,2.089263242515111,2.0687797347598793,2.0557521189053993
2018-11-21,2.107935294501524,2.0872687226336004,2.0741246770657447
2018-11-22,2.1120160808958652,2.091309500273633,2.0781400089331012
2018-11-23,2.0874948919424554,2.067028721410189,2.0540121321183213
2018-11-26,2.0872085812654158,2.066745217773858,2.05373041377426
2018-11-27,2.099290998282307,2.078709176629216,2.0656190326321076
2018-11-28,2.0977621766121937,2.077195343798182,2.064114732779505
2018-11-29,2.0926790259879113,2.0721620292850775,2.0591131142883836
2018-11-30,2.1011752486891235,2.0805749535105162,2.0674730602565528
2018-12-03,2.0975935589404626,2.0770283792840405,2.0639488196820586
2018-12-04,2.105663606813367,2.085019306974851,2.0718894265317815
2018-12-05,2.105114734772265,2.084475816172686,2.0713493582251457
2018-12-06,2.1086330134427405,2.0879596010144446,2.074811204815153
2018-12-07,2.1166429471447357,2.09589100390435,2.082692661706313
2018-12-10,2.1106150403106128,2.0899221957390175,2.0767614405970503
2018-12-11,2.113367957761379,2.0926481230983462,2.0794702021199747
2018-12-12,2.122826953603813,2.102014381266201,2.0887774786517688
2018-12-13,2.119642509599499,2.0988611581162675,2.0856441121251437
2018-12-14,2.1120282610430396,2.0913215610044817,2.0781519937145556
2018-12-17,2.121752977307218,2.1009509344238904,2.0877207285963184
2018-12-18,2.12101393692171,2.1002191397215304,2.0869935421855543
2018-12-19,2.1216129420137295,2.1008122720612805,2.08758293942478
2018-12-20,2.1319499491258904,2.1110479333204926,2.097754144202395
2018-12-21,2.140185412783371,2.1192026550301595,2.10585751361967
2018-12-24,2.153739939014484,2.1326242902796455,2.119194629524138
2018-12-25,2.1494433282799537,2.128369804279573,2.1149669350709543
2018-12-26,2.1660657267012753,2.1448292337556487,2.1313227154630825
2018-12-27,2.151720585512738,2.130624734878145,2.1172076658158048
2018-12-28,2.142091755443136,2.121090307568038,2.107733279144293
2019-01-02,2.1637798896721994,2.142565807478631,2.1290735425391674
2019-01-03,2.179792765820074,2.1584216905458424,2.144829577202916
2019-01-04,2.167602842081465,2.1463512789837527,2.132835175997267
2019-01-07,2.173181384320522,2.15187512820429,2.1383242401778726
2019-01-08,2.175898550519086,2.15456565482304,2.1409978238874063
2019-01-09,2.1739690107025282,2.1526550325574125,2.1390992332810703
2019-01-10,2.1799982826845943,2.158625192486536,2.145031797641734
2019-01-11,2.1813279557494822,2.1599418292006267,2.1463401431699425
2019-01-14,2.1733757376067677,2.152067576016412,2.1385154760986915
2019-01-15,2.177649312570313,2.1562992520922886,2.142720504267393
