date,top_100,top_200,top_300,top_400
2011-05-27,1286.450017944967,1207.9664553030434,1119.3960942131198,1056.8575476881629
2011-05-30,1248.2593204747202,1180.1420709123097,1095.0806970919054,1036.7189767553866
2011-05-31,1270.0724727579413,1201.0949808939781,1114.3432008312598,1056.0529388406835
2011-06-01,1278.8419838598245,1212.2841777178676,1125.2690627230988,1067.06213449611
2011-06-02,1257.8380565363545,1191.3861440411142,1103.702028354755,1046.1394569769714
2011-06-03,1276.1876145475842,1211.8490170823636,1122.7262240375271,1063.4043455271121
2011-06-07,1290.4438997710938,1225.5981189340885,1134.4454505633098,1073.7193592505541
2011-06-08,1299.078440533423,1231.8153695531557,1139.8250761131128,1079.0409045580436
2011-06-09,1277.0270267912672,1208.103668591873,1118.163501559682,1057.3316683632388
2011-06-10,1271.9954471692026,1205.6196963530508,1115.730937871077,1053.931646732404
2011-06-13,1271.782286866394,1205.4296430521497,1114.1499227964812,1052.388522590392
2011-06-14,1288.6916713300614,1221.8619898641532,1130.7083724534184,1068.167141166793
2011-06-15,1276.7160799037306,1212.265488761158,1122.1603783454084,1059.6219172793244
2011-06-16,1244.9931963086844,1177.1112963376206,1091.4365293188496,1031.0132407609622
2011-06-17,1225.02361745202,1156.0937594027137,1072.4205677430812,1014.0695323140844
2011-06-20,1210.7709506517674,1142.0503864254467,1059.8141710344864,1001.2964649364335
2011-06-21,1230.0638565341005,1158.7309452832733,1076.2644400946695,1016.8559518745861
2011-06-22,1228.0919098595282,1157.4872399084165,1078.1053568686068,1017.7946823919065
2011-06-23,1255.1560147859218,1184.174676255294,1100.9146729614413,1039.1211237504688
2011-06-24,1284.8027322786538,1210.8703465997132,1125.7921057552164,1062.3511355439966
2011-06-27,1298.6072673792644,1225.6615963243846,1142.3403766776744,1078.4492244970381
2011-06-28,1304.5357570642948,1226.1220548358567,1143.2952788893247,1080.6869702278138
2011-06-29,1295.2254611721846,1216.4949568902405,1133.9649191545911,1070.689469186485
2011-06-30,1308.6308353724578,1231.2213205843432,1146.7497945672867,1083.2524305038269
2011-07-01,1315.7460710158953,1237.6146793800024,1150.3611063041126,1087.1236286342385
2011-07-04,1341.5596858071274,1263.226723544316,1174.4482137648015,1111.2270253840454
2011-07-05,1352.1376739708094,1274.366592626743,1182.835902204537,1120.7160309729923
2011-07-06,1364.838251735051,1285.5976531207452,1191.1478833996198,1125.8467582895728
2011-07-07,1373.992257016843,1291.1627602123529,1195.591909664229,1130.2815433967469
2011-07-08,1370.6681856190983,1290.1696893821447,1193.3008343352121,1127.5910488203544
2011-07-11,1377.685354601973,1296.902286398565,1200.913613400902,1137.0217104866297
2011-07-12,1345.9290232976402,1269.4663412249658,1176.0371977868558,1113.8172386939123
2011-07-13,1377.453722237084,1298.5445751536556,1201.9190603464533,1138.5450450935787
2011-07-14,1397.2633836592329,1318.838652088471,1220.9683612639467,1156.7413552223954
2011-07-15,1413.7284513743698,1334.1948266718384,1233.5840795069537,1169.3970044680193
2011-07-18,1410.1526262951356,1330.9452259660054,1230.5676919966359,1166.0030950569428
2011-07-19,1394.9806533933856,1315.689287331951,1216.7076933036114,1151.4991771387333
2011-07-20,1400.152660289131,1321.2209065109455,1221.124258248776,1156.6618324472781
2011-07-21,1385.0856175515219,1304.8246731920283,1206.3936911183193,1142.2483752075875
2011-07-22,1397.617781753586,1313.6638511410936,1213.5061041344889,1148.1220011006576
2011-07-25,1335.305077764286,1254.9960197596154,1158.467107493842,1096.4534050307698
2011-07-26,1340.8426727902113,1260.8628730206442,1162.9436023723667,1101.4395770533326
2011-07-27,1370.638758540626,1287.671468444199,1186.4698963126004,1122.5395508207062
2011-07-28,1368.79484496956,1286.222706744259,1184.8008976724032,1119.783217113593
2011-07-29,1358.0733836728912,1275.5613483704087,1175.6232776283393,1110.5067413385082
2011-08-01,1376.2110019044405,1290.0394894089463,1188.1320145278264,1121.369020322692
2011-08-02,1375.1258541832096,1287.1233775041164,1185.1634912254433,1117.823951468073
2011-08-03,1384.3869648420784,1299.1734973258897,1194.3736615285873,1126.3368605645408
2011-08-04,1384.0846622441475,1301.2728811090433,1196.9126290438717,1130.7662470192365
2011-08-05,1351.2913646517893,1267.5612770424448,1166.7461301527737,1103.2084909436667
2011-08-08,1272.9582536164644,1194.5340851789795,1098.3265574637492,1038.2429923526804
2011-08-09,1260.0023316067354,1183.5116013043025,1087.6569879239262,1028.4791836390636
2011-08-10,1281.5965127141953,1203.1962280016144,1105.16565011923,1045.771681279737
2011-08-11,1315.7286879094686,1232.9603495989945,1132.232395675375,1070.7103256170471
2011-08-12,1337.0201597413607,1252.874365449505,1149.5746060209347,1086.5113562823567
2011-08-15,1361.1702225274614,1275.3286741867933,1171.4307082585008,1107.4598059099612
2011-08-16,1356.3273714842076,1269.9378634913185,1165.9076335337963,1102.4661961694471
2011-08-17,1360.7189222386423,1272.3142613748596,1169.2351464472533,1106.5390075354135
2011-08-18,1333.9403891892312,1251.5298085994682,1149.2712289099868,1088.1504455103375
2011-08-19,1326.4174788811852,1244.1556143049702,1142.5436372047307,1081.8378376086657
2011-08-22,1340.9810034782956,1255.1427285954753,1152.0055615131091,1088.8746712483344
2011-08-23,1385.75354767896,1292.0781418681975,1184.2811953538046,1117.6841666752944
2011-08-24,1384.6120730600878,1292.7705497514069,1184.6546517384918,1117.8504506295785
2011-08-25,1400.00924437179,1307.804377825182,1198.9002924786519,1131.8288829298108
2011-08-26,1416.541690144027,1320.5555006954437,1209.902975011932,1141.3424390027205
2011-08-29,1412.7964839760682,1317.0343833366915,1205.0195331264363,1136.2882867279272
2011-08-30,1391.2412378888914,1299.2814094649584,1188.4922012372629,1121.5076302882314
2011-08-31,1395.061205945066,1300.3243313722655,1186.7965989503773,1119.2635541805023
2011-09-01,1388.949115612759,1296.6194914843438,1182.6852892608383,1116.4395130161515
2011-09-02,1375.7773619593274,1283.328995112363,1170.0771715123674,1104.040250354005
2011-09-05,1347.62438284057,1255.1431359441206,1145.4182935904332,1079.1599301233362
2011-09-06,1334.3480582141947,1243.732633585098,1135.1951822621136,1070.8298345865496
2011-09-07,1366.2137957525736,1274.8625426614663,1163.25529311135,1097.70913636241
2011-09-08,1348.5316010864974,1259.026851559675,1149.9867446931648,1084.7855593171778
2011-09-09,1340.898355428499,1251.0157938385933,1143.4483449988954,1078.5327663168994
2011-09-13,1323.5994218246722,1230.958322502813,1125.3401233391915,1061.1596878569715
2011-09-14,1343.9349237537078,1248.5080849515346,1141.235492844853,1076.9280476562164
2011-09-15,1348.3246350261404,1251.195798621525,1144.6532520305889,1080.2468209544254
2011-09-16,1350.3134709609985,1252.0946657180293,1143.5487289190403,1079.2582948538798
2011-09-19,1325.5748223174892,1226.6486709566095,1119.675415181336,1055.379900556227
2011-09-20,1332.2603802494075,1232.1662458544688,1124.8085975567315,1060.9192565364685
2011-09-21,1367.7759587770463,1266.7744237468696,1156.0581295198851,1090.259550160762
2011-09-22,1336.3852093155551,1234.6367162319461,1125.482522082369,1060.666453847284
2011-09-23,1325.5123185724706,1227.4805197909973,1117.1406386129036,1053.7289483529885
2011-09-26,1311.8935019514552,1213.0181075944467,1103.0132594436402,1040.383015187816
2011-09-27,1316.280734793247,1218.0065381953993,1107.7340544158758,1043.4136400792302
2011-09-28,1298.0303884721595,1199.3390803813977,1089.239876927408,1025.472309924174
2011-09-29,1256.532236275734,1153.4355882221696,1047.5519118572129,986.2773732512765
2011-09-30,1250.2094166686045,1147.544417145633,1043.032572587496,982.2893024700755
2011-10-10,1251.582087365932,1145.3542713918016,1041.447335254419,980.6471721607511
2011-10-11,1254.6564603614718,1146.8969567944505,1043.4583680759604,981.1758971460514
2011-10-12,1298.9018239187747,1187.0851016217346,1079.2461460825257,1015.3478480221778
2011-10-13,1314.1369680843193,1203.0661437612177,1094.0071489903892,1030.4262823360082
2011-10-14,1311.9267108781908,1198.8691263520868,1089.7066911672196,1025.9270238638337
2011-10-17,1328.4953935014075,1213.5128649375806,1100.90327461216,1036.3470788335405
2011-10-18,1288.5356123799677,1176.834094541678,1068.215396590414,1005.3834048562494
2011-10-19,1285.9259539279246,1174.448654805944,1065.1659841735038,1003.1221346246367
2011-10-20,1248.7913067180857,1138.0007610509033,1032.2464621501726,971.5587660051805
2011-10-21,1218.7951952738442,1113.381023420785,1009.9599832973447,951.0045383480782
2011-10-24,1239.7801068973795,1132.9845184313392,1026.8770411386708,966.8259473008043
2011-10-25,1270.128003681858,1162.0150249396684,1054.1592831386881,992.9528100968184
2011-10-26,1285.1196036443635,1173.6294815789356,1063.7543332252897,1002.2025858374653
2011-10-27,1287.258402217842,1175.2550741873138,1066.7616035486535,1004.7476739413208
2011-10-28,1318.3880948218725,1201.6084460522322,1090.2342015018446,1026.5648294236566
2011-10-31,1329.1319473133365,1214.1443971347635,1101.0689391136082,1035.5079636520302
2011-11-01,1333.4714424925387,1218.9070091040915,1105.8314745161672,1039.4823708623112
2011-11-02,1364.5540965117198,1246.2293764588717,1130.1211788691749,1062.4297091290193
2011-11-03,1369.4303294849685,1253.549162938441,1135.7604271745768,1068.3272214508845
2011-11-04,1381.4106208315723,1265.5508484161764,1145.5738792849083,1077.9153978243587
2011-11-07,1378.666812231913,1265.501137331902,1145.475470220355,1077.295732758706
2011-11-08,1359.7169660315437,1249.3524453090306,1130.7065247001376,1062.303386758168
2011-11-09,1389.1890230951967,1276.0896093921683,1154.3984300464724,1084.2945034517481
2011-11-10,1380.4594507838094,1267.5486689262514,1144.3385299600325,1074.4835210743481
2011-11-11,1386.387556736479,1271.3596501529164,1147.6986647905278,1077.0507352955683
2011-11-14,1423.7640375036,1305.699496663177,1179.7224055965808,1106.860100586309
2011-11-15,1435.2746405206365,1314.7281209648734,1188.8913653558932,1115.1118617907744
2011-11-16,1398.029215208694,1278.2243675729915,1157.626485713875,1085.6851985227186
2011-11-17,1408.552874978116,1285.7560804076988,1163.7156097072238,1091.1589666925222
2011-11-18,1374.239412081958,1251.150032989693,1131.46300329599,1059.2354116680003
2011-11-21,1370.6045983620884,1250.0807763701537,1130.6694927975395,1058.3945817991603
2011-11-22,1372.5619116095163,1250.6633503681126,1131.7181749241045,1059.493570096362
2011-11-23,1373.3662264087611,1250.7608559835865,1130.5995303868362,1057.716952527775
2011-11-24,1370.8366848784383,1246.211752947366,1127.8154481467757,1055.3235718468104
2011-11-25,1357.1174261796239,1234.4334329263081,1118.642960050214,1046.4900445906317
2011-11-28,1352.8309780461625,1232.6027985918413,1118.06652746998,1045.3272733337076
2011-11-29,1372.5486300282655,1252.4134116567673,1136.241510839328,1062.0914672397694
2011-11-30,1305.0197775498968,1188.1516331487894,1077.9053429208811,1008.7455617865963
2011-12-01,1328.9215161474738,1210.255924822712,1100.0241484536136,1029.494735283381
2011-12-02,1293.4839582868365,1179.1803172163757,1071.339010868613,1003.9339350196816
2011-12-05,1247.9172446597331,1137.2694726660352,1034.3189983084515,968.8193914613475
2011-12-06,1250.8444687567546,1141.5971958818805,1038.053308507734,972.2831240391471
2011-12-07,1255.4685287470706,1145.3519284024007,1041.5128030110814,976.2957284875765
2011-12-08,1259.0859486956135,1149.1169943779246,1044.271685442415,978.8033646901994
2011-12-09,1249.3732851430166,1139.1969060235358,1034.4465684282782,969.3802648689128
2011-12-12,1236.2899570465365,1124.7543025963462,1020.1941996905167,956.4155581531227
2011-12-13,1189.6814918863968,1079.6696310237774,978.9298084862453,917.1724086126405
2011-12-14,1167.9446789404287,1057.7895275089093,959.9929934204936,898.3769400269424
2011-12-15,1136.496413056804,1028.8170266902114,935.5192776488735,874.9315219608611
2011-12-16,1162.9194752866895,1056.6352814120737,961.9295452467327,900.3247283383248
2011-12-19,1169.5364012626148,1062.9288955477903,966.7478762038672,904.6553709064777
2011-12-20,1168.3124378164277,1061.82122386664,964.9502352252636,902.5598678530032
2011-12-21,1138.6086759756254,1036.7033341791575,941.4424809284887,879.7891436840387
2011-12-22,1115.5202187675582,1012.9498473381539,919.7178805056309,859.7861455713744
2011-12-23,1126.1435379871023,1021.1987507483879,927.8780816008979,867.6945799053656
2011-12-26,1114.550940901377,1010.6647901031638,918.7757904752332,858.7065714746989
2011-12-27,1072.9830895260461,972.5353715277143,884.838908270324,826.722319577541
2011-12-28,1061.1086257076522,962.1470573541926,875.5306047692737,818.003561620116
2011-12-29,1064.7041826414097,963.7980598819642,876.5326605523214,818.6871865346401
2011-12-30,1081.909022063739,980.3118240597835,891.9410102301631,832.6764816068661
2012-01-04,1050.57510185587,953.9162270388778,867.4229192762808,809.2014515328634
2012-01-05,994.9421100353024,904.8279354856135,824.5080906178838,769.8200167545441
2012-01-06,1006.149128864157,914.2980480090441,834.0747213928869,777.5448353801208
2012-01-09,1054.816573967045,956.2404410418931,871.8982710348497,812.4480496487345
2012-01-10,1099.7070370379265,995.4365330357015,907.8576417935617,845.7049769944555
2012-01-11,1109.7994322612617,1001.1474345297439,912.9835332243332,850.2739583587723
2012-01-12,1110.192478657676,1001.6272133920611,912.4737058196717,849.7633867083282
2012-01-13,1061.147516208547,955.233567281182,869.7004883030685,810.6015639563833
2012-01-16,1027.7786238868964,921.0104583497554,837.4723763121908,779.9755844612336
2012-01-17,1085.651345088565,972.8839049582737,885.5053412401631,824.3159414021256
2012-01-18,1057.0736531244704,948.0047173038505,862.4622943215908,803.2452410208442
2012-01-19,1070.4780090568252,960.4814233971308,872.1985380131224,811.235406993277
2012-01-20,1083.5973512668756,973.3754170011372,883.3736460693681,821.2711966131069
2012-01-30,1085.0736831882998,975.3027246486545,885.0835001402002,822.1674649244582
2012-01-31,1090.6970916879561,978.4289215695167,886.1344269444057,822.812439601996
2012-02-01,1090.3074460817513,976.0787512064849,884.8803819755873,821.2084258718041
2012-02-02,1114.1689345680368,995.245158263105,902.0529197484394,837.9007137280241
2012-02-03,1143.8885078500323,1019.7847490606318,925.0287920831539,858.4878441469862
2012-02-06,1160.1777090273724,1033.2645384414686,938.3285059359969,870.3861126024935
2012-02-07,1138.566473180723,1011.7755984075023,919.6317341923381,853.6884343659043
2012-02-08,1169.5801548402155,1038.933371997846,944.8494883060932,877.0591275065622
2012-02-09,1179.8851380475805,1046.0686599588053,952.0537903375662,883.8379837060469
2012-02-10,1190.4888695992693,1054.3765120788794,959.2841840193989,890.017280942563
2012-02-13,1207.115058924823,1069.0758353081474,974.2487243854697,904.4329863605824
2012-02-14,1211.1054708443476,1072.1977314927756,976.5600055634479,906.5555724619322
2012-02-15,1236.4738830826846,1094.2910823447228,997.2221324542788,926.0657060396261
2012-02-16,1233.9743282481236,1092.6946207269557,999.0981684036643,927.2655421754564
2012-02-17,1225.188743039845,1085.2763133248902,993.5597318188306,922.5735036575343
2012-02-20,1233.9581420615627,1090.61890763876,997.9545832552133,926.2914707040321
2012-02-21,1258.5626746839948,1110.3848304536123,1014.04653634915,941.002147476588
2012-02-22,1287.7359520573307,1136.7287536935826,1038.4357890471435,962.5497396633099
2012-02-23,1290.2355670494014,1139.335028223367,1040.9972316730125,964.7956048788993
2012-02-24,1303.2873398814384,1151.4939801715923,1051.1739855885305,974.2752318795311
2012-02-27,1305.3185807589082,1152.3060556386117,1051.9409944856309,974.6592725963924
2012-02-28,1299.2797680893184,1145.9210331784645,1043.8089346458269,965.7539390715074
2012-02-29,1277.2881959435686,1130.3810687677508,1028.9108453011916,952.1994494529878
2012-03-01,1284.8133287983223,1137.7850039785149,1037.7960853291197,959.9378697058631
2012-03-02,1311.8549574727333,1159.6743925110516,1057.8271538727447,978.3914576360123
2012-03-05,1320.7301053823055,1165.1132602682358,1062.3260426686877,982.9254794942294
2012-03-06,1316.228700426845,1158.793874309525,1054.8342971820807,976.5243651888815
2012-03-07,1315.0812168999253,1156.8671675149158,1052.4524420700523,974.1218794646204
