date,return,holding,signal_on,weight,nav
2010-06-03,0.0023802895189125265,long_microcap_short_zz1000,True,1.0,1.0181657306555603
2010-06-04,-0.00022813923573553578,long_microcap_short_zz1000,True,1.0,1.0179334471039165
2010-06-07,0.0036715134170149603,long_microcap_short_zz1000,True,1.0,1.0216708034125868
2010-06-08,-0.0019209549189440952,long_microcap_short_zz1000,True,1.0,1.0197082198572298
2010-06-09,-0.003938201923406692,long_microcap_short_zz1000,True,1.0,1.0156924029844745
2010-06-10,0.000669489680095137,long_microcap_short_zz1000,False,1.0,1.0163723985664237
2010-06-11,0.0,cash,True,0.0,1.0163723985664237
2010-06-17,0.0015787423854796926,long_microcap_short_zz1000,False,1.0,1.017976988751472
2010-06-18,0.0,cash,False,0.0,1.017976988751472
2010-06-21,0.0,cash,True,0.0,1.017976988751472
2010-06-22,0.00011596512264319155,long_microcap_short_zz1000,True,1.0,1.0180950385778205
2010-06-23,-0.00035640879527191165,long_microcap_short_zz1000,False,1.0,1.0177321805516486
2010-06-24,0.0,cash,False,0.0,1.0177321805516486
2010-06-25,0.0,cash,True,0.0,1.0177321805516486
2010-06-28,0.004394766341340029,long_microcap_short_zz1000,True,1.0,1.0222048756832356
2010-06-29,-0.0012290154521888193,long_microcap_short_zz1000,True,1.0,1.0209485700957182
2010-06-30,-0.0036302943631515757,long_microcap_short_zz1000,False,1.0,1.017242226256632
2010-07-01,0.0,cash,False,0.0,1.017242226256632
2010-07-02,0.0,cash,False,0.0,1.017242226256632
2010-07-05,0.0,cash,True,0.0,1.017242226256632
2010-07-06,-0.0022976135330981303,long_microcap_short_zz1000,True,1.0,1.014904996751146
2010-07-07,-0.002830456825750482,long_microcap_short_zz1000,True,1.0,1.0120323519756036
2010-07-08,0.004137203316408067,long_microcap_short_zz1000,True,1.0,1.0162193355785092
2010-07-09,-0.0013751241387365606,long_microcap_short_zz1000,True,1.0,1.0148219078399043
2010-07-12,0.000972769177867339,long_microcap_short_zz1000,True,1.0,1.0158090953128756
2010-07-13,0.0008872211109964504,long_microcap_short_zz1000,True,1.0,1.0167103425869795
2010-07-14,0.0003877888439003055,long_microcap_short_zz1000,True,1.0,1.0171046115153128
2010-07-15,0.002056542761793201,long_microcap_short_zz1000,True,1.0,1.019196330642111
2010-07-16,-0.00029005173368216146,long_microcap_short_zz1000,True,1.0,1.018900710979446
2010-07-19,-0.0012241986072070495,long_microcap_short_zz1000,True,1.0,1.0176533741481826
2010-07-20,-0.00303102696368932,long_microcap_short_zz1000,False,1.0,1.01456883933145
2010-07-21,0.0,cash,False,0.0,1.01456883933145
2010-07-22,0.0,cash,False,0.0,1.01456883933145
2010-07-23,0.0,cash,False,0.0,1.01456883933145
2010-07-26,0.0,cash,False,0.0,1.01456883933145
2010-07-27,0.0,cash,False,0.0,1.01456883933145
2010-07-28,0.0,cash,False,0.0,1.01456883933145
2010-07-29,0.0,cash,False,0.0,1.01456883933145
2010-07-30,0.0,cash,True,0.0,1.01456883933145
2010-08-02,-0.0023791320347655073,long_microcap_short_zz1000,True,1.0,1.0121550461043218
2010-08-03,-0.0008912226128083064,long_microcap_short_zz1000,False,1.0,1.0112529906395658
2010-08-04,0.0,cash,False,0.0,1.0112529906395658
2010-08-05,0.0,cash,False,0.0,1.0112529906395658
2010-08-06,0.0,cash,False,0.0,1.0112529906395658
2010-08-09,0.0,cash,False,0.0,1.0112529906395658
2010-08-10,0.0,cash,False,0.0,1.0112529906395658
2010-08-11,0.0,cash,False,0.0,1.0112529906395658
2010-08-12,0.0,cash,False,0.0,1.0112529906395658
2010-08-13,0.0,cash,False,0.0,1.0112529906395658
2010-08-16,0.0,cash,False,0.0,1.0112529906395658
2010-08-17,0.0,cash,False,0.0,1.0112529906395658
2010-08-18,0.0,cash,False,0.0,1.0112529906395658
2010-08-19,0.0,cash,False,0.0,1.0112529906395658
2010-08-20,0.0,cash,True,0.0,1.0112529906395658
2010-08-23,0.0035316878358735097,long_microcap_short_zz1000,True,1.0,1.0148244205255983
2010-08-24,-0.0017250681698235733,long_microcap_short_zz1000,True,1.0,1.01307377921979
2010-08-25,0.0007940098551021072,long_microcap_short_zz1000,True,1.0,1.013878169784436
2010-08-26,0.002813741532097203,long_microcap_short_zz1000,True,1.0,1.0167309608992452
2010-08-27,0.0002663211014592662,long_microcap_short_zz1000,True,1.0,1.0170017378086396
2010-08-30,-0.002481515307034143,long_microcap_short_zz1000,True,1.0,1.014478032428987
2010-08-31,-0.0005107086413414282,long_microcap_short_zz1000,True,1.0,1.0139599297313746
2010-09-01,-0.00011339584833228693,long_microcap_short_zz1000,True,1.0,1.0138449508849678
2010-09-02,0.001155618067141895,long_microcap_short_zz1000,False,1.0,1.0150165684274912
2010-09-03,0.0,cash,True,0.0,1.0150165684274912
2010-09-06,-0.0007973261336884693,long_microcap_short_zz1000,True,1.0,1.0142072691913573
2010-09-07,0.0001519846691586338,long_microcap_short_zz1000,True,1.0,1.0143614131476237
2010-09-08,-0.0023166723514201123,long_microcap_short_zz1000,True,1.0,1.0120114701074372
2010-09-09,0.0007108495186946787,long_microcap_short_zz1000,True,1.0,1.0127308579738765
2010-09-10,0.0010019184899565329,long_microcap_short_zz1000,True,1.0,1.0137455317458302
2010-09-13,-0.0007248267418665019,long_microcap_short_zz1000,True,1.0,1.0130107418749732
2010-09-14,-0.0018830425837402017,long_microcap_short_zz1000,False,1.0,1.0111031995102364
2010-09-15,0.0,cash,False,0.0,1.0111031995102364
2010-09-16,0.0,cash,False,0.0,1.0111031995102364
2010-09-17,0.0,cash,False,0.0,1.0111031995102364
2010-09-20,0.0,cash,False,0.0,1.0111031995102364
2010-09-21,0.0,cash,False,0.0,1.0111031995102364
2010-09-27,0.0,cash,False,0.0,1.0111031995102364
2010-09-28,0.0,cash,False,0.0,1.0111031995102364
2010-09-29,0.0,cash,False,0.0,1.0111031995102364
2010-09-30,0.0,cash,False,0.0,1.0111031995102364
2010-10-08,0.0,cash,False,0.0,1.0111031995102364
2010-10-11,0.0,cash,False,0.0,1.0111031995102364
2010-10-12,0.0,cash,False,0.0,1.0111031995102364
2010-10-13,0.0,cash,False,0.0,1.0111031995102364
2010-10-14,0.0,cash,False,0.0,1.0111031995102364
2010-10-15,0.0,cash,False,0.0,1.0111031995102364
2010-10-18,0.0,cash,False,0.0,1.0111031995102364
2010-10-19,0.0,cash,False,0.0,1.0111031995102364
2010-10-20,0.0,cash,False,0.0,1.0111031995102364
2010-10-21,0.0,cash,False,0.0,1.0111031995102364
2010-10-22,0.0,cash,False,0.0,1.0111031995102364
2010-10-25,0.0,cash,False,0.0,1.0111031995102364
2010-10-26,0.0,cash,False,0.0,1.0111031995102364
2010-10-27,0.0,cash,False,0.0,1.0111031995102364
2010-10-28,0.0,cash,False,0.0,1.0111031995102364
2010-10-29,0.0,cash,False,0.0,1.0111031995102364
2010-11-01,0.0,cash,False,0.0,1.0111031995102364
2010-11-02,0.0,cash,True,0.0,1.0111031995102364
2010-11-03,0.002870925260909674,long_microcap_short_zz1000,False,1.0,1.0140060012270968
2010-11-04,0.0,cash,False,0.0,1.0140060012270968
2010-11-05,0.0,cash,False,0.0,1.0140060012270968
2010-11-08,0.0,cash,True,0.0,1.0140060012270968
2010-11-09,0.001350474823796433,long_microcap_short_zz1000,True,1.0,1.0153753908029326
2010-11-10,0.002674376179387006,long_microcap_short_zz1000,True,1.0,1.0180908865612317
2010-11-11,-0.0028700114502161807,long_microcap_short_zz1000,True,1.0,1.0151689540594402
2010-11-12,0.0044802232893755515,long_microcap_short_zz1000,True,1.0,1.0197171376500682
2010-11-15,0.002998290546635885,long_microcap_short_zz1000,True,1.0,1.022774545904127
2010-11-16,0.009843888956051006,long_microcap_short_zz1000,True,1.0,1.032842624961083
2010-11-17,0.01018817899983645,long_microcap_short_zz1000,True,1.0,1.0433654105028474
2010-11-18,-0.0016240631849031902,long_microcap_short_zz1000,True,1.0,1.0416709191512483
2010-11-19,-0.0026112776765392694,long_microcap_short_zz1000,True,1.0,1.0389508271337686
2010-11-22,-0.0010188938475244377,long_microcap_short_zz1000,True,1.0,1.0378922465281217
2010-11-23,0.003088883811070609,long_microcap_short_zz1000,True,1.0,1.0410981750860582
2010-11-24,-0.0069831493830203924,long_microcap_short_zz1000,False,1.0,1.0338280310070422
2010-11-25,0.0,cash,False,0.0,1.0338280310070422
2010-11-26,0.0,cash,False,0.0,1.0338280310070422
2010-11-29,0.0,cash,False,0.0,1.0338280310070422
2010-11-30,0.0,cash,False,0.0,1.0338280310070422
2010-12-01,0.0,cash,False,0.0,1.0338280310070422
2010-12-02,0.0,cash,False,0.0,1.0338280310070422
2010-12-03,0.0,cash,False,0.0,1.0338280310070422
2010-12-06,0.0,cash,False,0.0,1.0338280310070422
2010-12-07,0.0,cash,True,0.0,1.0338280310070422
2010-12-08,-0.004499337730467656,long_microcap_short_zz1000,False,1.0,1.0291764895403173
2010-12-09,0.0,cash,False,0.0,1.0291764895403173
2010-12-10,0.0,cash,False,0.0,1.0291764895403173
2010-12-13,0.0,cash,False,0.0,1.0291764895403173
2010-12-14,0.0,cash,False,0.0,1.0291764895403173
2010-12-15,0.0,cash,False,0.0,1.0291764895403173
2010-12-16,0.0,cash,False,0.0,1.0291764895403173
2010-12-17,0.0,cash,False,0.0,1.0291764895403173
2010-12-20,0.0,cash,True,0.0,1.0291764895403173
2010-12-21,0.002825340404616317,long_microcap_short_zz1000,True,1.0,1.0320842634596967
2010-12-22,-0.0001354928583763623,long_microcap_short_zz1000,True,1.0,1.0319444234127553
2010-12-23,0.002338485164010662,long_microcap_short_zz1000,True,1.0,1.0343576101369896
2010-12-24,-2.6162228842141185e-05,long_microcap_short_zz1000,True,1.0,1.0343305490364887
2010-12-27,0.001507341318464939,long_microcap_short_zz1000,True,1.0,1.035889638210002
2010-12-28,0.001852752440137351,long_microcap_short_zz1000,True,1.0,1.0378088852649086
2010-12-29,-0.001837772582030028,long_microcap_short_zz1000,True,1.0,1.0359016285501816
2010-12-30,-0.0008209822610385827,long_microcap_short_zz1000,True,1.0,1.035051171688961
2010-12-31,-0.004894070109268156,long_microcap_short_zz1000,False,1.0,1.029985558688035
2011-01-04,0.0,cash,False,0.0,1.029985558688035
2011-01-05,0.0,cash,False,0.0,1.029985558688035
2011-01-06,0.0,cash,False,0.0,1.029985558688035
2011-01-07,0.0,cash,False,0.0,1.029985558688035
2011-01-10,0.0,cash,False,0.0,1.029985558688035
2011-01-11,0.0,cash,True,0.0,1.029985558688035
2011-01-12,0.0021614854106232987,long_microcap_short_zz1000,True,1.0,1.032211857446292
2011-01-13,7.1544798933789885e-06,long_microcap_short_zz1000,True,1.0,1.0322192423852719
2011-01-14,0.0008676833338684079,long_microcap_short_zz1000,True,1.0,1.0331148818187879
2011-01-17,0.003992153133566901,long_microcap_short_zz1000,True,1.0,1.0372392346315753
2011-01-18,0.0005818856251311403,long_microcap_short_zz1000,True,1.0,1.0378427892320294
2011-01-19,-0.007081143440062864,long_microcap_short_zz1000,True,1.0,1.0304936755732426
2011-01-20,0.0013809299383961918,long_microcap_short_zz1000,False,1.0,1.0319167151411697
2011-01-21,0.0,cash,False,0.0,1.0319167151411697
2011-01-24,0.0,cash,False,0.0,1.0319167151411697
2011-01-25,0.0,cash,False,0.0,1.0319167151411697
2011-01-26,0.0,cash,False,0.0,1.0319167151411697
2011-01-27,0.0,cash,False,0.0,1.0319167151411697
2011-01-28,0.0,cash,False,0.0,1.0319167151411697
2011-01-31,0.0,cash,False,0.0,1.0319167151411697
2011-02-01,0.0,cash,False,0.0,1.0319167151411697
2011-02-09,0.0,cash,False,0.0,1.0319167151411697
2011-02-10,0.0,cash,False,0.0,1.0319167151411697
2011-02-11,0.0,cash,False,0.0,1.0319167151411697
2011-02-14,0.0,cash,False,0.0,1.0319167151411697
2011-02-15,0.0,cash,False,0.0,1.0319167151411697
2011-02-16,0.0,cash,False,0.0,1.0319167151411697
2011-02-17,0.0,cash,False,0.0,1.0319167151411697
2011-02-18,0.0,cash,False,0.0,1.0319167151411697
2011-02-21,0.0,cash,False,0.0,1.0319167151411697
2011-02-22,0.0,cash,False,0.0,1.0319167151411697
2011-02-23,0.0,cash,False,0.0,1.0319167151411697
2011-02-24,0.0,cash,False,0.0,1.0319167151411697
2011-02-25,0.0,cash,True,0.0,1.0319167151411697
2011-02-28,-0.0005663863997098836,long_microcap_short_zz1000,True,1.0,1.0313322515480805
2011-03-01,-0.0008245397386040017,long_microcap_short_zz1000,True,1.0,1.0304818771229751
2011-03-02,0.0031090198863745425,long_microcap_short_zz1000,True,1.0,1.033685665771499
2011-03-03,0.0035221713688197934,long_microcap_short_zz1000,True,1.0,1.0373264838278389
2011-03-04,-0.0008264526374881839,long_microcap_short_zz1000,True,1.0,1.036469182619343
2011-03-07,-0.002664704054179434,long_microcap_short_zz1000,True,1.0,1.0337072989863854
2011-03-08,-0.000774462905728501,long_microcap_short_zz1000,True,1.0,1.0329067310279396
2011-03-09,-0.00168930310178198,long_microcap_short_zz1000,False,1.0,1.0311618384833627
2011-03-10,0.0,cash,True,0.0,1.0311618384833627
2011-03-11,0.0017675879016295307,long_microcap_short_zz1000,True,1.0,1.0329845076736879
2011-03-14,0.0030932622682377734,long_microcap_short_zz1000,True,1.0,1.036179799674949
2011-03-15,-0.002125783069991149,long_microcap_short_zz1000,True,1.0,1.0339771061993333
2011-03-16,-0.0019087180610624418,long_microcap_short_zz1000,True,1.0,1.0320035354220056
2011-03-17,0.000144752149996841,long_microcap_short_zz1000,True,1.0,1.0321529201525623
2011-03-18,0.00010619728350832498,long_microcap_short_zz1000,True,1.0,1.0322625319888477
2011-03-21,0.0008598828815986285,long_microcap_short_zz1000,False,1.0,1.0331501568694206
2011-03-22,0.0,cash,True,0.0,1.0331501568694206
2011-03-23,0.0005568443387946268,long_microcap_short_zz1000,False,1.0,1.033725460685398
2011-03-24,0.0,cash,False,0.0,1.033725460685398
2011-03-25,0.0,cash,False,0.0,1.033725460685398
2011-03-28,0.0,cash,False,0.0,1.033725460685398
2011-03-29,0.0,cash,False,0.0,1.033725460685398
2011-03-30,0.0,cash,False,0.0,1.033725460685398
2011-03-31,0.0,cash,False,0.0,1.033725460685398
2011-04-01,0.0,cash,False,0.0,1.033725460685398
2011-04-06,0.0,cash,False,0.0,1.033725460685398
2011-04-07,0.0,cash,True,0.0,1.033725460685398
2011-04-08,0.0014495589923761657,long_microcap_short_zz1000,True,1.0,1.0352239067225828
2011-04-11,-0.0029098862007818412,long_microcap_short_zz1000,True,1.0,1.0322115229616913
2011-04-12,0.0032330799093422628,long_microcap_short_zz1000,True,1.0,1.0355487452987704
2011-04-13,0.002321860753341032,long_microcap_short_zz1000,True,1.0,1.0379531452886512
2011-04-14,-0.001176080168089377,long_microcap_short_zz1000,True,1.0,1.0367324291790714
2011-04-15,-0.0006639915987326824,long_microcap_short_zz1000,True,1.0,1.0360440475559627
2011-04-18,-0.0001510864536125364,long_microcap_short_zz1000,True,1.0,1.035887515335031
2011-04-19,-0.0005829576748702988,long_microcap_short_zz1000,True,1.0,1.0352836367576643
2011-04-20,-0.0031362597711126813,long_microcap_short_zz1000,False,1.0,1.03203671833601
2011-04-21,0.0,cash,False,0.0,1.03203671833601
2011-04-22,0.0,cash,False,0.0,1.03203671833601
2011-04-25,0.0,cash,False,0.0,1.03203671833601
2011-04-26,0.0,cash,False,0.0,1.03203671833601
2011-04-27,0.0,cash,False,0.0,1.03203671833601
2011-04-28,0.0,cash,False,0.0,1.03203671833601
2011-04-29,0.0,cash,False,0.0,1.03203671833601
2011-05-03,0.0,cash,False,0.0,1.03203671833601
2011-05-04,0.0,cash,False,0.0,1.03203671833601
2011-05-05,0.0,cash,False,0.0,1.03203671833601
2011-05-06,0.0,cash,False,0.0,1.03203671833601
2011-05-09,0.0,cash,False,0.0,1.03203671833601
2011-05-10,0.0,cash,False,0.0,1.03203671833601
2011-05-11,0.0,cash,False,0.0,1.03203671833601
2011-05-12,0.0,cash,False,0.0,1.03203671833601
2011-05-13,0.0,cash,False,0.0,1.03203671833601
2011-05-16,0.0,cash,False,0.0,1.03203671833601
2011-05-17,0.0,cash,False,0.0,1.03203671833601
2011-05-18,0.0,cash,False,0.0,1.03203671833601
2011-05-19,0.0,cash,False,0.0,1.03203671833601
2011-05-20,0.0,cash,False,0.0,1.03203671833601
2011-05-23,0.0,cash,False,0.0,1.03203671833601
2011-05-24,0.0,cash,False,0.0,1.03203671833601
2011-05-25,0.0,cash,False,0.0,1.03203671833601
2011-05-26,0.0,cash,False,0.0,1.03203671833601
2011-05-27,0.0,cash,False,0.0,1.03203671833601
2011-05-30,0.0,cash,False,0.0,1.03203671833601
2011-05-31,0.0,cash,False,0.0,1.03203671833601
2011-06-01,0.0,cash,False,0.0,1.03203671833601
2011-06-02,0.0,cash,False,0.0,1.03203671833601
2011-06-03,0.0,cash,False,0.0,1.03203671833601
2011-06-07,0.0,cash,False,0.0,1.03203671833601
2011-06-08,0.0,cash,False,0.0,1.03203671833601
2011-06-09,0.0,cash,False,0.0,1.03203671833601
2011-06-10,0.0,cash,False,0.0,1.03203671833601
2011-06-13,0.0,cash,False,0.0,1.03203671833601
2011-06-14,0.0,cash,False,0.0,1.03203671833601
2011-06-15,0.0,cash,False,0.0,1.03203671833601
2011-06-16,0.0,cash,False,0.0,1.03203671833601
2011-06-17,0.0,cash,False,0.0,1.03203671833601
2011-06-20,0.0,cash,False,0.0,1.03203671833601
2011-06-21,0.0,cash,True,0.0,1.03203671833601
2011-06-22,-8.030059157648468e-06,long_microcap_short_zz1000,True,1.0,1.0320284310201089
2011-06-23,0.002612217769259762,long_microcap_short_zz1000,True,1.0,1.034724314026001
2011-06-24,-0.00155476391300805,long_microcap_short_zz1000,True,1.0,1.0331155620026413
2011-06-27,-0.0007592218341759046,long_microcap_short_zz1000,True,1.0,1.0323311981107421
2011-06-28,-0.002113684654185188,long_microcap_short_zz1000,False,1.0,1.0301491754992589
2011-06-29,0.0,cash,True,0.0,1.0301491754992589
2011-06-30,-0.003582547594844143,long_microcap_short_zz1000,False,1.0,1.0264586170482435
2011-07-01,0.0,cash,False,0.0,1.0264586170482435
2011-07-04,0.0,cash,False,0.0,1.0264586170482435
2011-07-05,0.0,cash,False,0.0,1.0264586170482435
2011-07-06,0.0,cash,False,0.0,1.0264586170482435
2011-07-07,0.0,cash,False,0.0,1.0264586170482435
2011-07-08,0.0,cash,True,0.0,1.0264586170482435
2011-07-11,-0.002344303932140723,long_microcap_short_zz1000,True,1.0,1.0240522860761176
2011-07-12,-0.004998851629796663,long_microcap_short_zz1000,False,1.0,1.018933200636869
2011-07-13,0.0,cash,True,0.0,1.018933200636869
2011-07-14,0.004963201369319015,long_microcap_short_zz1000,True,1.0,1.0239903712935146
2011-07-15,0.0025398801834987886,long_microcap_short_zz1000,True,1.0,1.0265911841456565
2011-07-18,-0.004366909412118624,long_microcap_short_zz1000,True,1.0,1.0221081534412129
2011-07-19,-0.0014691175945159892,long_microcap_short_zz1000,True,1.0,1.0206065563694942
2011-07-20,0.0026514058932555987,long_microcap_short_zz1000,True,1.0,1.0233125986077476
2011-07-21,0.0012642697949366236,long_microcap_short_zz1000,True,1.0,1.0246063418169453
2011-07-22,-0.0013792135747881292,long_microcap_short_zz1000,False,1.0,1.0231931908414975
2011-07-25,0.0,cash,True,0.0,1.0231931908414975
2011-07-26,-0.0020648721942606914,long_microcap_short_zz1000,False,1.0,1.0210804276723722
2011-07-27,0.0,cash,False,0.0,1.0210804276723722
2011-07-28,0.0,cash,False,0.0,1.0210804276723722
2011-07-29,0.0,cash,True,0.0,1.0210804276723722
2011-08-01,0.0030402482367510534,long_microcap_short_zz1000,True,1.0,1.024184765642184
2011-08-02,0.0013430539101180975,long_microcap_short_zz1000,True,1.0,1.0255603009963632
2011-08-03,0.002566433283714942,long_microcap_short_zz1000,True,1.0,1.028192333087297
2011-08-04,-0.0006757490449318723,long_microcap_short_zz1000,True,1.0,1.0274975331002072
2011-08-05,-0.0007219960760005747,long_microcap_short_zz1000,True,1.0,1.0267556839132086
2011-08-08,-0.004192048171454276,long_microcap_short_zz1000,False,1.0,1.02245147462593
2011-08-09,0.0,cash,False,0.0,1.02245147462593
2011-08-10,0.0,cash,False,0.0,1.02245147462593
2011-08-11,0.0,cash,False,0.0,1.02245147462593
2011-08-12,0.0,cash,False,0.0,1.02245147462593
2011-08-15,0.0,cash,False,0.0,1.02245147462593
2011-08-16,0.0,cash,False,0.0,1.02245147462593
2011-08-17,0.0,cash,True,0.0,1.02245147462593
2011-08-18,0.0020563156158854515,long_microcap_short_zz1000,True,1.0,1.0245539575596883
2011-08-19,0.0036895316655204072,long_microcap_short_zz1000,True,1.0,1.0283340818291389
2011-08-22,0.011817804279496935,long_microcap_short_zz1000,True,1.0,1.0404867327421319
2011-08-23,0.008455477327571981,long_microcap_short_zz1000,True,1.0,1.0492845447204724
2011-08-24,0.00013632456351727636,long_microcap_short_zz1000,True,1.0,1.0494275879780368
2011-08-25,-0.004848906855373902,long_microcap_short_zz1000,True,1.0,1.0443390113524715
2011-08-26,0.002889902013443824,long_microcap_short_zz1000,True,1.0,1.047357048764097
2011-08-29,0.001051481735388238,long_microcap_short_zz1000,True,1.0,1.0484583255713025
2011-08-30,-0.0026859467828661884,long_microcap_short_zz1000,False,1.0,1.045642222304765
2011-08-31,0.0,cash,True,0.0,1.045642222304765
2011-09-01,0.0027721060218945607,long_microcap_short_zz1000,False,1.0,1.0485408534059633
2011-09-02,0.0,cash,False,0.0,1.0485408534059633
2011-09-05,0.0,cash,False,0.0,1.0485408534059633
2011-09-06,0.0,cash,False,0.0,1.0485408534059633
2011-09-07,0.0,cash,False,0.0,1.0485408534059633
2011-09-08,0.0,cash,False,0.0,1.0485408534059633
2011-09-09,0.0,cash,False,0.0,1.0485408534059633
2011-09-13,0.0,cash,False,0.0,1.0485408534059633
2011-09-14,0.0,cash,False,0.0,1.0485408534059633
2011-09-15,0.0,cash,False,0.0,1.0485408534059633
2011-09-16,0.0,cash,False,0.0,1.0485408534059633
2011-09-19,0.0,cash,False,0.0,1.0485408534059633
2011-09-20,0.0,cash,False,0.0,1.0485408534059633
2011-09-21,0.0,cash,False,0.0,1.0485408534059633
2011-09-22,0.0,cash,False,0.0,1.0485408534059633
2011-09-23,0.0,cash,False,0.0,1.0485408534059633
2011-09-26,0.0,cash,False,0.0,1.0485408534059633
2011-09-27,0.0,cash,False,0.0,1.0485408534059633
2011-09-28,0.0,cash,False,0.0,1.0485408534059633
2011-09-29,0.0,cash,True,0.0,1.0485408534059633
2011-09-30,-0.0008440090087887039,long_microcap_short_zz1000,True,1.0,1.0476558754796057
2011-10-10,0.0016215497839170093,long_microcap_short_zz1000,True,1.0,1.049354701638109
2011-10-11,0.001857161621396675,long_microcap_short_zz1000,True,1.0,1.0513035229172236
2011-10-12,-0.0014440559273372396,long_microcap_short_zz1000,True,1.0,1.0497853818335245
2011-10-13,-0.0013998389001133368,long_microcap_short_zz1000,True,1.0,1.0483158514192636
2011-10-14,-2.18613100838924e-05,long_microcap_short_zz1000,True,1.0,1.04829293386137
2011-10-17,0.0056387378602839825,long_microcap_short_zz1000,True,1.0,1.0542039829162024
2011-10-18,0.001368930076940911,long_microcap_short_zz1000,True,1.0,1.0556471144556472
2011-10-19,0.0008259664356956246,long_microcap_short_zz1000,True,1.0,1.0565190435401264
2011-10-20,-0.0012695021801467973,long_microcap_short_zz1000,True,1.0,1.0551777903109856
2011-10-21,-0.002001808094522361,long_microcap_short_zz1000,True,1.0,1.0530655268691809
2011-10-24,0.0006425689084261447,long_microcap_short_zz1000,True,1.0,1.0537421940352825
2011-10-25,-0.0012101322025180102,long_microcap_short_zz1000,False,1.0,1.0524670266731284
2011-10-26,0.0,cash,False,0.0,1.0524670266731284
2011-10-27,0.0,cash,False,0.0,1.0524670266731284
2011-10-28,0.0,cash,False,0.0,1.0524670266731284
2011-10-31,0.0,cash,False,0.0,1.0524670266731284
2011-11-01,0.0,cash,False,0.0,1.0524670266731284
2011-11-02,0.0,cash,True,0.0,1.0524670266731284
2011-11-03,-0.0006420959537643319,long_microcap_short_zz1000,True,1.0,1.0517912418538313
2011-11-04,0.0013360700511888205,long_microcap_short_zz1000,True,1.0,1.053196508632175
2011-11-07,0.0027811893334791175,long_microcap_short_zz1000,True,1.0,1.0561256475280403
2011-11-08,-0.0022003346997117364,long_microcap_short_zz1000,True,1.0,1.0538018176185289
2011-11-09,0.0022424825799136298,long_microcap_short_zz1000,True,1.0,1.0561649498372199
2011-11-10,0.0038635927371311832,long_microcap_short_zz1000,True,1.0,1.0602455410666234
2011-11-11,0.0020554839895028047,long_microcap_short_zz1000,True,1.0,1.0624248588012275
2011-11-14,0.002320224696984641,long_microcap_short_zz1000,True,1.0,1.0648899231973086
2011-11-15,-0.00034504608568201005,long_microcap_short_zz1000,True,1.0,1.064522487097627
2011-11-16,-0.00203007688608251,long_microcap_short_zz1000,True,1.0,1.0623614246018551
2011-11-17,0.004726118640258037,long_microcap_short_zz1000,True,1.0,1.0673822707333571
2011-11-18,0.0018335469863071888,long_microcap_short_zz1000,True,1.0,1.069339366279098
2011-11-21,-0.004118804326731762,long_microcap_short_zz1000,True,1.0,1.064934966670523
2011-11-22,0.0019598861379722336,long_microcap_short_zz1000,True,1.0,1.0670221179495425
2011-11-23,0.003451906160005758,long_microcap_short_zz1000,False,1.0,1.070705378171355
2011-11-24,0.0,cash,False,0.0,1.070705378171355
2011-11-25,0.0,cash,False,0.0,1.070705378171355
2011-11-28,0.0,cash,False,0.0,1.070705378171355
2011-11-29,0.0,cash,False,0.0,1.070705378171355
2011-11-30,0.0,cash,False,0.0,1.070705378171355
2011-12-01,0.0,cash,False,0.0,1.070705378171355
2011-12-02,0.0,cash,False,0.0,1.070705378171355
2011-12-05,0.0,cash,False,0.0,1.070705378171355
2011-12-06,0.0,cash,False,0.0,1.070705378171355
2011-12-07,0.0,cash,False,0.0,1.070705378171355
2011-12-08,0.0,cash,False,0.0,1.070705378171355
2011-12-09,0.0,cash,False,0.0,1.070705378171355
2011-12-12,0.0,cash,False,0.0,1.070705378171355
2011-12-13,0.0,cash,True,0.0,1.070705378171355
2011-12-14,0.0012576571438574716,long_microcap_short_zz1000,True,1.0,1.0720519584391786
2011-12-15,0.0023544817352213147,long_microcap_short_zz1000,True,1.0,1.0745760851945318
2011-12-16,-0.0009078682373695798,long_microcap_short_zz1000,True,1.0,1.0736005116981469
2011-12-19,0.0017790730837931815,long_microcap_short_zz1000,True,1.0,1.0755105254712556
2011-12-20,0.0011729713035699366,long_microcap_short_zz1000,True,1.0,1.0767720684543207
2011-12-21,0.0012214040854257816,long_microcap_short_zz1000,True,1.0,1.0780872422578032
2011-12-22,-0.004338520180849492,long_microcap_short_zz1000,True,1.0,1.0734099390005514
2011-12-23,0.0013342982521380112,long_microcap_short_zz1000,True,1.0,1.0748421880059875
2011-12-26,-0.0034462124187469075,long_microcap_short_zz1000,False,1.0,1.0711380535094883
2011-12-27,0.0,cash,False,0.0,1.0711380535094883
2011-12-28,0.0,cash,False,0.0,1.0711380535094883
2011-12-29,0.0,cash,False,0.0,1.0711380535094883
2011-12-30,0.0,cash,False,0.0,1.0711380535094883
2012-01-04,0.0,cash,False,0.0,1.0711380535094883
2012-01-05,0.0,cash,False,0.0,1.0711380535094883
2012-01-06,0.0,cash,False,0.0,1.0711380535094883
2012-01-09,0.0,cash,False,0.0,1.0711380535094883
2012-01-10,0.0,cash,False,0.0,1.0711380535094883
2012-01-11,0.0,cash,True,0.0,1.0711380535094883
2012-01-12,-0.0007214768025361248,long_microcap_short_zz1000,True,1.0,1.0703652522515676
2012-01-13,-0.005258839282703908,long_microcap_short_zz1000,False,1.0,1.0647363734161859
