rule,full_annual,full_vol,full_sharpe,full_max_dd,full_total_return,full_annual_delta,full_sharpe_delta,full_max_dd_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_total_return,last_10y_annual_delta,last_10y_sharpe_delta,last_10y_max_dd_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_total_return,last_5y_annual_delta,last_5y_sharpe_delta,last_5y_max_dd_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_total_return,last_3y_annual_delta,last_3y_sharpe_delta,last_3y_max_dd_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_total_return,last_1y_annual_delta,last_1y_sharpe_delta,last_1y_max_dd_delta,ma,days,scale,trigger_days
zz2000_and_cyb_below_ma31_days10:scale0.25,29.20863642728935,11.138071894831223,2.4467659837420066,-11.647000481996761,6305.664106833355,-1.858897996280028,-0.0078813598095544,0.5546119591529397,30.09188146050006,12.839779595998909,2.1932028140936355,-11.647000481996761,1287.8596434334795,-1.7536667534617365,0.014174340670422225,0.5546119591529397,31.986503176037708,15.313857261066751,1.9675574306982115,-11.647000481996772,300.46550819144386,-0.16149562719764532,0.10340203592609942,0.5546119591529628,24.761670459513763,14.71711773769853,1.6488062015232117,-11.647000481996805,94.22686795979907,-2.5561932374607466,-0.05913550418298663,0.5546119591529184,13.159773746780257,14.225550238985043,0.9830306434295533,-11.64700048199675,13.150198514466283,-4.676295511678742,-0.21340172300414695,0.5546119591530054,31,10,0.25,283
zz2000_and_cyb_below_ma31_days10:scale0.50,29.83729281761207,11.25545529769514,2.4672613603734277,-11.514122195940002,6830.766093373745,-1.230241605957307,0.012614016821866691,0.6874902452096983,30.691681343433785,12.993165122452293,2.2056510795850235,-11.514122195939969,1353.1830281114283,-1.1538668705280095,0.026622606161810225,0.687490245209732,32.06776078557476,15.519415249081685,1.9476840662975279,-11.514122195939958,301.6995925282888,-0.0802380176605908,0.08352867152541577,0.6874902452097764,25.628520643217854,14.879611341452408,1.6811999081109426,-11.514122195940024,98.30449535861815,-1.6893430537566552,-0.026741797595255745,0.6874902452097,14.722553542593086,14.464999250052358,1.0686772393951274,-11.514122195939969,14.71176915190211,-3.113515715865912,-0.12775512703857284,0.6874902452097871,31,10,0.5,283
zz2000_and_cyb_below_ma31_days10:scale0.75,30.456987965596326,11.45597070216977,2.46929310960518,-11.423192473363041,7387.706381343237,-0.6105464579730508,0.014645766053619003,0.7784199677866592,31.27633145163791,13.251602749702482,2.2002278854465933,-11.423192473363041,1419.506384215453,-0.5692167623238866,0.02119941202338005,0.7784199677866592,32.12164216230806,15.856621008917077,1.9123020161335804,-11.423192473362976,302.5195817011837,-0.026356640927289732,0.0481466213614683,0.7784199677867587,26.480724908850828,15.150448014997247,1.7006154160240974,-11.42319247336302,102.36848013110648,-0.8371387881236814,-0.007326289682100917,0.7784199677867036,16.281577897455435,14.855310468660191,1.1398441343812933,-11.423192473363052,16.269572745992345,-1.5544913610035636,-0.05658823205240693,0.7784199677867036,31,10,0.75,283
zz2000_and_cyb_below_ma31_days11:scale0.25,29.569664458586086,11.195707052892455,2.4606612820985605,-11.64700048199675,6602.469085974591,-1.4978699649832912,0.006013938546999498,0.5546119591529504,30.281158357104655,12.898512501573375,2.195524473164787,-11.647000481996761,1308.1821948821002,-1.5643898568571402,0.016495999741573897,0.5546119591529397,31.466935607977863,15.390379146137578,1.9317835422449894,-11.647000481996772,292.64617802505234,-0.6810631952574902,0.06762814747287726,0.5546119591529628,24.06299231991811,14.841802712016747,1.5965372358586065,-11.647000481996727,90.98130218695391,-3.2548713770564,-0.11140446984759178,0.5546119591529965,13.032717193063625,14.233293283799158,0.9742867911431466,-11.647000481996772,13.023239621193984,-4.803352065395373,-0.22214557529055357,0.5546119591529841,31,11,0.25,245
zz2000_and_cyb_below_ma31_days11:scale0.50,30.077881771897076,11.300623552155766,2.4748862276910724,-11.514122195939958,7042.206783264277,-0.9896526516723014,0.02023888413951136,0.6874902452097427,30.817034717196034,13.03791528402582,2.2061751332872968,-11.514122195939947,1367.1796716907834,-1.0285134967657612,0.02714665986408349,0.6874902452097533,31.718841602334138,15.576164059109365,1.923425205750338,-11.514122195940047,296.4218818248154,-0.4291572009012157,0.05926981097822592,0.6874902452096876,25.155977573436815,14.97409589857953,1.645156235831632,-11.514122195939947,96.07466979867876,-2.1618861235376947,-0.06278546987456624,0.6874902452097764,14.636711710876282,14.472800857997612,1.0627494209852177,-11.514122195939947,14.625994117707574,-3.199357547582716,-0.13368294544848247,0.6874902452098084,31,11,0.5,245
zz2000_and_cyb_below_ma31_days11:scale0.75,30.577221179576817,11.481681345219572,2.472363918778806,-11.389838769481585,7500.516559828467,-0.49031324399255993,0.017716575227245013,0.8117736716681154,31.338578298956456,13.276516374565455,2.200062213249556,-11.389838769481564,1426.725777802906,-0.5069699150053388,0.021033739826342934,0.8117736716681367,31.945940744634814,15.88753641530179,1.9001469955861925,-11.389838769481608,299.8506099788612,-0.20205805860053871,0.03599160081408037,0.8117736716681261,26.2410665259992,15.202908734710702,1.6821960430672493,-11.38983876948152,101.22004088346341,-1.0767971709753077,-0.025745662638948952,0.8117736716682042,16.238090082966018,14.86042161613564,1.136860823460292,-11.389838769481509,16.226119178426536,-1.5979791754929806,-0.059571542973408276,0.8117736716682469,31,11,0.75,245
zz2000_and_cyb_below_ma31_days12:scale0.25,30.454214941655255,11.242532453055285,2.5138084756797574,-11.248066086049436,7385.123193460478,-0.6133194819141217,0.0591611321281964,0.953546355100265,31.489677996769004,12.953916884334951,2.2607978620733626,-11.24806608604948,1444.3789181066238,-0.3558702171927912,0.08176938865014938,0.9535463551002206,32.88540528217685,15.443946318412118,1.998169716883949,-11.248066086049436,314.2875772385207,0.7374064789414945,0.13401432211183684,0.9535463551002987,25.59396594301313,14.887811388758957,1.678420881579876,-11.248066086049436,98.1408693745329,-1.7238977539613778,-0.029520824126322287,0.9535463551002881,13.890314202721331,14.241137913349498,1.0295503709390441,-11.24806608604947,13.880175559594953,-3.945755055737667,-0.1668819954946561,0.9535463551002863,31,12,0.25,211
zz2000_and_cyb_below_ma31_days12:scale0.50,30.668177710269905,11.341728785582774,2.5078388932688243,-11.248066086049457,7586.915096011808,-0.399356713299472,0.05319154971726325,0.9535463551002437,31.62335975954793,13.086549563819943,2.2472819776436794,-11.248066086049436,1460.1500315111286,-0.22218845441386392,0.06825350422046617,0.953546355100265,32.662961287999195,15.62365095791874,1.9657813801527064,-11.248066086049446,310.8321469915894,0.5149624847638421,0.10162598538059431,0.9535463551002881,26.182043008619218,15.015472805935627,1.6980385229128645,-11.248066086049423,100.93786957224884,-1.1358206883552917,-0.009903182793333798,0.9535463551003005,15.215269945386577,14.477328851431814,1.0989723782491085,-11.248066086049436,15.204101300424377,-2.620799313072421,-0.09745998818459167,0.95354635510032,31,12,0.5,211
zz2000_and_cyb_below_ma31_days12:scale0.75,30.872644829532714,11.506931565761294,2.4876126759318113,-11.256773848318701,7784.51212691436,-0.19488959403666328,0.032965332380250345,0.9448385928309992,31.74201687547933,13.306347625766646,2.219392534574145,-11.256773848318712,1474.2698762523391,-0.10353133848246543,0.04036406115093172,0.9448385928309886,32.41715333120987,15.916801744708179,1.9203293743845897,-11.256773848318712,307.0406378612944,0.2691545279745142,0.05617397961247761,0.9448385928310223,26.75675575925114,15.228683594977324,1.707669335231025,-11.256773848318801,103.69662135973985,-0.5611079377233708,-0.00027237047517325585,0.9448385928309229,16.5307605645145,14.862280029024932,1.1545044579424206,-11.256773848318725,16.518558965813668,-1.3053086939444967,-0.041927908491279586,0.9448385928310312,31,12,0.75,211
zz2000_and_cyb_below_ma31_days13:scale0.25,30.350202945225078,11.311805686107201,2.4917720217594863,-11.248066086049413,7288.833416550082,-0.717331478344299,0.03712467820792531,0.9535463551002881,31.30203491386765,13.049601667263852,2.2337953195673474,-11.248066086049446,1422.4837410736263,-0.5435133000941441,0.054766846144134185,0.9535463551002543,32.497568612873785,15.56528657899132,1.9641941693288294,-11.24806608604948,308.2779237273381,0.34956980963843165,0.10003877455671728,0.9535463551002543,25.619157885932566,15.064745487664633,1.6618578853026371,-11.248066086049457,98.26015123972343,-1.6987058110419433,-0.04608382040356118,0.9535463551002668,14.207868058641647,14.564495948447554,1.0299184985718668,-11.248066086049446,14.197483509594422,-3.628201199817351,-0.16651386786183342,0.9535463551003094,31,13,0.25,183
zz2000_and_cyb_below_ma31_days13:scale0.50,30.597286892367535,11.395801790024903,2.4915268871729217,-11.248066086049457,7519.498031300354,-0.47024753120184215,0.0368795436213607,0.9535463551002437,31.495845738761453,13.161743136535097,2.2275361486739187,-11.248066086049423,1445.1033884362262,-0.3497024752003419,0.04850767525070543,0.9535463551002774,32.40130349251429,15.71928557668042,1.941661565753661,-11.248066086049436,306.79712328115886,0.25330468927893435,0.07750617098154877,0.9535463551002987,26.19441769722224,15.16029341144957,1.6839334877099632,-11.248066086049446,100.99700686682822,-1.1234459997522706,-0.024008217996235093,0.9535463551002774,15.42285332580482,14.738290087729913,1.0948877985367638,-11.248066086049423,15.41152236116623,-2.413215932654179,-0.10154456789693644,0.9535463551003325,31,13,0.5,183
zz2000_and_cyb_below_ma31_days13:scale0.75,30.836424532240713,11.537675924059107,2.4787965233018707,-11.565440214904743,7749.165012192823,-0.23110989132866422,0.024149179750309724,0.6361722262449572,31.6770544662236,13.349267439738325,2.208844031210383,-11.565440214904775,1466.525361605462,-0.16849374773819648,0.029815557787169933,0.6361722262449252,32.284799993800874,15.971447557126611,1.907767756386165,-11.565440214904765,305.0107551405069,0.13680119056552087,0.04361236161405291,0.6361722262449696,26.760713383746793,15.31392777280981,1.6992252641516659,-11.565440214904765,103.71570587746137,-0.5571503132277158,-0.00871644155453244,0.636172226244959,16.632430847384573,15.013520710105963,1.1504563137370627,-11.565440214904765,16.62014899052835,-1.2036384110744258,-0.045976052696637515,0.6361722262449909,31,13,0.75,183
zz2000_and_cyb_below_ma31_days14:scale0.25,30.764168642965895,11.422940316580279,2.4974995149625787,-12.201612441149734,7679.094793170428,-0.30336578060348174,0.042852171411017714,-3.375077994860476e-14,31.75560368277981,13.19886698378523,2.23718195964807,-12.201612441149734,1475.8939822451587,-0.08994453118198464,0.05815348622485672,-3.375077994860476e-14,32.791346138008336,15.80248563985184,1.9516956015269733,-12.201612441149711,312.82364324245464,0.643347334772983,0.08754020675486118,2.3092638912203256e-14,24.593360628645055,15.25374356342455,1.5868201295518336,-12.201612441149734,93.44168345306547,-2.7245030683294544,-0.1211215761543647,-1.0658141036401503e-14,12.686224162055204,15.046039660052852,0.9081639129968911,-12.201612441149745,12.677012421023326,-5.149845096403794,-0.28826845343680907,1.0658141036401503e-14,31,14,0.25,159
zz2000_and_cyb_below_ma31_days14:scale0.50,30.87152902491368,11.485266630245592,2.4920017843398425,-12.2016124411497,7783.420995333864,-0.19600539865569644,0.03735444078828154,0.0,31.795207701164774,13.281164206259968,2.2264964574487314,-12.201612441149711,1480.6366765041334,-0.05034051279702112,0.047467984025518106,-1.0658141036401503e-14,32.590752518333254,15.90819137528873,1.929863345743366,-12.201612441149734,309.715431524128,0.4427537150979006,0.06570795097125393,0.0,25.501819948604254,15.306555260268237,1.6316280868236643,-12.201612441149766,97.70497295834552,-1.8160437483702552,-0.07631361888253396,-4.263256414560601e-14,14.38470292302716,15.111783727032366,1.008798018983242,-12.201612441149734,14.374181175516298,-3.451366335431839,-0.18763434745045826,2.1316282072803006e-14,31,14,0.5,159
zz2000_and_cyb_below_ma31_days14:scale0.75,30.9726686373589,11.589787239247364,2.4775082658228857,-12.201612441149745,7882.902003517302,-0.0948657862104767,0.022860922271324746,-4.440892098500626e-14,31.825212456578367,13.418469891365989,2.2068547103920437,-12.201612441149724,1484.2383801149047,-0.020335757383428188,0.027826236968830464,-2.3092638912203256e-14,32.37631981788696,16.0805056413486,1.9004035455149042,-12.20161244114969,306.4135144430788,0.22832101465160548,0.036248150742792085,4.440892098500626e-14,26.41001561685139,15.396855486154005,1.672051301946471,-12.201612441149711,102.02918905016975,-0.9078480801231201,-0.03589040375972741,1.2434497875801753e-14,16.10128662336281,15.225105706798134,1.1051278086868772,-12.201612441149734,16.089423379816136,-1.7347826350961881,-0.091304557746823,2.1316282072803006e-14,31,14,0.75,159
zz2000_and_cyb_below_ma31_days15:scale0.25,30.796909525414584,11.45984442801072,2.492097652275519,-12.201612441149678,7710.772249680134,-0.27062489815479296,0.03745030872395816,2.3092638912203256e-14,31.800643978757105,13.246435509990917,2.23230674978838,-12.2016124411497,1481.288687929826,-0.044904235204690224,0.05327827636516691,0.0,32.680442723970145,15.876134577349324,1.937882523920974,-12.201612441149745,311.10286479746276,0.5324439207347922,0.07372712914886193,-1.0658141036401503e-14,25.121866928226886,15.318610755615495,1.6097121340028826,-12.201612441149724,95.91435937990089,-2.195996768747623,-0.0982295717033157,0.0,14.229428720266469,15.132865136793516,0.9981720275558252,-12.201612441149724,14.219027453260003,-3.6066405381925293,-0.19826033887787498,3.197442310920451e-14,31,15,0.25,140
zz2000_and_cyb_below_ma31_days15:scale0.50,30.892688535505776,11.513875593232632,2.487556332921132,-12.2016124411497,7804.136774333589,-0.1748458880636008,0.032908989369571096,0.0,31.824205481528402,13.317611082655961,2.22248562957656,-12.201612441149734,1484.1173854061306,-0.021342732433392797,0.043457156153346777,-3.375077994860476e-14,32.51501903645075,15.964048933776393,1.919932678167333,-12.201612441149678,308.5468163500805,0.3670202332153991,0.05577728339522081,5.684341886080802e-14,25.85502737542249,15.3549972784263,1.6461497229337918,-12.201612441149711,99.37929823055904,-1.4628363215520181,-0.061791982772406495,1.2434497875801753e-14,15.424795151173786,15.179281311733767,1.067585810973813,-12.201612441149734,15.413462666920118,-2.4112741072852124,-0.1288465554598872,2.1316282072803006e-14,31,15,0.5,140
zz2000_and_cyb_below_ma31_days15:scale0.75,30.982913042104787,11.606018749030483,2.4749068294865193,-12.201612441149678,7893.0438450266065,-0.08462138146458997,0.0202594859349583,2.3092638912203256e-14,31.839194729388343,13.4389535055657,2.204516959150235,-12.20161244114979,1485.9193023913904,-0.006353484573452306,0.025488485727021892,-8.881784197001252e-14,32.337558636584916,16.11165331973398,1.89514378882612,-12.201612441149779,305.81893334000665,0.18955983334956272,0.030988394054007884,-4.440892098500626e-14,26.5870440995289,15.423595796408518,1.6789307469568517,-12.2016124411497,102.87935631304492,-0.7308195974456098,-0.02901095874934656,2.3092638912203256e-14,16.627013041005245,15.263514894326628,1.1338033788939756,-12.2016124411497,16.614735462475295,-1.2090562174537531,-0.06262898753972457,5.5067062021407764e-14,31,15,0.75,140
zz2000_and_cyb_below_ma31_days16:scale0.25,30.96149960862109,11.489778640266136,2.497284995869706,-12.201612441149724,7871.858555230319,-0.1060348149482877,0.04263765231814487,-2.3092638912203256e-14,32.192629316376966,13.283128568073701,2.249751618807149,-12.201612441149745,1528.9452378571245,0.34708110241517076,0.07072314538393565,-4.440892098500626e-14,33.26370092584916,15.919095826904933,1.9618496455963983,-12.201612441149766,320.21735981879783,1.1157021226138042,0.09769425082428618,-3.197442310920451e-14,26.388727331321604,15.379047204712595,1.6726558228912685,-12.20161244114969,101.92711379211042,-0.929136365652905,-0.035285882814929836,3.375077994860476e-14,15.653407531652054,15.219991135292638,1.078776983194963,-12.201612441149756,15.641895986060428,-2.182661726806945,-0.11765538323873725,0.0,31,16,0.25,124
zz2000_and_cyb_below_ma31_days16:scale0.50,31.00189313315278,11.53914235594623,2.4898769116660286,-12.20161244114969,7911.865874160061,-0.06564129041659683,0.035229568114467646,1.0658141036401503e-14,32.08460896004299,13.34919040287036,2.232913946732059,-12.201612441149745,1515.68506406241,0.2390607460811971,0.05388547330884563,-4.440892098500626e-14,32.90195266033984,16.001332415477307,1.93485562326226,-12.201612441149766,314.54554920105113,0.7539538571044844,0.0707002284901479,-3.197442310920451e-14,26.701518350539576,15.405915227219365,1.6868277291967804,-12.201612441149678,103.43037909210935,-0.6163453464349331,-0.02111397650941793,4.618527782440651e-14,16.380080467673185,15.250392152405665,1.120051943100503,-12.201612441149711,16.367997703700276,-1.4559887907858133,-0.07638042333319728,4.440892098500626e-14,31,16,0.5,124
zz2000_and_cyb_below_ma31_days16:scale0.75,31.03725258690593,11.62122609606191,2.4755315266652427,-12.20161244114969,7947.0418300652,-0.030281836663448303,0.020884183113681676,1.0658141036401503e-14,31.968930187221268,13.458183407091626,2.209157803384551,-12.201612441149734,1501.5925650317167,0.1233819732594732,0.03012932996133788,-3.375077994860476e-14,32.53006157784992,16.13446746356162,1.9020980381754975,-12.201612441149734,308.7787197270754,0.3820627746145675,0.03794264340338538,0.0,27.011238287083582,15.454304233976915,1.6985915087359817,-12.201612441149734,104.92621872985156,-0.3066254098909269,-0.009350196970216551,-1.0658141036401503e-14,17.10764240890368,15.305475034702432,1.1593201944594025,-12.201612441149756,17.094984618838982,-0.7284268495553192,-0.037112171974297725,0.0,31,16,0.75,124
