pair,lb_a,lb_b,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_win_rate,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_win_rate,full_common_annual,full_common_vol,full_common_sharpe,full_common_max_dd,full_common_calmar,full_common_total_return,full_common_win_rate,entry_exit_cost_sum,rebalance_cost_sum,total_cost_sum,avg_prev_weight,avg_next_weight,last_3y_annual_delta_vs_16,last_3y_sharpe_delta_vs_16,last_3y_maxdd_delta_vs_16,last_5y_annual_delta_vs_16,last_5y_sharpe_delta_vs_16,last_5y_maxdd_delta_vs_16,full_common_annual_delta_vs_16,full_common_sharpe_delta_vs_16,full_common_maxdd_delta_vs_16
7/10,7,10,0.21029507207907971,0.15101434439877784,1.3925503098153478,-0.1419889597703184,1.481066361914711,0.7712368668492848,0.6216216216216216,0.2773036766988104,0.15853281495006566,1.749187868682928,-0.14198895977031856,1.9529946352686647,2.3993670230682915,0.6557377049180327,0.2814241897851715,0.114775211059156,2.451959680040347,-0.14198895977031842,1.9820145893061243,53.75436411803397,0.6051282051282051,1.0470000000000002,0.178769999999995,1.2257699999999951,0.7306612203216748,0.7309165177431708,-0.09881156737909436,-0.6767245423451878,-0.035925191439632284,-0.08107992616472015,-0.4979858429593198,-0.03422608063615301,-0.04056161092919641,-0.3509266508986375,-0.029066486078556844
9/24,9,24,0.16219699435773993,0.16131421943069887,1.005472393755222,-0.29752468556475103,0.5451547458990276,0.5686515138857315,0.6216216216216216,0.292944152336005,0.16763696790757585,1.7474913558297918,-0.2975246855647507,0.9846045271166287,2.6126214752710535,0.6557377049180327,0.30287804989098843,0.11873374055398182,2.5509012726949853,-0.2975246855647506,1.017993008936641,69.65718273902733,0.6494845360824743,0.597,0.189539999999994,0.786539999999994,0.778888034844991,0.7791442480143479,-0.14690964510043414,-1.0638024584053136,-0.19146091723406494,-0.06543945052752553,-0.4996823558124561,-0.18976180643058516,-0.019107750823379455,-0.2519850582439993,-0.18460221187298903
9/11,9,11,0.20243124957510616,0.1480735381429933,1.3670994298766612,-0.12257134502480357,1.6515381269100222,0.7369894295896868,0.6756756756756757,0.2747802198929381,0.15744579394602665,1.7452369669978889,-0.12257134502480357,2.2417981938383194,2.365924840135017,0.6557377049180327,0.3058606388507217,0.11371269103661079,2.689766956198822,-0.12257134502480345,2.495368218312591,73.22189279745008,0.6307692307692307,0.8370000000000001,0.1812599999999946,1.0182599999999946,0.7351889683350358,0.7354443309499489,-0.1066753898830679,-0.7021754222838743,-0.016507576694117468,-0.08360338297059244,-0.501936744644359,-0.014808465890638028,-0.01612516186364621,-0.11311937474016265,-0.009648871333041875
10/11,10,11,0.2170179607958589,0.14767795059760297,1.4695352956731877,-0.11846287083290956,1.8319491944607698,0.800869673241539,0.6756756756756757,0.2725649739263232,0.1573394281528724,1.7323373875586772,-0.11846287083290984,2.3008472782224914,2.336784643918928,0.6557377049180327,0.2926377749694813,0.113288459591611,2.5831207876283195,-0.11846287083290984,2.470291095530199,61.97889650829894,0.6153846153846154,0.879,0.1811999999999946,1.0601999999999947,0.7390194075587334,0.7392747701736466,-0.09208867866231518,-0.5997395564873478,-0.012399102502223452,-0.08581862893720738,-0.5148363240835707,-0.01069999169874429,-0.029348025744886597,-0.2197655433106651,-0.005540397141148262
7/11,7,11,0.22159965532212134,0.15152875748841804,1.4624264000782763,-0.13103919209012202,1.6910944869815474,0.8212526948918786,0.6486486486486487,0.27356663235660483,0.1586659924070194,1.7241667745337357,-0.1310391920901216,2.0876703220854766,2.3499357407795007,0.6721311475409836,0.2874428695329321,0.11466559583112017,2.506792621182371,-0.131039192090122,2.1935641158047106,58.015870692571085,0.6410256410256411,0.9870000000000001,0.1809599999999946,1.1679599999999946,0.7372318692543411,0.7374872318692544,-0.08750698413605273,-0.6068484520822592,-0.024975423759435914,-0.08481697050692572,-0.5230069371085122,-0.023276312955956058,-0.03454293118143581,-0.29609370975661387,-0.018116718398360418
12/26,12,26,0.17154696753151155,0.16003605362741655,1.0719270042167737,-0.317571651519914,0.5401835041335682,0.606755031312963,0.5945945945945946,0.2846002640256282,0.16673765876264204,1.7068745365482698,-0.3175716515199138,0.8961765405177607,2.4975633307618956,0.639344262295082,0.2995045636674232,0.11836001514834509,2.5304539146268508,-0.31757165151991407,0.9431086251999481,66.23719659400498,0.6597938144329897,0.549,0.1891799999999942,0.7381799999999942,0.7833888746475263,0.7836452191745706,-0.13755967192666252,-0.9973478479437619,-0.21150788318922792,-0.07378333883790233,-0.5402991750939781,-0.20980877238574824,-0.022481237046944713,-0.2724324163121339,-0.2046491778281525
8/9,8,9,0.21026339477785427,0.1465476514530016,1.4347783310965345,-0.12646908151932257,1.6625675797742645,0.7710980157538956,0.6486486486486487,0.2663756846484884,0.15619236232755174,1.7054334839361138,-0.1348698172015193,1.9750578014833082,2.2564365121875074,0.6557377049180327,0.27471860710535934,0.11369630810613762,2.416249143718056,-0.1348698172015191,2.036916878851268,49.40837325145953,0.6307692307692307,1.0350000000000001,0.1781999999999948,1.2131999999999947,0.7240939254721797,0.7243491577335375,-0.0988432446803198,-0.634496521064001,-0.020405313188636462,-0.09200791821504217,-0.5417402277061341,-0.02710693806735376,-0.04726719360900855,-0.38663718722092844,-0.021947343509757536
21/26,21,26,0.18144326507379716,0.16088862755842853,1.1277569324028447,-0.2775719344754791,0.6536801547197704,0.647751309117149,0.6216216216216216,0.2846426042550043,0.16701219356332092,1.7043222903786666,-0.27757193447547895,1.0254732878267634,2.498139685620847,0.639344262295082,0.29121431302623035,0.1187300084510554,2.4527439762314085,-0.2775719344754799,1.049148983943676,59.6684546180571,0.6494845360824743,0.447,0.1925699999999938,0.6395699999999938,0.7869776980261471,0.7872340425531915,-0.12766337438437692,-0.9415179197576908,-0.17150816614479303,-0.07374099860852623,-0.5428514212635813,-0.1698090553413134,-0.030771487688137533,-0.35014235470757615,-0.16464946078371834
23/24,23,24,0.1775588034585065,0.16096639638815785,1.1030799436569192,-0.3135271075260897,0.5663267998086297,0.6315775321625301,0.6486486486486487,0.28356695688979827,0.16657175004453292,1.7023712413058438,-0.31352710752609,0.9044415939894492,2.4835210063842252,0.6557377049180327,0.2866106414133731,0.11860535065681617,2.41650684244996,-0.3135271075260898,0.9141494771373896,56.72212661382557,0.634020618556701,0.44100000000000006,0.18914999999999402,0.630149999999994,0.7827312323853446,0.7829874455547016,-0.13154783599966757,-0.9661949085036163,-0.2074633391954036,-0.07481664597373228,-0.544802470336404,-0.20576422839192443,-0.035375159300994774,-0.3863794884890246,-0.20060463383432825
4/20,4,20,0.15218502151941182,0.1589063857938747,0.9577023651951817,-0.26460424915232794,0.5751420168305824,0.5285227518904467,0.5945945945945946,0.2804446360213264,0.1657182346759888,1.6922979934564828,-0.26460424915232783,1.0598644463183944,2.4413634454516426,0.6229508196721312,0.29838579698580303,0.11862262291483484,2.515420664741406,-0.2646042491523279,1.1276681986086614,66.02833554667204,0.6030927835051546,0.849,0.18347999999999448,1.0324799999999945,0.768364474020988,0.7686204248784233,-0.15692161793876225,-1.1115724869653538,-0.15854048082164185,-0.07793896684220414,-0.5548757181857651,-0.15684137001816228,-0.023600003728564856,-0.2874656661975785,-0.15168177546056633
5/25,5,25,0.1551075181029251,0.1682714578601815,0.9217696219866685,-0.31466894684486635,0.49292286276787917,0.5401647967255101,0.6216216216216216,0.29047741207033395,0.1725100011928037,1.6838294015526982,-0.3146689468448666,0.9231206796314121,2.5782957427699147,0.6721311475409836,0.29476034741853585,0.12115928824613986,2.4328332700314204,-0.31466894684486585,0.936731604354512,62.44567689540279,0.6391752577319587,0.7290000000000001,0.1878899999999943,0.9168899999999943,0.7837006663249616,0.7839569451563301,-0.15399912135524896,-1.147505230173867,-0.20860517851418026,-0.0679061907931966,-0.5633443100895497,-0.20690606771070108,-0.027225453295832036,-0.3700530609075643,-0.2017464731531043
6/10,6,10,0.20993717025703607,0.1483708428896164,1.4149489628041219,-0.12586112053664358,1.6680065246671179,0.7696684978151223,0.7027027027027027,0.2646997582720032,0.15731573052486159,1.682601971137089,-0.12586112053664336,2.103109817737068,2.2349485000746565,0.7049180327868853,0.28342194053199044,0.11428205123541764,2.4800214685344564,-0.12586112053664403,2.251862523736813,55.14870188838185,0.6410256410256411,1.101,0.1781099999999951,1.279109999999995,0.726576461577738,0.7268317589992341,-0.099169469201138,-0.6543258893564137,-0.019797352205957477,-0.09368384459152734,-0.5645717405051589,-0.018098241402477816,-0.03856386018237745,-0.3228648624045283,-0.012938646844882454
12/25,12,25,0.17795036118630558,0.16038363291767177,1.109529432330861,-0.30450077662158925,0.5844003524741382,0.6332030512209055,0.5945945945945946,0.27884185240982773,0.16594854487334193,1.680291036132014,-0.3045007766215899,0.9157344539595407,2.4198817716954557,0.639344262295082,0.2924820167315627,0.11795145969783177,2.479681196662115,-0.3045007766215899,0.9605296248391406,60.675641395679605,0.6494845360824743,0.561,0.18773999999999402,0.748739999999994,0.7788313685289595,0.779087647360328,-0.1311562782718685,-0.9597454198296744,-0.19843700829090316,-0.07954175045370282,-0.5668826755102339,-0.19673789748742437,-0.029503783982805176,-0.3232051342768698,-0.19157830292982836
8/10,8,10,0.2273091646905503,0.1511921510157789,1.5034455371087854,-0.1427412315026566,1.5924562391513328,0.8468674703923387,0.6486486486486487,0.2661880503803331,0.15871687678533464,1.6771250529353205,-0.14274123150265627,1.8648294370038387,2.25402508537773,0.6557377049180327,0.28654784957506463,0.11478946421480603,2.496290504839768,-0.14274123150265677,2.0074637619315427,57.397448270485555,0.6307692307692307,0.933,0.180659999999995,1.113659999999995,0.7314271125861629,0.7316824100076589,-0.08179747476762378,-0.5658293150517502,-0.0366774631719705,-0.09219555248319744,-0.5700486587069273,-0.03497835236849073,-0.03543795113930326,-0.30659582609921676,-0.0298187578108952
7/23,7,23,0.192806210852567,0.16232306518046513,1.187793063408529,-0.29666291534950473,0.6499167940334504,0.6956757554505175,0.6216216216216216,0.2807068536469506,0.16792707457630304,1.671599736702389,-0.29666291534950445,0.9462148422435757,2.444888128014515,0.6229508196721312,0.29878049616126345,0.11902558873522995,2.510220695701785,-0.29666291534950445,1.0071380031078851,66.21275075466873,0.6185567010309279,0.7050000000000001,0.188999999999994,0.8939999999999941,0.7766393442622951,0.7768954918032787,-0.11630042860560708,-0.8814817887520066,-0.19059914701881864,-0.07767674921657997,-0.575573974939859,-0.1889000362153389,-0.023205304553104433,-0.2926656352371997,-0.1837404416577429
7/24,7,24,0.1929776930341891,0.16080115650927204,1.2001013999116463,-0.2810839116919683,0.6865483402183038,0.6964060218204307,0.6216216216216216,0.27857144315573645,0.16714653220411543,1.666630108817044,-0.28108391169196845,0.9910615000299792,2.4162681497102727,0.6557377049180327,0.2995088035115516,0.11852136548302349,2.527044826820292,-0.2810839116919676,1.065549435784768,66.77335326228413,0.6185567010309279,0.675,0.188279999999994,0.863279999999994,0.7770945426594927,0.7773507558288496,-0.11612894642398497,-0.8691734522488892,-0.1750201433612822,-0.0798121597077941,-0.5805436028252038,-0.1733210325578029,-0.022476997202816262,-0.2758415041186928,-0.16816143800020605
23/25,23,25,0.17452829516724022,0.1609577283347452,1.0843113715190624,-0.32767199484934784,0.5326311003400893,0.6190330653922138,0.6216216216216216,0.27670108927188486,0.16664273812467736,1.6604449277883622,-0.32767199484934767,0.8444453405275069,2.3913571652097856,0.6229508196721312,0.28372150581413424,0.11872142911165527,2.3898087138700084,-0.32767199484934834,0.8658704749686621,54.291772936172066,0.6237113402061856,0.459,0.192929999999994,0.651929999999994,0.7837006663249616,0.7839569451563301,-0.13457834429093385,-0.9849634806414731,-0.22160822651866174,-0.08168251359164569,-0.5867287838538857,-0.21990911571518212,-0.03826429490023364,-0.4130776170689763,-0.21474952115758678
7/26,7,26,0.15609916132732593,0.16213382945584093,0.9627797101396497,-0.3220346721675952,0.4847278098244275,0.544128482493992,0.5945945945945946,0.2795133445447282,0.16847486152030763,1.6590804231706473,-0.3220346721675951,0.8679604052052577,2.4288685024323238,0.6557377049180327,0.2992037495396076,0.11915864308249306,2.510969760980494,-0.32203467216759496,0.929104147468613,65.9876228541617,0.6494845360824743,0.657,0.1932599999999941,0.8502599999999942,0.7849269418097924,0.7851832863368368,-0.15300747813084814,-1.106495142020886,-0.2159709038369091,-0.07887025831880234,-0.5880932884716006,-0.21427179303342958,-0.022782051174760287,-0.2919165699584907,-0.2091121984758334
7/25,7,25,0.17268250287857811,0.16322916644584998,1.057914505345858,-0.30199077540695,0.5718138332069198,0.6114241787488275,0.5945945945945946,0.27785795265545765,0.1677146937784887,1.656729928639658,-0.3019907754069505,0.9200875499625032,2.4067480592873105,0.6557377049180327,0.29635564684627314,0.11897113754432576,2.4909877552096047,-0.3019907754069504,0.9813400639371067,63.71330003494148,0.6391752577319587,0.657,0.19223999999999403,0.849239999999994,0.7816504356740134,0.7819067145053819,-0.13642413657959596,-1.0113603468146775,-0.19592700707626393,-0.0805256502080729,-0.5904437830025899,-0.19422789627278497,-0.02563015386809475,-0.31189857572937996,-0.18906830171518885
9/26,9,26,0.1650509577751067,0.16394641374349356,1.00673722594104,-0.33365787074557135,0.49467125533797235,0.5802175811480876,0.6486486486486487,0.28080276432256346,0.16974613516975892,1.6542512973372827,-0.33365787074557135,0.8415889117049715,2.446178063305226,0.6721311475409836,0.30640371447064974,0.11959879551783423,2.5619297681385067,-0.33365787074557146,0.9183170586864285,72.20621703211205,0.6649484536082474,0.603,0.190949999999994,0.793949999999994,0.7877467316072801,0.7880030761343245,-0.14405568168306737,-1.0625376262194954,-0.22759410241488526,-0.07758083854096709,-0.5929224143049652,-0.2258949916114058,-0.015582086243718152,-0.24095656280047795,-0.2207353970538099
5/26,5,26,0.14634088570127224,0.16840832530270117,0.8689646752215819,-0.33348446974008367,0.43882369039652636,0.5054181942418579,0.6486486486486487,0.2840568630861784,0.1725172903255678,1.6465414136178322,-0.33348446974008356,0.8517843823659049,2.4901730463356966,0.6721311475409836,0.28850248448140725,0.12158639757819614,2.3728187546297024,-0.3334844697400836,0.8651152022349493,57.6538191872002,0.6494845360824743,0.7470000000000001,0.19298999999999428,0.9399899999999943,0.785439630863881,0.7856959753909254,-0.16276575375690183,-1.2003101769389537,-0.22742070140939757,-0.07432673977735216,-0.6006322980244156,-0.225721590605918,-0.033483316232960636,-0.4300675763092823,-0.22056199604832205
4/12,4,12,0.18969764762288577,0.15012433098669106,1.2636036169227158,-0.12880356588959066,1.472767048899042,0.6824740472235153,0.6756756756756757,0.2614825546033599,0.15882613955924102,1.6463445836371837,-0.1288035658895905,2.0300878535265157,2.1940167926185157,0.639344262295082,0.2818987369175989,0.114817472615432,2.455190229293642,-0.12927217538910463,2.180660579657562,54.00775028013741,0.6102564102564103,1.203,0.1779299999999947,1.3809299999999949,0.7369093231162197,0.7371647509578544,-0.1194089918352883,-0.8056712352378197,-0.022739797558904554,-0.09690104826017065,-0.6008291280050642,-0.021040686755424948,-0.04008706379676896,-0.3476961016453428,-0.016349701697343053
7/9,7,9,0.2258133095363284,0.14916878306351836,1.5138107645496686,-0.10110529096053864,2.233447007481174,0.8401335150345393,0.6486486486486487,0.25336626796704587,0.15663964598709815,1.6175104736122472,-0.11489424550190765,2.205212862143205,2.0925937987932577,0.639344262295082,0.26994439224724465,0.11396466640669707,2.368667419109661,-0.11489424550190694,2.349503154557591,46.444225546763015,0.6153846153846154,1.0830000000000002,0.1757699999999947,1.2587699999999946,0.7212863705972435,0.7215416028586014,-0.08329332992184568,-0.555464087610867,0.004958477370147471,-0.10501733489648468,-0.6296632380300007,-0.007131366367742101,-0.05204140846712324,-0.4342189118293236,-0.0019717718101453646
4/24,4,24,0.15009721286821232,0.1580418808562231,0.9497306160558899,-0.33314874044144965,0.4505411386797413,0.5202417637998804,0.5945945945945946,0.26744256186842774,0.16588303348435607,1.6122357799397817,-0.33314874044144993,0.8027722437552788,2.2701749285321102,0.639344262295082,0.2826766519042354,0.11852192206406391,2.3850157589533687,-0.33314874044144993,0.8484998368286346,53.9464108285912,0.6288659793814433,0.7470000000000001,0.1882499999999942,0.9352499999999943,0.7827312323853446,0.7829874455547016,-0.15900942658996176,-1.1195442361046455,-0.22708497211076356,-0.0909410409951028,-0.6349379317024662,-0.22538586130728439,-0.03930914881013248,-0.41787057198561595,-0.22022626674968837
6/11,6,11,0.21449976296366002,0.14916012116418362,1.4380503400607707,-0.13243997704644753,1.6195998198371298,0.7897317181952894,0.6756756756756757,0.25458432022087574,0.15795070657937502,1.6117960200003245,-0.13243997704644747,1.922261887221496,2.107648263514482,0.639344262295082,0.28003987130489927,0.1141388446402353,2.453501892257475,-0.13243997704644742,2.114466323160776,52.77093872310647,0.6256410256410256,1.0710000000000002,0.17954999999999469,1.2505499999999947,0.7336567926455567,0.7339121552604698,-0.09460687649451405,-0.6312245120997648,-0.02637620871576142,-0.10379928264265481,-0.6353776916419234,-0.024677097912281926,-0.04194592940946862,-0.3493844386815095,-0.019517503354685842
8/26,8,26,0.16014225321707376,0.16242631379985706,0.985937866043074,-0.3302927598959739,0.48484942045811347,0.5603594101190912,0.6216216216216216,0.2721195762681168,0.16898991669198885,1.6102710835942846,-0.33029275989597434,0.823873875872486,2.3309501561134884,0.6557377049180327,0.29766437888187314,0.11931806846659575,2.4947133548780767,-0.3302927598959743,0.9012137564735677,64.72400695914982,0.654639175257732,0.657,0.191099999999994,0.8480999999999941,0.7836452191745706,0.783901563701615,-0.1489643862411003,-1.0833369861174615,-0.2242289915652878,-0.08626402659541377,-0.6369026280479633,-0.2225298807618088,-0.02432142183249475,-0.308172976060908,-0.21737028620421273
5/22,5,22,0.14626302572574268,0.16594111648307536,0.881415220203489,-0.25884898923303723,0.5650515621448482,0.5051119588991291,0.6216216216216216,0.27408051760610164,0.17033147008786176,1.6091008752799656,-0.25884898923303684,1.0588432986282676,2.356698780238959,0.6557377049180327,0.2917097405844711,0.12031079977129303,2.424634705604168,-0.2588489892330373,1.1269495061533727,60.60212032999598,0.6134020618556701,0.7710000000000001,0.18620999999999438,0.9572099999999945,0.7723431498079385,0.7725992317541613,-0.1628436137324314,-1.1878596319570467,-0.15278522090235114,-0.08430308525742891,-0.6380728363622823,-0.1510861100988713,-0.03027606012989681,-0.3782516253348165,-0.14592651554127573
4/9,4,9,0.2507679118601924,0.15237811440051843,1.6456950714133476,-0.11613023447303615,2.1593679974737094,0.9546301617850323,0.7027027027027027,0.25565419239298115,0.15903215013818037,1.6075629498239665,-0.11885223363579489,2.1510255598257886,2.1209196110524537,0.6885245901639344,0.2726086534812,0.11492849386817364,2.3719849125830375,-0.15524826369225447,1.7559529942414474,48.07757483744917,0.6615384615384615,1.2810000000000001,0.1743299999999951,1.4553299999999951,0.7187340479836651,0.718989280245023,-0.05833872759798164,-0.42357978074718794,-0.010066466142350045,-0.1027294104705494,-0.6396107618182814,-0.011089354501629345,-0.049377147233167884,-0.4309014183559472,-0.0423257900004929
6/26,6,26,0.14225189890108192,0.16393699791572436,0.8677229710782542,-0.3351471217450568,0.42444613028570655,0.4893916513514276,0.5945945945945946,0.2709530040107897,0.16964476627469746,1.59717868084447,-0.33514712174505723,0.8084598865118725,2.3157073121207117,0.6557377049180327,0.296193231826577,0.11983949829190683,2.471582708942131,-0.33514712174505695,0.8837707759038677,63.537311394125794,0.6597938144329897,0.687,0.19109999999999427,0.8780999999999943,0.784670597282748,0.7849269418097924,-0.16685474055709215,-1.2015518810822812,-0.2290833534143707,-0.08743059885274085,-0.649995030797778,-0.22738424261089168,-0.025792568887790912,-0.3313036219968537,-0.2222246480532954
4/25,4,25,0.13918018757781714,0.1597199353182569,0.8714014772200327,-0.34757138883973826,0.40043626157615564,0.4774273069917039,0.5945945945945946,0.26599612438883047,0.16734041083678464,1.589551041847684,-0.34757138883973876,0.7652992534189236,2.251559980555598,0.6557377049180327,0.2941182931038655,0.11928300480720336,2.465718344195367,-0.34757138883973837,0.8462097357486478,61.942103526480835,0.654639175257732,0.7170000000000001,0.1896899999999942,0.9066899999999942,0.7842132239876987,0.7844695028190671,-0.16992645188035693,-1.1978733749405028,-0.24150762050905217,-0.09238747847470008,-0.657622669794564,-0.23980850970557321,-0.027867507610502384,-0.3371679867436175,-0.2346489151479768
4/22,4,22,0.14218244125303925,0.16052259860864618,0.8857471937622926,-0.3067997478132668,0.463437282026641,0.489120402535141,0.5945945945945946,0.26388329594280857,0.16747979645881256,1.5756127098452979,-0.30679974781326746,0.8601157524530306,2.22452134122231,0.639344262295082,0.2875001966772863,0.11944459668250172,2.4069753229733517,-0.3067997478132673,0.9370939797912494,57.448564271028,0.6237113402061856,0.8069999999999999,0.1860899999999943,0.9930899999999943,0.775416133162612,0.7756722151088348,-0.16692419820513482,-1.1835276583982428,-0.2007359794825807,-0.09450030692072198,-0.67156100179695,-0.19903686867910192,-0.03448560403708156,-0.39591100796563294,-0.19387727412150574
5/11,5,11,0.21627109675169542,0.15111519759678885,1.431167084390532,-0.1242360896687829,1.7408073397052386,0.7975615015720394,0.7297297297297297,0.2438728598344817,0.15938444798853726,1.530091943801322,-0.12423608966878275,1.962979199398937,1.9772485296217264,0.6885245901639344,0.2763185240802153,0.11538408712637988,2.3947715058625403,-0.13278909309402132,2.0808826812648533,50.302705248151184,0.6256410256410256,1.203,0.176459999999995,1.379459999999995,0.7318692543411645,0.7321246169560777,-0.09283554270647865,-0.6381077677700036,-0.018172321338096792,-0.11451074302904884,-0.7170817678409258,-0.0164732105346172,-0.0456672766341526,-0.40811482507644437,-0.01986661940225974
7/8,7,8,0.21808733332876162,0.14790180568166503,1.4745413845599675,-0.11144374565026452,1.9569275247905666,0.8056134261144978,0.6756756756756757,0.23428944192838363,0.1536764720180677,1.5245628615214324,-0.16331183678373215,1.434613966400026,1.8643263536369554,0.6721311475409836,0.25759451864505123,0.11283802053899747,2.282869882107025,-0.16331183678373254,1.5773168909132627,39.542610341512315,0.6307692307692307,1.1910000000000003,0.1766399999999945,1.3676399999999944,0.7180403164072467,0.7182954835417198,-0.09101930612941245,-0.594733467600568,-0.005379977319578413,-0.12409416093514691,-0.7226108501208155,-0.055548957649566605,-0.06439128206931666,-0.5200164488319596,-0.050389363091970965
5/10,5,10,0.18725916481527838,0.15086002123523876,1.2412775981469721,-0.14309921937148312,1.3085966900291524,0.6721661462888251,0.7027027027027027,0.2354187083706083,0.1590580702639787,1.4800802498100136,-0.1430992193714832,1.6451432048658856,1.8774515860532959,0.6885245901639344,0.27087885300915304,0.11533392521114563,2.3486485222214206,-0.15128704263430906,1.7904960549987168,46.916774624741976,0.6307692307692307,1.191,0.176759999999995,1.3677599999999952,0.7270870564207301,0.7273423538422262,-0.12184747464289569,-0.8279972540135634,-0.037035451040797016,-0.12296489449292225,-0.7670934618322343,-0.03533634023731766,-0.051106947705214845,-0.45423780871756403,-0.038364568942547486
6/9,6,9,0.18047747021365623,0.14935989742263792,1.208339543130283,-0.1319201747351174,1.3680808911604085,0.6437200885519372,0.5945945945945946,0.23297578657352003,0.15748203853914017,1.4793800533361576,-0.13192017473511675,1.7660360671998305,1.8491183155291657,0.6229508196721312,0.2626113659445941,0.11446694233109354,2.2942114168210725,-0.13938352855051458,1.8840918197118248,42.20803182889325,0.6256410256410256,1.173,0.177029999999995,1.350029999999995,0.7215416028586014,0.7217968351199592,-0.12862916924451784,-0.8609353090302525,-0.025856406404431306,-0.12540781629001052,-0.7677936583060903,-0.0241572956009512,-0.059374434769773776,-0.5086749141179121,-0.02646105485875301
4/26,4,26,0.11778735177225497,0.15937061151868318,0.7390782444130023,-0.35726001704745874,0.3296964287963072,0.3958728904893474,0.5945945945945946,0.24395137741755613,0.16716808191835206,1.459317918935664,-0.35726001704745874,0.6828398527035546,1.9781881910232255,0.639344262295082,0.27590086232005095,0.11916229570182896,2.3153369167242075,-0.3572600170474589,0.772269073377444,49.088064207696114,0.6443298969072165,0.7830000000000001,0.19115999999999428,0.9741599999999944,0.7818508074852601,0.7821071520123045,-0.1913192876859191,-1.3301966077475331,-0.25119624871677265,-0.11443222544597442,-0.7878557927065839,-0.2494971379132932,-0.04608493839431693,-0.48754941421477715,-0.24433754335569735
4/21,4,21,0.12601348913051114,0.15922732114321936,0.7914061998013924,-0.25138952810774656,0.5012678534346158,0.42686807776119884,0.5675675675675675,0.2368774408305072,0.1659377040591826,1.427508245781342,-0.2513895281077462,0.9422725067886716,1.8944773052391883,0.6065573770491803,0.2839300400839926,0.11877912558801927,2.390403521480641,-0.2513895281077463,1.1294425914284678,54.931575682786416,0.6134020618556701,0.8010000000000002,0.1871699999999942,0.9881699999999942,0.7724014336917563,0.7726574500768049,-0.18309315032766293,-1.2778686523591432,-0.14532575977706047,-0.12150616203302333,-0.8196654658609059,-0.14362664897358063,-0.0380557606303753,-0.4124828094583437,-0.13846705441598472
4/10,4,10,0.20264498069795978,0.15102856205445309,1.3417659410999125,-0.14194493665287072,1.4276309213729284,0.7379143594366697,0.6756756756756757,0.22304367703771244,0.15802781110119282,1.4114204043165974,-0.14194493665287078,1.5713394383567925,1.7362135100571612,0.6721311475409836,0.2716109115418417,0.11452109114787669,2.371710824787034,-0.1454697263559974,1.8671301469086994,47.36427307560856,0.6307692307692307,1.245,0.17597999999999508,1.4209799999999952,0.7237681899412816,0.7240234873627777,-0.1064616587602143,-0.727508911060623,-0.03588116832218462,-0.1353399258258181,-0.8357533073256505,-0.03418205751870523,-0.050374889172526194,-0.43117550615195066,-0.03254725266423582
4/11,4,11,0.17993108376589784,0.15212126769852727,1.1828134651262823,-0.1437193362730167,1.2519615552919854,0.6414423879939535,0.6756756756756757,0.22253951060279897,0.15930254978235742,1.3969613851557132,-0.14371933627301672,1.548431243657091,1.7305792809507672,0.6557377049180327,0.2636670181258185,0.11505083621561416,2.29174360481558,-0.14371933627301645,1.8345966865929817,42.683096357264176,0.6256410256410256,1.2930000000000001,0.17303999999999503,1.4660399999999951,0.7270173646578141,0.7272727272727273,-0.12917555569227623,-0.8864613870342533,-0.03765556794233059,-0.13584409226073157,-0.8502123264865347,-0.03595645713885118,-0.05831878258854939,-0.5111427261234045,-0.030796862581254872
5/8,5,8,0.2173509633180537,0.1498749658554531,1.4502152649541074,-0.16002579396943853,1.358224558220677,0.8023459862943336,0.7027027027027027,0.21464673289017489,0.1573783966126547,1.363889437878002,-0.16002579396943847,1.3413258423274428,1.643577999605001,0.6721311475409836,0.24603008887231348,0.11427134953383405,2.153033895862651,-0.16002579396943856,1.5374402011671935,33.92230294080933,0.6205128205128205,1.371,0.169949999999995,1.5409499999999952,0.7101301352385813,0.7103853023730543,-0.09175567614012037,-0.6190595872064282,-0.05396202563875242,-0.14373686997335566,-0.8832842737642459,-0.05226291483527293,-0.07595571184205441,-0.6498524350763337,-0.04710332027767698
6/8,6,8,0.1796139260531402,0.15025684575850076,1.1953793196339513,-0.12108861083321745,1.4833263410754058,0.6401212295172565,0.6216216216216216,0.2121750509207212,0.15689150000271354,1.3523680436292054,-0.14416590683344752,1.4717422140995062,1.6167938356786205,0.6229508196721312,0.2505517982584322,0.11414029992819515,2.19512125354544,-0.15152213912070434,1.6535656090417234,36.026661579984484,0.6205128205128205,1.221,0.1764299999999948,1.3974299999999948,0.718805817810666,0.719060984945139,-0.12949271340503388,-0.8738955325265843,-0.015024842502531346,-0.14620855194280935,-0.8948056680130425,-0.03640302769928197,-0.07143400245593567,-0.6077650773935446,-0.03859966542894276
