rebalance_date,rank,symbol,name,market_cap
2020-01-09,41,300405,科隆股份,1583980390.72
2020-01-09,42,300626,华瑞股份,1591200000.0
2020-01-09,43,300521,爱司凯,1596960000.0
2020-01-09,44,300554,三超新材,1597752000.0
2020-01-09,45,692,惠天热电,1603827257.7599998
2020-01-09,46,2175,东方智造,1635698720.04
2020-01-09,47,603958,哈森股份,1636720800.0000002
2020-01-09,48,2766,索菱股份,1640623114.46
2020-01-09,49,2857,三晖电气,1646080000.0
2020-01-09,50,2259,升达林业,1647598904.73
2020-01-23,1,2072,凯瑞德,978560000.0
2020-01-23,2,2356,赫美集团,1029222768.6
2020-01-23,3,2629,仁智股份,1091662200.0
2020-01-23,4,2188,中天服务,1108603215.0
2020-01-23,5,2290,禾盛新材,1138320827.7
2020-01-23,6,300106,西部牧业,1215160782.5
2020-01-23,7,300665,飞鹿股份,1234240000.0
2020-01-23,8,679,大连友谊,1236708000.0
2020-01-23,9,603991,至正股份,1249206566.48
2020-01-23,10,600561,江西长运,1261180480.0
2020-01-23,11,2633,申科股份,1282500000.0000002
2020-01-23,12,300592,华凯易佰,1293568227.0
2020-01-23,13,600241,时代万恒,1294929306.0000002
2020-01-23,14,2209,达 意 隆,1306182694.5
2020-01-23,15,2112,三变科技,1306368000.0
2020-01-23,16,603029,天鹅股份,1325428000.0
2020-01-23,17,300736,百邦科技,1326613958.4
2020-01-23,18,953,河化股份,1344027501.65
2020-01-23,19,600099,林海股份,1376073600.0000002
2020-01-23,20,300535,达威股份,1379068647.39
2020-01-23,21,300405,科隆股份,1385982841.88
2020-01-23,22,600137,浪莎股份,1386322804.88
2020-01-23,23,603725,天安新材,1388179520.0
2020-01-23,24,663,永安林业,1393871466.06
2020-01-23,25,600506,统一股份,1404692362.2299998
2020-01-23,26,702,正虹科技,1410496907.04
2020-01-23,27,2921,联诚精密,1415200000.0
2020-01-23,28,2207,准油股份,1423105399.1
2020-01-23,29,300478,杭州高新,1437738549.9999998
2020-01-23,30,300554,三超新材,1440504000.0
2020-01-23,31,600493,凤竹纺织,1441600000.0
2020-01-23,32,2259,升达林业,1451993555.3100002
2020-01-23,33,300557,理工光科,1461855860.4000003
2020-01-23,34,300022,吉峰科技,1463925463.0000002
2020-01-23,35,600444,国机通用,1468611977.96
2020-01-23,36,707,双环科技,1475983532.7000003
2020-01-23,37,600539,狮头股份,1476600000.0
2020-01-23,38,670,盈方微,1478095521.6
2020-01-23,39,633,合金投资,1482659536.0500002
2020-01-23,40,300700,岱勒新材,1488223391.7599998
2020-01-23,41,300210,森远股份,1496239654.77
2020-01-23,42,603286,日盈电子,1496411239.9999998
2020-01-23,43,600817,宇通重工,1498072863.42
2020-01-23,44,600302,标准股份,1498222451.3200002
2020-01-23,45,300654,世纪天鸿,1502468250.0
2020-01-23,46,300521,爱司凯,1510560000.0
2020-01-23,47,603729,龙韵股份,1517675880.0
2020-01-23,48,603088,宁波精达,1517824000.0
2020-01-23,49,600671,天目药业,1519800484.8
2020-01-23,50,737,北方铜业,1525552800.0
2020-02-06,1,2072,凯瑞德,892320000.0
2020-02-06,2,2356,赫美集团,907827262.56
2020-02-06,3,2629,仁智股份,947480400.0
2020-02-06,4,2290,禾盛新材,1072788498.6
2020-02-06,5,600561,江西长运,1123683360.0
2020-02-06,6,300106,西部牧业,1134854504.7
2020-02-06,7,603991,至正股份,1139640119.4199998
2020-02-06,8,300665,飞鹿股份,1141824000.0
2020-02-06,9,679,大连友谊,1144044000.0
2020-02-06,10,600241,时代万恒,1159550333.1
2020-02-06,11,300736,百邦科技,1180373049.6
2020-02-06,12,300592,华凯易佰,1180977615.0
2020-02-06,13,2112,三变科技,1183392000.0
2020-02-06,14,603029,天鹅股份,1197552200.0
2020-02-06,15,2633,申科股份,1204499999.9999998
2020-02-06,16,2209,达 意 隆,1220275312.5
2020-02-06,17,663,永安林业,1232263180.14
2020-02-06,18,600099,林海股份,1238028000.0
2020-02-06,19,300535,达威股份,1246686396.2800002
2020-02-06,20,300700,岱勒新材,1260787258.8
2020-02-06,21,603725,天安新材,1264968320.0
2020-02-06,22,600506,统一股份,1267324970.34
2020-02-06,23,300405,科隆股份,1270298880.76
2020-02-06,24,300554,三超新材,1272960000.0
2020-02-06,25,702,正虹科技,1282512310.56
2020-02-06,26,2921,联诚精密,1288800000.0
2020-02-06,27,300478,杭州高新,1298398250.0
2020-02-06,28,600137,浪莎股份,1298826975.6799998
2020-02-06,29,300557,理工光科,1305427263.0
2020-02-06,30,2188,中天服务,1306673656.0800002
2020-02-06,31,603286,日盈电子,1309690120.0
2020-02-06,32,707,双环科技,1318173972.6
2020-02-06,33,603729,龙韵股份,1319799320.0
2020-02-06,34,633,合金投资,1324765923.12
2020-02-06,35,300022,吉峰科技,1327038926.2
2020-02-06,36,600444,国机通用,1329511142.56
2020-02-06,37,600539,狮头股份,1343200000.0
2020-02-06,38,2259,升达林业,1346667597.93
2020-02-06,39,2207,准油股份,1351352185.7
2020-02-06,40,300521,爱司凯,1353600000.0
2020-02-06,41,2159,三特索道,1361706660.12
2020-02-06,42,2667,威领股份,1370612759.9999998
2020-02-06,43,300626,华瑞股份,1384200000.0
2020-02-06,44,600302,标准股份,1394419510.12
2020-02-06,45,2420,毅昌科技,1395480000.0
2020-02-06,46,600768,宁波富邦,1398995712.0
2020-02-06,47,300539,横河精密,1405685612.61
2020-02-06,48,600493,凤竹纺织,1408960000.0
2020-02-06,49,737,北方铜业,1410313199.9999998
2020-02-06,50,300421,力星股份,1410400678.96
2020-02-20,1,2072,凯瑞德,876480000.0000001
2020-02-20,2,2356,赫美集团,1013388572.1599998
2020-02-20,3,2629,仁智股份,1083423240.0
2020-02-20,4,2290,禾盛新材,1114049594.7
2020-02-20,5,2633,申科股份,1216499999.9999998
2020-02-20,6,600561,江西长运,1218508960.0
2020-02-20,7,300665,飞鹿股份,1228160000.0
2020-02-20,8,603991,至正股份,1229827467.0
2020-02-20,9,679,大连友谊,1236708000.0
2020-02-20,10,600241,时代万恒,1265499094.5
2020-02-20,11,300106,西部牧业,1276447152.4
2020-02-20,12,300736,百邦科技,1278302229.6
2020-02-20,13,2112,三变科技,1282176000.0
2020-02-20,14,603029,天鹅股份,1282491600.0
2020-02-20,15,2188,中天服务,1306673656.0800002
2020-02-20,16,300592,华凯易佰,1316820636.0
2020-02-20,17,2209,达 意 隆,1317897337.4999998
2020-02-20,18,2207,准油股份,1346568638.14
2020-02-20,19,300535,达威股份,1351966769.21
2020-02-20,20,600099,林海股份,1351970400.0
2020-02-20,21,707,双环科技,1355305633.8
2020-02-20,22,600506,统一股份,1361857369.06
2020-02-20,23,603725,天安新材,1371751360.0
2020-02-20,24,600539,狮头股份,1386900000.0
2020-02-20,25,300405,科隆股份,1390432225.0
2020-02-20,26,663,永安林业,1397238305.35
2020-02-20,27,2021,中捷资源,1403142681.6
2020-02-20,28,600137,浪莎股份,1412571553.64
2020-02-20,29,600493,凤竹纺织,1428000000.0
2020-02-20,30,2420,毅昌科技,1431570000.0
2020-02-20,31,600444,国机通用,1434934933.6
2020-02-20,32,300557,理工光科,1439031759.0
2020-02-20,33,603088,宁波精达,1440991999.9999998
2020-02-20,34,603729,龙韵股份,1448605759.9999998
2020-02-20,35,300554,三超新材,1448928000.0000002
2020-02-20,36,2921,联诚精密,1452000000.0
2020-02-20,37,702,正虹科技,1458491130.72
2020-02-20,38,300022,吉峰科技,1460123059.1999998
2020-02-20,39,737,北方铜业,1465189199.9999998
2020-02-20,40,600301,华锡有色,1472027356.4
2020-02-20,41,300210,森远股份,1476870856.65
2020-02-20,42,600302,标准股份,1477461863.0799997
2020-02-20,43,300478,杭州高新,1479540639.9999998
2020-02-20,44,633,合金投资,1482659536.0500002
2020-02-20,45,2667,威领股份,1488490080.0
2020-02-20,46,603286,日盈电子,1491126680.0
2020-02-20,47,692,惠天热电,1497260662.56
2020-02-20,48,300700,岱勒新材,1499760007.1999998
2020-02-20,49,2857,三晖电气,1504000000.0
2020-02-20,50,600573,惠泉啤酒,1515000000.0
2020-03-05,1,2072,凯瑞德,899360000.0
2020-03-05,2,2356,赫美集团,1013388572.1599998
2020-03-05,3,2290,禾盛新材,1145602197.6
2020-03-05,4,2629,仁智股份,1174051800.0
2020-03-05,5,600561,江西长运,1227991520.0
2020-03-05,6,2633,申科股份,1237500000.0
2020-03-05,7,600241,时代万恒,1239011904.15
2020-03-05,8,300665,飞鹿股份,1262208000.0
2020-03-05,9,603991,至正股份,1274548465.8
2020-03-05,10,679,大连友谊,1275912000.0
2020-03-05,11,300106,西部牧业,1278560475.5
2020-03-05,12,2209,达 意 隆,1284705848.9999998
2020-03-05,13,300736,百邦科技,1325308236.0
2020-03-05,14,603029,天鹅股份,1325428000.0
2020-03-05,15,600506,统一股份,1363334437.79
2020-03-05,16,707,双环科技,1364588549.1
2020-03-05,17,300535,达威股份,1371771987.88
2020-03-05,18,2112,三变科技,1387008000.0
2020-03-05,19,600099,林海股份,1393603200.0
2020-03-05,20,603725,天安新材,1396393600.0000002
2020-03-05,21,2207,准油股份,1399187661.2999997
2020-03-05,22,663,永安林业,1400605144.64
2020-03-05,23,600539,狮头股份,1409900000.0
2020-03-05,24,603729,龙韵股份,1417804220.0
2020-03-05,25,300405,科隆股份,1421577906.8400002
2020-03-05,26,600301,华锡有色,1429700691.2
2020-03-05,27,2021,中捷资源,1444411584.0000002
2020-03-05,28,600444,国机通用,1459826662.0400002
2020-03-05,29,2921,联诚精密,1470400000.0
2020-03-05,30,600671,天目药业,1473524508.5
2020-03-05,31,603088,宁波精达,1481760000.0
2020-03-05,32,300554,三超新材,1483560000.0
2020-03-05,33,2188,中天服务,1487006445.7200005
2020-03-05,34,603286,日盈电子,1489365160.0
2020-03-05,35,633,合金投资,1494212727.24
2020-03-05,36,600302,标准股份,1508602745.44
2020-03-05,37,600137,浪莎股份,1516594372.8
2020-03-05,38,603958,哈森股份,1517172800.0
2020-03-05,39,737,北方铜业,1520065200.0
2020-03-05,40,600768,宁波富邦,1522043136.0
2020-03-05,41,300557,理工光科,1522534569.0000002
2020-03-05,42,300700,岱勒新材,1522833238.08
2020-03-05,43,300626,华瑞股份,1530000000.0
2020-03-05,44,600493,凤竹纺织,1536800000.0
2020-03-05,45,2857,三晖电气,1538560000.0
2020-03-05,46,692,惠天热电,1539887300.64
2020-03-05,47,300478,杭州高新,1540343679.9999998
2020-03-05,48,600573,惠泉啤酒,1547500000.0
2020-03-05,49,702,正虹科技,1549146886.5600002
2020-03-05,50,300421,力星股份,1549353931.56
2020-03-19,1,2072,凯瑞德,823680000.0
2020-03-19,2,2356,赫美集团,870880804.1999998
2020-03-19,3,2290,禾盛新材,1148029320.9
2020-03-19,4,600241,时代万恒,1153664290.8
2020-03-19,5,600561,江西长运,1163984240.0000002
2020-03-19,6,2633,申科股份,1192500000.0
2020-03-19,7,300665,飞鹿股份,1196544000.0
2020-03-19,8,2209,达 意 隆,1212465550.5
2020-03-19,9,2207,准油股份,1212629306.46
2020-03-19,10,600506,统一股份,1214150496.06
2020-03-19,11,300736,百邦科技,1214321832.0000002
2020-03-19,12,2629,仁智股份,1252321920.0
2020-03-19,13,300106,西部牧业,1270107183.1
2020-03-19,14,300405,科隆股份,1285871721.68
2020-03-19,15,2188,中天服务,1285979729.4
2020-03-19,16,603029,天鹅股份,1289025400.0
2020-03-19,17,300554,三超新材,1293552000.0
2020-03-19,18,600099,林海股份,1294999200.0
2020-03-19,19,603725,天安新材,1295771120.0
2020-03-19,20,679,大连友谊,1297296000.0
2020-03-19,21,600539,狮头股份,1308700000.0000002
2020-03-19,22,707,双环科技,1308891057.3
2020-03-19,23,300535,达威股份,1310271572.01
2020-03-19,24,600671,天目药业,1310340802.6
2020-03-19,25,600768,宁波富邦,1314734976.0
2020-03-19,26,702,正虹科技,1319841151.2
2020-03-19,27,300700,岱勒新材,1342367610.84
2020-03-19,28,633,合金投资,1344021241.7700002
2020-03-19,29,603729,龙韵股份,1345000580.0
2020-03-19,30,600444,国机通用,1351474432.36
2020-03-19,31,300592,华凯易佰,1360877832.0
2020-03-19,32,2205,国统股份,1361301650.96
2020-03-19,33,2021,中捷资源,1375630080.0
2020-03-19,34,603286,日盈电子,1384554720.0
2020-03-19,35,600137,浪莎股份,1387294980.76
2020-03-19,36,603958,哈森股份,1388930399.9999998
2020-03-19,37,600493,凤竹纺织,1395360000.0
2020-03-19,38,603683,晶华新材,1395903400.0
2020-03-19,39,300421,力星股份,1408723997.2399998
2020-03-19,40,600301,华锡有色,1410888840.0
2020-03-19,41,600302,标准股份,1411720000.3200002
2020-03-19,42,600817,宇通重工,1414399620.7799995
2020-03-19,43,2921,联诚精密,1416800000.0
2020-03-19,44,2667,威领股份,1423773120.0
2020-03-19,45,2319,乐通股份,1426000000.0
2020-03-19,46,692,惠天热电,1427992375.68
2020-03-19,47,600573,惠泉啤酒,1430000000.0
2020-03-19,48,600714,金瑞矿业,1437999602.27
2020-03-19,49,2857,三晖电气,1442560000.0
2020-03-19,50,300557,理工光科,1456845691.8000002
2020-04-02,1,2072,凯瑞德,830720000.0
2020-04-02,2,2356,赫美集团,891993066.1199999
2020-04-02,3,600241,时代万恒,1085974804.35
2020-04-02,4,679,大连友谊,1115532000.0
2020-04-02,5,2290,禾盛新材,1174727677.2
2020-04-02,6,600561,江西长运,1185320000.0
2020-04-02,7,300665,飞鹿股份,1208704000.0
2020-04-02,8,2633,申科股份,1224000000.0
2020-04-02,9,300736,百邦科技,1228684778.4
2020-04-02,10,2209,达 意 隆,1230037514.9999998
2020-04-02,11,300592,华凯易佰,1259301519.0
2020-04-02,12,2207,准油股份,1260464782.06
2020-04-02,13,603729,龙韵股份,1273130320.0
2020-04-02,14,300554,三超新材,1283256000.0
2020-04-02,15,600506,统一股份,1285049795.1
2020-04-02,16,2319,乐通股份,1292000000.0
2020-04-02,17,300535,达威股份,1294635873.06
2020-04-02,18,300700,岱勒新材,1300352730.4799998
2020-04-02,19,663,永安林业,1302966805.23
2020-04-02,20,603029,天鹅股份,1311427000.0
2020-04-02,21,603725,天安新材,1312199279.9999998
2020-04-02,22,600671,天目药业,1313994169.15
2020-04-02,23,300405,科隆股份,1328140861.32
2020-04-02,24,600768,宁波富邦,1332122112.0
2020-04-02,25,600099,林海股份,1332249600.0
2020-04-02,26,2188,中天服务,1336236408.4799998
2020-04-02,27,707,双环科技,1341381260.85
2020-04-02,28,603286,日盈电子,1342278240.0
2020-04-02,29,600137,浪莎股份,1358129704.36
2020-04-02,30,300557,理工光科,1373899567.2
2020-04-02,31,2021,中捷资源,1375630080.0
2020-04-02,32,509,华塑控股,1378556805.39
2020-04-02,33,2921,联诚精密,1379200000.0
2020-04-02,34,300421,力星股份,1386902110.88
2020-04-02,35,600444,国机通用,1388079915.36
2020-04-02,36,603958,哈森股份,1391104000.0
2020-04-02,37,600520,三佳科技,1394184000.0000002
2020-04-02,38,2112,三变科技,1397088000.0
2020-04-02,39,633,合金投资,1397936133.99
2020-04-02,40,600493,凤竹纺织,1398080000.0
2020-04-02,41,603088,宁波精达,1398656000.0
2020-04-02,42,600302,标准股份,1404799804.2399998
2020-04-02,43,600860,京城股份,1409480000.0
2020-04-02,44,2159,三特索道,1410239993.2200005
2020-04-02,45,890,法尔胜,1412266752.0000002
2020-04-02,46,603683,晶华新材,1418704000.0
2020-04-02,47,600301,华锡有色,1422646246.9999998
2020-04-02,48,2857,三晖电气,1433600000.0
2020-04-02,49,603329,上海雅仕,1434840000.0
2020-04-02,50,2667,威领股份,1435329720.0
2020-04-16,1,2356,赫美集团,849768542.28
2020-04-16,2,2072,凯瑞德,869440000.0
2020-04-16,3,600241,时代万恒,1065373656.3000002
2020-04-16,4,679,大连友谊,1090584000.0
2020-04-16,5,509,华塑控股,1155676363.8
2020-04-16,6,2633,申科股份,1189500000.0
2020-04-16,7,300665,飞鹿股份,1216000000.0
2020-04-16,8,300736,百邦科技,1216933276.8
2020-04-16,9,2209,达 意 隆,1226132634.0
2020-04-16,10,600561,江西长运,1237474080.0
2020-04-16,11,2290,禾盛新材,1245114252.9
2020-04-16,12,300554,三超新材,1262664000.0
2020-04-16,13,603029,天鹅股份,1265690400.0
2020-04-16,14,2319,乐通股份,1270000000.0
2020-04-16,15,300592,华凯易佰,1278882495.0
2020-04-16,16,2207,准油股份,1281990746.08
2020-04-16,17,300700,岱勒新材,1298704628.16
2020-04-16,18,603729,龙韵股份,1317932560.0
2020-04-16,19,300405,科隆股份,1319242095.08
2020-04-16,20,600768,宁波富邦,1322759808.0
2020-04-16,21,600099,林海股份,1325676000.0
2020-04-16,22,600506,统一股份,1332315994.4599998
2020-04-16,23,890,法尔胜,1351524096.0000002
2020-04-16,24,603286,日盈电子,1355489640.0
2020-04-16,25,603725,天安新材,1367644320.0
2020-04-16,26,2921,联诚精密,1373600000.0
2020-04-16,27,600137,浪莎股份,1373684518.44
2020-04-16,28,600493,凤竹纺织,1389920000.0
2020-04-16,29,603958,哈森股份,1391104000.0
2020-04-16,30,600520,三佳科技,1394184000.0000002
2020-04-16,31,707,双环科技,1401720210.3
2020-04-16,32,300421,力星股份,1403874689.16
2020-04-16,33,300106,西部牧业,1411699830.8
2020-04-16,34,600444,国机通用,1414435863.12
2020-04-16,35,300535,达威股份,1415551944.94
2020-04-16,36,603329,上海雅仕,1421640000.0
2020-04-16,37,600301,华锡有色,1422646246.9999998
2020-04-16,38,2667,威领股份,1423773120.0
2020-04-16,39,300557,理工光科,1425114624.0000002
2020-04-16,40,600539,狮头股份,1426000000.0
2020-04-16,41,600302,标准股份,1435940686.6
2020-04-16,42,600671,天目药业,1441861998.4
2020-04-16,43,2188,中天服务,1442662317.12
2020-04-16,44,2159,三特索道,1444906659.7200005
2020-04-16,45,692,惠天热电,1449305694.72
2020-04-16,46,2629,仁智股份,1450056960.0000002
2020-04-16,47,300521,爱司凯,1451520000.0
2020-04-16,48,600860,京城股份,1455900000.0
2020-04-16,49,663,永安林业,1474675609.02
2020-04-16,50,2857,三晖电气,1475840000.0
2020-04-30,1,2356,赫美集团,723094970.76
2020-04-30,2,600241,时代万恒,900564471.9000001
2020-04-30,3,679,大连友谊,933768000.0
2020-04-30,4,2072,凯瑞德,936320000.0
2020-04-30,5,2319,乐通股份,990000000.0
2020-04-30,6,509,华塑控股,990579740.4
2020-04-30,7,890,法尔胜,1055403648.0
2020-04-30,8,600561,江西长运,1090494400.0
2020-04-30,9,2633,申科股份,1116000000.0
2020-04-30,10,2209,达 意 隆,1120700847.0
2020-04-30,11,300736,百邦科技,1137284210.4
2020-04-30,12,300665,飞鹿股份,1160064000.0
2020-04-30,13,600520,三佳科技,1183472100.0
2020-04-30,14,300405,科隆股份,1190209984.6
2020-04-30,15,2188,中天服务,1223897949.36
2020-04-30,16,600768,宁波富邦,1230474239.9999998
2020-04-30,17,600506,统一股份,1234829458.2799995
2020-04-30,18,2716,湖南白银,1239016867.68
2020-04-30,19,2207,准油股份,1246114139.38
2020-04-30,20,707,双环科技,1253193565.5
2020-04-30,21,603029,天鹅股份,1264757000.0
2020-04-30,22,300700,岱勒新材,1275631195.6799998
2020-04-30,23,600099,林海股份,1286234400.0
2020-04-30,24,2629,仁智股份,1297636200.0
2020-04-30,25,603729,龙韵股份,1300198339.9999998
2020-04-30,26,300106,西部牧业,1308146998.9
2020-04-30,27,300535,达威股份,1308186812.15
2020-04-30,28,2112,三变科技,1310400000.0
2020-04-30,29,300592,华凯易佰,1313149203.0
2020-04-30,30,603286,日盈电子,1321140000.0
2020-04-30,31,300554,三超新材,1326312000.0
2020-04-30,32,2290,禾盛新材,1334917815.0
2020-04-30,33,600444,国机通用,1335368019.84
2020-04-30,34,633,合金投资,1340170178.04
2020-04-30,35,300421,力星股份,1348107646.24
2020-04-30,36,600860,京城股份,1358840000.0
2020-04-30,37,300521,爱司凯,1359360000.0
2020-04-30,38,600493,凤竹纺织,1360000000.0
2020-04-30,39,600137,浪莎股份,1362018407.88
2020-04-30,40,600302,标准股份,1363278627.76
2020-04-30,41,600671,天目药业,1371230245.1
