change_date,symbol,old_name,new_name
2017-07-26,300681,N英搏尔,英搏尔
2017-07-26,300680,N隆盛,隆盛科技
2017-07-28,300061,康耐特,康旗股份
2017-07-31,300678,N中科,中科信息
2017-08-01,300679,N电连,电连技术
2017-08-01,002889,N东方,东方嘉盛
2017-08-02,300682,N朗新,朗新科技
2017-08-02,002887,N绿茵,绿茵生态
2017-08-03,300685,N艾德,艾德生物
2017-08-03,002890,N弘宇,弘宇股份
2017-08-04,300687,N赛意,赛意信息
2017-08-07,300686,N智动力,智动力
2017-08-07,002537,海立美达,海联金汇
2017-08-09,300690,N双一,双一科技
2017-08-09,300683,N海特,海特生物
2017-08-10,300689,N澄天,澄天伟业
2017-08-10,002148,北纬通信,北纬科技
2017-08-11,300688,N创业,创业黑马
2017-08-14,300691,N联合,联合光电
2017-08-14,002220,天宝股份,天宝食品
2017-08-15,002619,巨龙管业,艾格拉斯
2017-08-18,002892,N科力尔,科力尔
2017-08-21,002123,梦网荣信,梦网集团
2017-08-22,300692,N中环,中环环保
2017-08-22,002891,N中宠,中宠股份
2017-08-23,300696,N爱乐达,爱乐达
2017-08-23,300693,N盛弘,盛弘股份
2017-08-24,000584,友利控股,哈工智能
2017-08-25,300079,数码视讯,数码科技
2017-08-28,002895,N川恒,川恒股份
2017-08-28,002359,齐星铁塔,北讯集团
2017-08-28,000710,*ST天仪,贝瑞基因
2017-08-29,300108,双龙股份,吉药控股
2017-08-30,002896,N中大,中大力德
2017-09-01,300698,N万马,万马科技
2017-09-04,300699,N光威,光威复材
2017-09-07,300306,远方光电,远方信息
2017-09-08,002897,N意华,意华股份
2017-09-08,300697,N电工,电工合金
2017-09-11,300695,N兆丰,兆丰股份
2017-09-13,000669,金鸿能源,金鸿控股
2017-09-13,300700,N岱勒,岱勒新材
2017-09-13,002898,N赛隆,赛隆药业
2017-09-18,300701,N森霸,森霸股份
2017-09-18,002899,N英派斯,英派斯
2017-09-18,002893,N华通,华通热力
2017-09-20,300703,N创源,创源文化
2017-09-20,300702,N天宇,天宇股份
2017-09-25,002901,N大博,大博医疗
2017-09-25,002900,N哈三联,哈三联
2017-09-27,300654,N世纪,世纪天鸿
2017-09-27,300706,N阿石创,阿石创
2017-10-09,300308,中际装备,中际旭创
2017-10-09,002902,N铭普,铭普光磁
2017-10-10,000976,春晖股份,华铁股份
2017-10-11,300707,N威唐,威唐工业
2017-10-11,300705,N九典,九典制药
2017-10-12,002042,华孚色纺,华孚时尚
2017-10-13,000811,烟台冰轮,冰轮环境
2017-10-16,002906,N华阳,华阳集团
2017-10-16,002903,N宇环,宇环数控
2017-10-17,300708,N聚灿,聚灿光电
2017-10-17,002905,N金逸,金逸影视
2017-10-20,300709,N精研,精研科技
2017-10-20,300710,N万隆,万隆光电
2017-10-23,002908,N德生,德生科技
2017-10-23,002907,N华森,华森制药
2017-10-27,300715,N凯伦,凯伦股份
2017-10-27,002909,N集泰,集泰股份
2017-10-27,000736,中房地产,中交地产
2017-10-27,000158,常山股份,常山北明
2017-11-01,300712,N永福,永福股份
2017-11-01,002910,N庄园,庄园牧场
2017-11-02,300713,N英可瑞,英可瑞
2017-11-02,300711,N广哈,广哈通信
2017-11-07,300720,N海川,海川智能
2017-11-07,300718,N长盛,长盛轴承
2017-11-07,300717,N华信,华信新材
2017-11-10,300716,N国立,国立科技
2017-11-10,300719,N安达,安达维尔
2017-11-13,300725,N药石,药石科技
2017-11-13,300722,N新余,新余国科
2017-11-15,002464,金利科技,众应互联
2017-11-16,300721,N怡达,怡达股份
2017-11-17,300723,N一品红,一品红
2017-11-17,002864,N盘龙,盘龙药业
2017-11-22,300726,N宏达,宏达电子
2017-11-22,002912,N中新,中新赛克
2017-11-23,002911,N佛燃,佛燃股份
2017-11-28,300727,N润禾,润禾材料
2017-11-29,000691,ST亚太,亚太实业
2017-12-01,002456,欧菲光,欧菲科技
2017-12-04,002913,N奥士康,奥士康
2017-12-04,300729,N乐歌,乐歌股份
2017-12-06,002915,N中欣,中欣氟材
2017-12-06,300730,N科创,科创信息
2017-12-07,300237,美晨科技,美晨生态
2017-12-11,300731,N新源,科创新源
2017-12-11,002917,N金奥博,金奥博
2017-12-13,300732,N设研院,设研院
2017-12-14,002916,N深南,深南电路
2017-12-15,000912,泸天化,*ST天化
2017-12-18,000155,*ST川化,川化股份
2017-12-19,002919,N名臣,名臣健康
2017-12-20,002918,N蒙娜,蒙娜丽莎
2017-12-22,002061,江山化工,浙江交科
2017-12-26,002664,信质电机,长鹰信质
2017-12-27,002920,N德赛,德赛西威
2017-12-27,200054,建摩B,建车B
2017-12-28,300684,N中石,中石科技
2017-12-28,300167,迪威视讯,迪威迅
2017-12-28,002921,N联诚,联诚精密
2018-01-02,300735,N光弘,光弘科技
2018-01-02,002922,N伊戈尔,伊戈尔
2018-01-05,002034,美 欣 达,旺能环境
2018-01-08,300664,N鹏鹞,鹏鹞环保
2018-01-08,002923,N润都,润都股份
2018-01-10,300736,N百华,百华悦邦
2018-01-15,000719,大地传媒,中原传媒
2018-01-16,002925,N盈趣,盈趣科技
2018-01-17,300733,N西菱,西菱动力
2018-01-19,002604,龙力生物,ST龙力
2018-01-19,300624,N万兴,万兴科技
2018-01-22,300738,N奥飞,奥飞数据
2018-01-24,002659,中泰桥梁,凯文教育
2018-01-24,002082,栋梁新材,万邦德
2018-01-25,300123,太阳鸟,亚光科技
2018-01-26,300737,N科顺,科顺股份
2018-01-30,300420,五洋科技,五洋停车
2018-01-31,002084,海鸥卫浴,海鸥住工
2018-02-02,300739,N明阳,明阳电路
2018-02-02,002447,壹桥股份,晨鑫科技
2018-02-06,002926,N华西,华西证券
2018-02-07,002024,苏宁云商,苏宁易购
2018-02-07,300644,N聚隆,南京聚隆
2018-02-08,002188,巴士在线,ST巴士
2018-02-08,002427,尤夫股份,ST尤夫
2018-02-09,300740,N御家汇,御家汇
2018-02-09,002417,三元达,深南股份
2018-02-14,000737,南风化工,*ST南风
2018-02-26,002927,N泰永,泰永长征
2018-03-01,002717,岭南园林,岭南股份
2018-03-01,000410,*ST沈机,沈阳机床
2018-03-02,300741,N华宝,华宝股份
2018-03-02,002929,N润建,润建通信
2018-03-02,000609,绵石投资,中迪投资
2018-03-05,002928,N华夏,华夏航空
2018-03-08,002600,江粉磁材,领益智造
2018-03-08,300427,红相电力,红相股份
2018-03-09,000932,*ST华菱,华菱钢铁
2018-03-13,000505,珠江控股,京粮控股
2018-03-13,200505,珠江B,京粮B
2018-03-15,000613,*ST东海A,大东海A
2018-03-15,200613,*ST东海B,大东海B
2018-03-21,300344,太空板业,太空智造
2018-03-26,300634,N彩讯,彩讯股份
2018-03-29,002930,N宏川,宏川智慧
2018-03-30,002400,省广股份,省广集团
2018-04-02,300504,N天邑,天邑股份
2018-04-02,000585,东北电气,*ST东电
2018-04-04,002931,N锋龙,锋龙股份
2018-04-10,002571,*ST德力,德力股份
2018-04-13,000655,金岭矿业,*ST金岭
2018-04-16,002248,*ST东数,华东数控
2018-04-16,002490,*ST墨龙,山东墨龙
2018-04-19,002134,*ST普林,天津普林
2018-04-19,300701,森霸股份,森霸传感
2018-04-23,000818,方大化工,航锦科技
2018-04-23,000720,新能泰山,*ST新能
2018-04-24,000422,湖北宜化,*ST宜化
2018-04-25,000659,*ST中富,珠海中富
2018-04-27,002570,贝因美,*ST因美
2018-04-27,002194,武汉凡谷,*ST凡谷
2018-04-27,000816,智慧农业,*ST慧业
2018-05-02,000560,昆百大Ａ,我爱我家
2018-05-02,000707,双环科技,*ST双环
2018-05-02,002018,华信国际,*ST华信
2018-05-02,002188,ST巴士,*ST巴士
2018-05-02,002263,大 东 南,*ST东南
2018-05-02,300743,N天地,天地数码
2018-05-02,002260,德奥通航,*ST德奥
2018-05-02,002604,ST龙力,*ST龙力
2018-05-03,002552,宝鼎科技,*ST宝鼎
2018-05-03,002427,ST尤夫,*ST尤夫
2018-05-03,002122,天马股份,*ST天马
2018-05-03,000995,皇台酒业,*ST皇台
2018-05-03,000893,东凌国际,*ST东凌
2018-05-08,002049,紫光国芯,紫光国微
2018-05-09,300742,N越博,越博动力
2018-05-09,002312,*ST三泰,三泰控股
2018-05-11,002504,*ST弘高,弘高创意
2018-05-11,000780,*ST平能,平庄能源
2018-05-14,002798,帝王洁具,帝欧家居
2018-05-14,300176,鸿特精密,鸿特科技
2018-05-17,300454,N深信服,深信服
2018-05-18,000595,*ST宝实,宝塔实业
2018-05-22,300242,明家联合,佳云科技
2018-05-23,300282,汇冠股份,三盛教育
2018-05-23,000526,*ST紫学,紫光学大
2018-05-24,300745,N欣锐,欣锐科技
2018-05-25,000503,海虹控股,国新健康
2018-05-28,300746,N汉嘉,汉嘉设计
2018-06-01,000043,中航地产,中航善达
2018-06-05,000511,*ST烯碳,烯碳退
2018-06-08,002316,键桥通讯,亚联发展
2018-06-11,000953,*ST河化,ST河化
2018-06-11,000809,*ST新城,铁岭新城
2018-06-12,300750,N宁德,宁德时代
2018-06-12,300527,华舟应急,中国应急
2018-06-14,300149,量子高科,量子生物
2018-06-19,002387,黑牛食品,维信诺
2018-06-22,002313,日海通讯,日海智能
2018-06-25,000409,山东地矿,*ST地矿
2018-06-26,300747,N锐科,锐科激光
2018-06-27,300028,金亚科技,*金亚
2018-06-27,002453,天马精化,华软科技
2018-06-29,300120,经纬电材,经纬辉开
2018-07-02,000939,凯迪生态,*ST凯迪
2018-07-02,000048,康达尔,*ST康达
2018-07-02,300559,佳发安泰,佳发教育
2018-07-02,002298,中电鑫龙,中电兴发
2018-07-03,000606,神州易桥,顺利办
2018-07-03,000521,美菱电器,长虹美菱
2018-07-03,200521,皖美菱Ｂ,虹美菱B
2018-07-06,002323,雅百特,*ST百特
2018-07-11,002932,N明德,明德生物
2018-07-13,000404,华意压缩,长虹华意
2018-07-16,300272,开能环保,开能健康
2018-07-24,000833,贵糖股份,粤桂股份
2018-07-26,002680,长生生物,ST长生
2018-07-31,300280,南通锻压,紫天科技
2018-08-02,300413,快乐购,芒果超媒
2018-08-03,000688,建新矿业,国城矿业
2018-08-03,002647,民盛金科,仁东控股
2018-08-08,300028,*金亚,金亚科技
2018-08-13,300724,N捷佳,捷佳伟创
2018-08-14,002496,辉丰股份,ST辉丰
2018-08-15,200468,*ST宁通B,宁通信B
2018-08-16,300510,金冠电气,金冠股份
2018-08-24,000629,*ST钒钛,攀钢钒钛
2018-08-28,000950,*ST建峰,重药控股
2018-08-29,002933,N新兴,新兴装备
2018-08-30,002529,海源机械,海源复材
2018-09-04,002935,N天奥,天奥电子
2018-09-10,002172,澳洋科技,澳洋健康
2018-09-11,002207,*ST准油,ST准油
2018-09-13,300736,百华悦邦,百邦科技
2018-09-13,300022,吉峰农机,吉峰科技
2018-09-14,300263,隆华节能,隆华科技
2018-09-17,000885,同力水泥,城发环境
2018-09-19,002938,N鹏鼎,鹏鼎控股
2018-09-20,002936,N郑银,郑州银行
2018-09-25,300748,N金力,金力永磁
2018-09-26,300749,N顶固,顶固集创
2018-09-27,002937,N兴瑞,兴瑞科技
2018-09-27,000301,东方市场,东方盛虹
2018-10-08,000155,川化股份,川能动力
2018-10-09,002259,升达林业,ST升达
2018-10-09,002247,帝龙文化,聚力文化
2018-10-12,300038,梅泰诺,数知科技
2018-10-16,000921,海信科龙,海信家电
2018-10-16,002808,苏州恒久,恒久科技
2018-10-16,300694,N蠡湖,蠡湖股份
2018-10-16,002102,冠福股份,ST冠福
2018-10-17,000836,鑫茂科技,富通鑫茂
2018-10-17,300760,N迈瑞,迈瑞医疗
2018-10-18,002812,创新股份,恩捷股份
2018-10-24,002940,N昂利康,昂利康
2018-10-29,000803,*ST金宇,金宇车城
2018-10-29,002939,N长城,长城证券
2018-10-30,002411,必康股份,延安必康
2018-10-31,002445,中南文化,ST中南
2018-11-01,300317,珈伟股份,珈伟新能
2018-11-02,000972,*ST中基,ST中基
2018-11-05,002680,ST长生,*ST长生
2018-11-06,000697,炼石有色,炼石航空
2018-11-08,300674,N宇信,宇信科技
2018-11-12,300751,N迈为,迈为股份
2018-11-14,000755,*ST三维,山西路桥
2018-11-14,000415,渤海金控,渤海租赁
2018-11-16,000979,中弘股份,中弘退
2018-11-22,000403,ST生化,振兴生化
2018-11-27,000922,*ST佳电,佳电股份
2018-11-29,002941,N新交建,新疆交建
2018-11-30,002943,N宇晶,宇晶股份
2018-12-03,300752,N隆利,隆利科技
2018-12-04,002147,新光圆成,ST新光
2018-12-06,002942,N新农,新农股份
2018-12-11,000889,茂业通信,中嘉博创
2018-12-13,002389,南洋科技,航天彩虹
2018-12-14,300753,N爱朋,爱朋医疗
2018-12-24,300403,地尔汉宇,汉宇集团
2019-01-02,300756,N金马,中山金马
2019-01-09,300757,N罗博,罗博特科
2019-01-10,000553,沙隆达Ａ,安道麦A
2019-01-10,200553,沙隆达Ｂ,安道麦B
2019-01-15,300247,乐金健康,融捷健康
2019-01-17,002948,N青银,青岛银行
2019-01-21,002692,睿康股份,远程股份
2019-01-22,300341,麦迪电气,麦克奥迪
2019-01-23,002450,康得新,ST康得新
2019-01-29,300759,N康龙,康龙化成
2019-01-30,300755,N华致,华致酒行
2019-01-30,300451,创业软件,创业慧康
2019-01-31,300513,恒泰实达,恒实科技
2019-02-11,002947,N恒铭达,恒铭达
2019-02-11,002496,ST辉丰,辉丰股份
2019-02-12,300208,恒顺众昇,青岛中程
2019-02-13,002168,深圳惠程,惠程科技
2019-02-18,002086,东方海洋,ST东海洋
2019-02-18,300443,金雷风电,金雷股份
2019-02-19,300761,N立华,立华股份
2019-02-21,002607,亚夏汽车,中公教育
2019-02-25,300758,N七彩,七彩化学
2019-02-25,300176,鸿特科技,派生科技
2019-02-27,002949,N华阳,华阳国际
2019-02-28,200019,深深宝Ｂ,深粮B
2019-02-28,000533,万 家 乐,顺钠股份
2019-02-28,000019,深深宝Ａ,深粮控股
2019-03-06,002552,*ST宝鼎,宝鼎科技
2019-03-11,002755,东方新星,奥赛康
2019-03-12,002950,N奥美,奥美医疗
2019-03-13,000953,ST河化,*ST河化
2019-03-15,300762,N瀚讯,上海瀚讯
2019-03-18,002951,N金时,金时科技
2019-03-19,002473,*ST圣莱,圣莱达
2019-03-20,300763,N锦浪,锦浪科技
2019-03-21,000897,津滨发展,*ST津滨
2019-03-25,300765,N新诺威,新诺威
2019-03-25,002190,成飞集成,*ST集成
2019-03-26,300766,N每日,每日互动
2019-03-27,002958,N青农,青农商行
2019-03-27,002456,欧菲科技,欧菲光
2019-03-27,000670,盈方微,ST盈方
2019-03-27,000031,中粮地产,大悦城
2019-03-28,000971,高升控股,ST高升
2019-03-28,002113,天润数娱,ST天润
2019-03-29,000806,银河生物,ST银河
2019-04-01,300767,N震安,震安科技
2019-04-04,000911,南宁糖业,*ST 南糖
2019-04-08,002143,印纪传媒,ST印纪
2019-04-09,000655,*ST金岭,金岭矿业
2019-04-10,000752,西藏发展,ST西发
2019-04-12,000820,神雾节能,ST节能
2019-04-15,300768,N迪普,迪普科技
2019-04-15,000912,*ST天化,泸天化
2019-04-16,300769,N德方,德方纳米
2019-04-16,000571,新大洲Ａ,ST大洲
2019-04-17,000868,安凯客车,*ST安凯
2019-04-17,002621,三垒股份,美吉姆
2019-04-17,002336,人人乐,*ST人乐
2019-04-18,002570,*ST因美,贝因美
2019-04-18,000737,*ST南风,ST南风
2019-04-22,300770,N新媒,新媒股份
2019-04-22,300162,雷曼股份,雷曼光电
2019-04-23,300771,N智莱,智莱科技
2019-04-24,200168,舜喆B,*ST舜喆B
2019-04-24,002711,欧浦智网,ST欧浦
2019-04-24,000670,ST盈方,*ST盈方
2019-04-24,000572,海马汽车,*ST 海马
2019-04-26,000010,美丽生态,*ST美丽
2019-04-26,000422,*ST宜化,ST宜化
2019-04-26,000707,*ST双环,ST双环
2019-04-26,000720,*ST新能,新能泰山
2019-04-26,002477,雏鹰农牧,*ST雏鹰
2019-04-26,002289,宇顺电子,*ST宇顺
2019-04-26,002499,科林环保,*ST科林
2019-04-26,002642,荣之联,*ST荣联
2019-04-26,300773,N拉卡拉,拉卡拉
2019-04-26,002200,云投生态,*ST云投
2019-04-29,300772,N运达,运达股份
2019-04-29,002872,天圣制药,*ST天圣
2019-04-29,002175,东方网络,*ST东网
2019-04-30,000571,ST大洲,*ST大洲
2019-04-30,000792,盐湖股份,*ST盐湖
2019-04-30,000971,ST高升,*ST高升
2019-04-30,002005,德豪润达,*ST德豪
2019-04-30,002143,ST印纪,*ST印纪
2019-04-30,002420,毅昌股份,*ST毅昌
2019-04-30,002929,润建通信,润建股份
2019-04-30,002021,中捷资源,*ST中捷
2019-04-30,002569,步森股份,*ST步森
2019-04-30,002629,仁智股份,*ST仁智
2019-05-06,002766,索菱股份,*ST索菱
2019-05-06,000018,神州长城,*ST神城
2019-05-06,000504,南华生物,*ST生物
2019-05-06,000611,天首发展,*ST天首
2019-05-06,000752,ST西发,*ST西发
2019-05-06,000760,斯太尔,*ST斯太
2019-05-06,000820,ST节能,*ST节能
2019-05-06,000981,银亿股份,ST银亿
2019-05-06,002072,凯瑞德,*ST凯瑞
2019-05-06,200018,神州B,*ST神城B
2019-05-06,002089,新 海 宜,*ST新海
2019-05-06,002259,ST升达,*ST升达
2019-05-06,002290,中科新材,*ST中科
2019-05-06,002333,罗普斯金,*ST罗普
2019-05-06,002356,赫美集团,*ST赫美
2019-05-06,002359,北讯集团,*ST北讯
2019-05-06,002450,ST康得新,*ST康得
2019-05-06,002501,利源精制,*ST利源
2019-05-06,002684,猛狮科技,*ST猛狮
2019-05-06,002711,ST欧浦,*ST欧浦
2019-05-06,002210,飞马国际,*ST飞马
2019-05-08,000589,黔轮胎Ａ,贵州轮胎
2019-05-10,002953,N日丰,日丰股份
2019-05-13,300778,N新城市,新城市
2019-05-17,300777,N中简,中简科技
2019-05-20,300776,N帝尔,帝尔激光
2019-05-20,300057,万顺股份,万顺新材
2019-05-22,300775,N三角,三角防务
2019-05-23,300779,N惠城,惠城环保
2019-05-24,002955,N鸿合,鸿合科技
2019-05-27,002070,*ST众和,众和退
2019-05-27,000693,*ST华泽,华泽退
2019-05-28,002220,天宝食品,ST天宝
2019-05-29,002586,围海股份,ST围海
2019-05-30,002536,西泵股份,飞龙股份
2019-05-31,002380,科远股份,科远智慧
2019-06-03,300780,N德恩,德恩精工
2019-06-04,002692,远程股份,ST远程
2019-06-06,300189,神农基因,神农科技
2019-06-10,300781,N因赛,因赛集团
2019-06-12,002757,南兴装备,南兴股份
2019-06-12,002282,博深工具,博深股份
2019-06-19,300782,N卓胜微,卓胜微
2019-06-20,002956,N西麦,西麦食品
2019-06-24,300594,N朗进,朗进科技
2019-06-26,002015,霞客环保,协鑫能科
2019-06-28,002189,利达光电,中光学
2019-07-03,000779,三毛派神,甘咨询
2019-07-05,000510,金路集团,新金路
2019-07-08,300788,N中信,中信出版
2019-07-08,300343,联创互联,联创股份
2019-07-10,000826,启迪桑德,启迪环境
2019-07-10,000816,*ST慧业,ST慧业
2019-07-15,300783,N三只,三只松鼠
2019-07-16,300785,N值得买,值得买
2019-07-17,300143,星普医科,盈康生命
2019-07-18,002502,骅威文化,鼎龙文化
2019-07-24,300786,N国林,国林环保
2019-07-29,002957,N科瑞,科瑞技术
2019-08-01,002306,*ST云网,ST云网
2019-08-05,002966,N苏银,苏州银行
2019-08-12,002960,N青鸟,青鸟消防
2019-08-15,002194,*ST凡谷,武汉凡谷
2019-08-16,300787,N海能,海能实业
2019-08-19,002756,永兴特钢,永兴材料
2019-08-20,000410,沈阳机床,*ST沈机
2019-08-21,000585,*ST东电,ST东电
2019-08-26,002959,N小熊,小熊电器
2019-08-27,002477,*ST雏鹰,雏鹰退
2019-08-27,003816,N中广核,中国广核
2019-08-28,002605,姚记扑克,姚记科技
2019-08-29,300789,N唐源,唐源电气
2019-09-06,002961,N瑞达,瑞达期货
2019-09-12,002018,*ST华信,华信退
2019-09-18,002962,N五方,五方光电
2019-09-23,300790,N宇瞳,宇瞳光学
2019-09-25,000930,中粮生化,中粮科技
2019-09-26,300791,N仙乐,仙乐健康
2019-09-26,000409,*ST地矿,ST地矿
2019-09-30,300792,N壹网,壹网壹创
2019-10-08,000893,*ST东凌,东凌国际
