date,return,nav,holding,next_target,is_signal,rebalance_day,score,r2
2019-01-28,0.008745701430434405,1.2589947122828298,0.159928,0.159928,False,False,0.12917208330318863,0.6100891654773642
2019-01-29,0.01636198854892923,1.2795943693483638,0.159928,0.159928,False,False,0.12781376450017246,0.6100891654773642
2019-01-30,-0.0041689072360162616,1.2742598591228218,0.159928,0.159928,False,False,0.14131334953674513,0.6100891654773642
2019-01-31,0.0165764098125305,1.2953825127552991,0.159928,0.159928,False,True,0.17010217461480237,0.9498461659157265
2019-02-01,-0.009838290836666541,1.2826381628500807,0.159928,0.159928,False,False,0.14775225499622513,0.9498461659157265
2019-02-11,0.012786638603794032,1.299038793497879,0.159928,0.159928,False,False,0.15601672211341233,0.9498461659157265
2019-02-12,-0.004456298262383918,1.2932498891796451,0.159928,0.159928,False,False,0.15247248897735766,0.9498461659157265
2019-02-13,-0.00680992549906545,1.2844429537826572,0.159928,0.159928,False,False,0.1691162706120779,0.9498461659157265
2019-02-14,0.012763822436347771,1.300837355574357,0.159928,0.159928,False,True,0.1791582236138074,0.9286136489227941
2019-02-15,-0.006612829652196117,1.2922351397367307,0.159928,0.159928,False,False,0.18751557091079052,0.9286136489227941
2019-02-18,-0.0009941891840941075,1.290950413537498,0.159928,0.159928,False,False,0.19509678788212503,0.9286136489227941
2019-02-19,-0.010521662280606692,1.277367469265247,0.159928,0.159928,False,False,0.1925964193125771,0.9286136489227941
2019-02-20,0.007334559838801935,1.286736397404712,0.159928,0.159928,False,False,0.19116767740266982,0.9286136489227941
2019-02-21,-0.003697934165717953,1.2819781309184761,0.159928,0.159928,False,True,0.17604879966351827,0.6590604670092429
2019-02-22,-0.021664045843402757,1.2542052979200184,0.159928,0.159928,False,False,0.14281525642168402,0.6590604670092429
2019-02-25,-0.009859260370338907,1.2418397613299665,0.159928,0.159928,False,False,0.13381713054761768,0.6590604670092429
2019-02-26,-0.021735540264892328,1.2148477031950349,0.159928,0.159928,False,False,0.08045739493793502,0.6590604670092429
2019-02-27,0.02211841217981858,1.2417182054300087,0.159928,0.159928,False,False,0.1125892090427616,0.6590604670092429
2019-02-28,-0.005016542260804502,1.2354890735764588,0.159928,1.512000,True,True,0.14656151602775558,0.6800749733692985
2019-03-01,0.02512701633797354,1.2665332277136023,1.512000,1.512000,False,False,0.15784279022762604,0.6800749733692985
2019-03-04,-0.009865310548534456,1.25403848410217,1.512000,1.512000,False,False,0.1589858331862839,0.6800749733692985
2019-03-05,-0.026567149711627103,1.2207222559508857,1.512000,1.512000,False,False,0.1215414955441636,0.6800749733692985
2019-03-06,0.0383335282098578,1.2675168469857803,1.512000,1.512000,False,False,0.1656733522122027,0.6800749733692985
2019-03-07,0.03670431118250583,1.314040179766615,1.512000,1.512000,False,True,0.2039941911423664,0.7028137928448627
2019-03-08,-0.05881989125138021,1.2367484792927985,1.512000,1.512000,False,False,0.13687066488905408,0.7028137928448627
2019-03-11,-0.026106193843372205,1.204461683756885,1.512000,1.512000,False,False,0.1124144569385579,0.7028137928448627
2019-03-12,-0.007440177488291511,1.1955002750518873,1.512000,1.512000,False,False,0.10124576065417124,0.7028137928448627
2019-03-13,0.005076774719976251,1.2015695606259953,1.512000,1.512000,False,False,0.10907347786070765,0.7028137928448627
2019-03-14,-0.010639368726260923,1.188785619020244,1.512000,cash,True,True,,0.07136526814478562
2019-03-15,0.0,1.188785619020244,cash,cash,False,False,,0.07136526814478562
2019-03-18,0.0,1.188785619020244,cash,cash,False,False,,0.07136526814478562
2019-03-19,0.0,1.188785619020244,cash,cash,False,False,,0.07136526814478562
2019-03-20,0.0,1.188785619020244,cash,cash,False,False,,0.07136526814478562
2019-03-21,0.0,1.188785619020244,cash,1.512000,True,True,0.11236759276880481,0.691166289858838
2019-03-22,-0.0156278553867627,1.1702074492803325,1.512000,1.512000,False,False,0.08612667952060948,0.691166289858838
2019-03-25,-0.02465929765452568,1.1413509554709855,1.512000,1.512000,False,False,0.0529762599512007,0.691166289858838
2019-03-26,-0.0029090728368558194,1.1380306824091055,1.512000,1.512000,False,False,0.06374703166834061,0.691166289858838
2019-03-27,-0.005586841409456866,1.13167268546739,1.512000,1.512000,False,False,0.07493544394487062,0.691166289858838
2019-03-28,0.005834623580901921,1.1382755696038807,1.512000,1.512000,False,True,0.09414857984507474,0.7870094099938174
2019-03-29,0.05204566925165599,1.1975178834167246,1.512000,1.512000,False,False,0.15143415035734487,0.7870094099938174
2019-04-01,-0.02219996942006941,1.170933023024887,1.512000,1.512000,False,False,0.1141836608867215,0.7870094099938174
2019-04-02,-0.0069368100661084675,1.1628104830440293,1.512000,1.512000,False,False,0.08883513334417747,0.7870094099938174
2019-04-03,0.03991413549728051,1.209223058221907,1.512000,1.512000,False,False,0.12533740942443172,0.7870094099938174
2019-04-04,-0.004241300355032784,1.2040943800357566,1.512000,0.159928,True,True,0.09892036567836882,0.7065789915039442
2019-04-08,0.024219462762362642,1.2332568990354027,0.159928,0.159928,False,False,0.13962298767681447,0.7065789915039442
2019-04-09,-0.02011760254869399,1.2084467269001737,0.159928,0.159928,False,False,0.12472189313725801,0.7065789915039442
2019-04-10,-0.0016291218087067794,1.2064780199827203,0.159928,0.159928,False,False,0.12496848628940027,0.7065789915039442
2019-04-11,-0.01489930331078626,1.1885023380252009,0.159928,0.159928,False,True,0.09623231340797367,0.6403545165258828
2019-04-12,0.003729729033223439,1.1929351297013875,0.159928,0.159928,False,False,0.10338610967026685,0.6403545165258828
2019-04-15,0.005740487342737133,1.1997831587141448,0.159928,0.159928,False,False,0.09194502587841757,0.6403545165258828
2019-04-16,-0.003407586020603093,1.1956947943947553,0.159928,0.159928,False,False,0.0952587140195813,0.6403545165258828
2019-04-17,0.006464402692487603,1.2034242470430343,0.159928,0.159928,False,False,0.0758408428207431,0.6403545165258828
2019-04-18,0.0026951130791150746,1.2066676114709642,0.159928,0.159928,False,True,0.08067785352253387,0.6153941690191959
2019-04-19,-0.004602305194567613,1.2011141588545748,0.159928,0.159928,False,False,0.07201584479259626,0.6153941690191959
2019-04-22,0.012082362286272463,1.2156264552690272,0.159928,0.159928,False,False,0.06921146803097677,0.6153941690191959
2019-04-23,0.023906016333853364,1.2446872411645529,0.159928,0.159928,False,False,0.08386600262556576,0.6153941690191959
2019-04-24,-0.007729404621721558,1.2350665498500977,0.159928,0.159928,False,False,0.07692640927788852,0.6153941690191959
2019-04-25,0.02592140211196514,1.2670812065237995,0.159928,0.159928,False,True,0.11016532596551776,0.5065286407848542
2019-04-26,0.0062947515845610535,1.2750571679563327,0.159928,0.159928,False,False,0.11613679860940263,0.5065286407848542
2019-04-29,0.03664604053563636,1.3217829646185142,0.159928,0.159928,False,False,0.15287791218972746,0.5065286407848542
2019-04-30,0.0007776531631011885,1.322810853321883,0.159928,0.159928,False,True,0.14373851146868866,0.6430317753990391
2019-05-06,0.025997620495262996,1.3572007878735604,0.159928,0.159928,False,False,0.15672661227193752,0.6430317753990391
2019-05-07,0.008116556631251992,1.3682165849283159,0.159928,0.159928,False,False,0.1709242304864349,0.6430317753990391
2019-05-08,-0.01120959935427912,1.3528794251813894,0.159928,0.159928,False,False,0.13869621199140791,0.6430317753990391
2019-05-09,-0.016752993360736546,1.3302146451534484,0.159928,0.159928,False,True,0.1302023490112041,0.826972826529294
2019-05-10,0.010743856147863218,1.344506279946758,0.159928,0.159928,False,False,0.12785751124560685,0.826972826529294
2019-05-13,0.01599989167915372,1.366018234787848,0.159928,0.159928,False,False,0.15120148609256456,0.826972826529294
2019-05-14,0.0006410953593278812,1.3668939827389277,0.159928,0.159928,False,False,0.1597154562413614,0.826972826529294
2019-05-15,0.03735781270744343,1.41795815213702,0.159928,0.159928,False,False,0.18700831150575903,0.826972826529294
2019-05-16,0.02049647903970464,1.4470213016814746,0.159928,0.159928,False,True,0.2193021045250778,0.9270919203715147
2019-05-17,0.011876553714725624,1.4642069278972467,0.159928,0.159928,False,False,0.23545549382688757,0.9270919203715147
2019-05-20,-0.022762451613375756,1.4308779885490162,0.159928,0.159928,False,False,0.2200444845238445,0.9270919203715147
2019-05-21,-0.01752999861888549,1.4057946993859582,0.159928,0.159928,False,False,0.1902959073494801,0.9270919203715147
2019-05-22,-0.017777623517938212,1.3808030104767615,0.159928,0.159928,False,False,0.17333974131208008,0.9270919203715147
2019-05-23,-0.007231418142901402,1.370817846535027,0.159928,0.159928,False,True,0.1898132965876933,0.7149959755780233
2019-05-24,0.009429424567399813,1.3837438700145743,0.159928,0.159928,False,False,0.21242554433121996,0.7149959755780233
2019-05-27,-0.008388701979115565,1.372136055073594,0.159928,0.159928,False,False,0.22925250157722799,0.7149959755780233
2019-05-28,0.011919804921132204,1.3884916491753232,0.159928,0.159928,False,False,0.21690028706340336,0.7149959755780233
2019-05-29,0.004141801093897612,1.3942425054067453,0.159928,0.159928,False,False,0.22809073775569377,0.7149959755780233
2019-05-30,0.006145019225880954,1.40281015240801,0.159928,cash,True,True,,0.2185027538284913
2019-05-31,0.0,1.40281015240801,cash,cash,False,False,,0.2185027538284913
2019-06-03,0.0,1.40281015240801,cash,cash,False,False,,0.2185027538284913
2019-06-04,0.0,1.40281015240801,cash,cash,False,False,,0.2185027538284913
2019-06-05,0.0,1.40281015240801,cash,cash,False,False,,0.2185027538284913
2019-06-06,0.0,1.40281015240801,cash,cash,False,True,,0.05549783253500339
2019-06-10,0.0,1.40281015240801,cash,cash,False,False,,0.05549783253500339
2019-06-11,0.0,1.40281015240801,cash,cash,False,False,,0.05549783253500339
2019-06-12,0.0,1.40281015240801,cash,cash,False,False,,0.05549783253500339
2019-06-13,0.0,1.40281015240801,cash,cash,False,True,,0.0975990410241884
2019-06-14,0.0,1.40281015240801,cash,cash,False,False,,0.0975990410241884
2019-06-17,0.0,1.40281015240801,cash,cash,False,False,,0.0975990410241884
2019-06-18,0.0,1.40281015240801,cash,cash,False,False,,0.0975990410241884
2019-06-19,0.0,1.40281015240801,cash,cash,False,False,,0.0975990410241884
2019-06-20,0.0,1.40281015240801,cash,0.159928,True,True,0.28590019957090207,0.8311158746232219
2019-06-21,-0.013437664615428169,1.3839596600608335,0.159928,0.159928,False,False,0.2783190377554501,0.8311158746232219
2019-06-24,0.0022453274524794065,1.387067102678692,0.159928,0.159928,False,False,0.3089365371601449,0.8311158746232219
2019-06-25,0.004168715120644428,1.3928493902829773,0.159928,0.159928,False,False,0.27991806334148195,0.8311158746232219
2019-06-26,-0.00316524130646334,1.3884406858591714,0.159928,0.159928,False,False,0.2548717602664108,0.8311158746232219
2019-06-27,0.008024021504143164,1.3995815637797326,0.159928,0.159928,False,True,0.2327653650075181,0.3691020677107513
2019-06-28,0.012781572473872682,1.4174704169702794,0.159928,0.159928,False,False,0.23441784666102294,0.3691020677107513
2019-07-01,0.013040437408292638,1.4359548512208868,0.159928,0.159928,False,False,0.25306273317686334,0.3691020677107513
2019-07-02,0.005785060877621984,1.4442619374527164,0.159928,0.159928,False,False,0.2794194720517693,0.3691020677107513
2019-07-03,-0.00609331424436077,1.4354615956166477,0.159928,0.159928,False,False,0.27148948959672414,0.3691020677107513
2019-07-04,-0.01856558238486261,1.4088114151029205,0.159928,0.159928,False,True,0.21385860549493785,0.3100967458603597
2019-07-05,0.020035272581873098,1.4370373358209618,0.159928,0.159928,False,False,0.20869966500822046,0.3100967458603597
2019-07-08,0.023259745416383426,1.4704624584059953,0.159928,0.159928,False,False,0.26317260227338335,0.3100967458603597
2019-07-09,-0.0008575271856643418,1.4692014968724134,0.159928,0.159928,False,False,0.26415382940800347,0.3100967458603597
2019-07-10,0.007735137106124501,1.4805659718872448,0.159928,0.159928,False,False,0.29369963424085377,0.3100967458603597
2019-07-11,-0.0028746888151051087,1.4763098054478354,0.159928,0.159928,False,True,0.28517708081569415,0.7347360671421255
2019-07-12,0.006075814893250264,1.4852795905508267,0.159928,0.159928,False,False,0.2855026482073233,0.7347360671421255
2019-07-15,-0.00904249153320702,1.4718489624288256,0.159928,0.159928,False,False,0.27829359460172554,0.7347360671421255
2019-07-16,-0.01217721949085615,1.4539259345559408,0.159928,0.159928,False,False,0.25468091273064686,0.7347360671421255
2019-07-17,0.000600156121693729,1.4547985171060538,0.159928,0.159928,False,False,0.25204095282212013,0.7347360671421255
2019-07-18,0.0008470622166849573,1.4560308219627836,0.159928,0.159928,False,True,0.2588789488587724,0.7286326921430015
2019-07-19,-0.0001941217730856426,1.4557481746779568,0.159928,0.159928,False,False,0.24338453955841532,0.7286326921430015
2019-07-22,0.016793917474030806,1.4801958893864693,0.159928,0.159928,False,False,0.2346974401744819,0.7286326921430015
2019-07-23,-0.018223220330619294,1.4532219535617026,0.159928,0.159928,False,False,0.22177581958121229,0.7286326921430015
2019-07-24,-0.007387221000450195,1.4424866818280364,0.159928,0.159928,False,False,0.18098721699482767,0.7286326921430015
2019-07-25,0.005930324464464398,1.4510410958869453,0.159928,cash,True,True,,0.19306229427337565
2019-07-26,0.0,1.4510410958869453,cash,cash,False,False,,0.19306229427337565
2019-07-29,0.0,1.4510410958869453,cash,cash,False,False,,0.19306229427337565
2019-07-30,0.0,1.4510410958869453,cash,cash,False,False,,0.19306229427337565
2019-07-31,0.0,1.4510410958869453,cash,cash,False,False,,0.19306229427337565
2019-08-01,0.0,1.4510410958869453,cash,1.512690,True,True,0.31982460455198036,0.7783574641987684
2019-08-02,-0.017870965225121993,1.4251095909221267,1.512690,1.512690,False,False,0.5056568277411866,0.7783574641987684
2019-08-05,-0.0442040616060142,1.3621139587696833,1.512690,1.512690,False,False,0.20093273923900257,0.7783574641987684
2019-08-06,0.047832748643862555,1.4272676133838103,1.512690,1.512690,False,False,0.22678853223495388,0.7783574641987684
2019-08-07,-0.007699551410249694,1.4162782930183773,1.512690,1.512690,False,False,0.2440868002254275,0.7783574641987684
2019-08-08,0.05893109714510647,1.4997411266887488,1.512690,1.512400,True,True,0.17730515373720301,0.47115371743050705
2019-08-09,0.00411190486707147,1.5059079195269276,1.512400,1.512400,False,False,0.13746821070502957,0.47115371743050705
2019-08-12,-0.026335572861825085,1.4662489717890268,1.512400,1.512400,False,False,0.1269799627331043,0.47115371743050705
2019-08-13,0.02326232585445398,1.5003573331545412,1.512400,1.512400,False,False,0.1334343682257877,0.47115371743050705
2019-08-14,-0.011742695762895217,1.4827390934556786,1.512400,1.512400,False,False,0.09734439937575212,0.47115371743050705
2019-08-15,-0.01116770109962828,1.4661803064512318,1.512400,cash,True,True,,0.039385523463681835
2019-08-16,0.0,1.4661803064512318,cash,cash,False,False,,0.039385523463681835
2019-08-19,0.0,1.4661803064512318,cash,cash,False,False,,0.039385523463681835
2019-08-20,0.0,1.4661803064512318,cash,cash,False,False,,0.039385523463681835
2019-08-21,0.0,1.4661803064512318,cash,cash,False,False,,0.039385523463681835
2019-08-22,0.0,1.4661803064512318,cash,1.512690,True,True,0.49562430126930823,0.4305989448351707
2019-08-23,2.0458641833975832e-06,1.466183306057007,1.512690,1.512690,False,False,0.5192257471330761,0.4305989448351707
2019-08-26,-0.04702173959688416,1.397240816438296,1.512690,1.512690,False,False,0.5096850524183874,0.4305989448351707
2019-08-27,0.05039808304231941,1.4676590751352714,1.512690,1.512690,False,False,0.628389488099965,0.4305989448351707
2019-08-28,-0.003224392911469698,1.4629267656169511,1.512690,1.512690,False,False,0.7897299225766168,0.4305989448351707
2019-08-29,0.03276512613967619,1.510859745625499,1.512690,1.512690,False,True,0.8275152156079979,0.9188597364644194
2019-08-30,0.06600326129792333,1.610581416200533,1.512690,1.512690,False,False,0.9947770963070288,0.9188597364644194
2019-09-02,-0.016039024603208718,1.584749261240622,1.512690,1.512690,False,False,0.830523757912293,0.9188597364644194
2019-09-03,-0.03359582564308883,1.5315083013719681,1.512690,1.512690,False,False,0.5230316694734969,0.9188597364644194
2019-09-04,-0.041406216122307105,1.468094337652253,1.512690,1.512690,False,False,0.5136704506724159,0.9188597364644194
2019-09-05,0.005156015940331438,1.4756638554590984,1.512690,1.512690,False,True,0.5487808587932022,0.7649042660611641
2019-09-06,-0.007766859545221272,1.464202581557788,1.512690,1.512690,False,False,0.5699363825601786,0.7649042660611641
2019-09-09,-0.021111076622227776,1.4332916886680578,1.512690,1.512690,False,False,0.5767713557241814,0.7649042660611641
2019-09-10,-0.005810957191798027,1.4249628920218478,1.512690,1.512690,False,False,0.5657264870903718,0.7649042660611641
2019-09-11,-0.09278892615364775,1.2927421154623442,1.512690,1.512690,False,False,0.36168968947480384,0.7649042660611641
2019-09-12,0.03659768297115962,1.3400534815675014,1.512690,cash,True,True,,0.00038027761361001213
2019-09-16,0.0,1.3400534815675014,cash,cash,False,False,,0.00038027761361001213
2019-09-17,0.0,1.3400534815675014,cash,cash,False,False,,0.00038027761361001213
2019-09-18,0.0,1.3400534815675014,cash,cash,False,False,,0.00038027761361001213
2019-09-19,0.0,1.3400534815675014,cash,cash,False,True,,0.1623264458483869
2019-09-20,0.0,1.3400534815675014,cash,cash,False,False,,0.1623264458483869
