params,train_score,train_sharpe,train_calmar,train_annual_return,train_max_drawdown,test_score,test_sharpe,test_calmar,test_annual_return,test_max_drawdown,train_rank,test_rank
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",908.9028888358113,0.863621153492657,0.45461177701006283,0.17973078433146017,-0.3953500402332996,1372.1447007263084,1.2406836918950193,1.2975860399095098,0.2769628158671811,-0.2134446636667698,59.0,8.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",908.5169039598293,0.8626638331019738,0.4604320177304609,0.2212454512283688,-0.4805170854948818,1257.0389036861334,1.1419356097741018,1.1327514962336926,0.32727432343335416,-0.28891978913425836,60.0,58.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",907.4469768365446,0.8615410234907999,0.4605817769982601,0.17786637287539486,-0.3861776165670288,1368.3351498925426,1.2375001103091552,1.291474456040635,0.2753701651178695,-0.21322153437094787,61.0,9.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",907.2829983670453,0.854998454541963,0.5221717923458038,0.15865153531272824,-0.3038301525250958,1090.3643680957473,0.9883934914880509,1.009054290482747,0.21119445434776307,-0.20929939681117096,62.0,127.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",906.4040303833451,0.8601547679929199,0.46416500990073,0.2166215367891644,-0.46669079350787945,871.9356839728555,0.7992555312582658,0.7200412625001694,0.22121621349732545,-0.3072271340800742,63.0,248.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",905.7169641163395,0.8599626122039553,0.45945226521904436,0.21628278913901688,-0.47074050018211105,866.1718977169355,0.7947366602951103,0.7079216299471501,0.218950907961301,-0.309286930500551,64.0,251.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",904.4459661781721,0.8582863151925979,0.4633366717822119,0.2199147962192527,-0.4746328309679362,1233.4480994501203,1.1200431017930499,1.1163741597285572,0.3201436150950714,-0.28677089334718503,65.0,71.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",902.2108401278083,0.8577391712772418,0.4469890631110809,0.19160698820332467,-0.42866146851496584,808.5152009595963,0.743543299019068,0.6456739682203533,0.17928970303580405,-0.27767838237303183,66.0,319.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",901.1886488651479,0.8410529952596436,0.5983403427272855,0.18351676427106,-0.30670966198698085,1051.167931816952,0.9514393415647362,0.9858889982249183,0.23124793114312148,-0.23455777634143468,67.0,147.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",899.5548393515934,0.8589533440119335,0.4097422778112348,0.16920905588554702,-0.41296460006380004,810.9893860135015,0.7513952041080535,0.5934043234896682,0.1612089015517646,-0.27166789180728207,68.0,315.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",896.5323788960715,0.8562801440961036,0.40639928084314153,0.1683301937905004,-0.4141990444502559,821.1475673434426,0.7605107300337646,0.6035464652652649,0.16448195432376522,-0.2725257520172431,69.0,305.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",893.8346163274548,0.849287884954955,0.44769862361778096,0.19099963269860343,-0.4266254632528596,812.8467195031315,0.7480038239398817,0.6443675337913412,0.18127679449416845,-0.28132515216520737,70.0,309.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",891.9419851545414,0.8473921530641318,0.4478707711621295,0.20383020242142202,-0.4551094100035284,355.27946118241977,0.33506528627686916,0.2142210639094668,0.09054704012520509,-0.42268037732961544,71.0,989.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",891.8690674098905,0.8325634548398921,0.5902899393804281,0.1808453927524547,-0.3063670591138164,1033.0134874727548,0.9372151620066866,0.9473472978581655,0.22523763941893193,-0.2377561427875144,72.0,160.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",887.8006977754312,0.8449962906027589,0.4310614276436373,0.1886702472645594,-0.4376876128674054,1220.0996673158459,1.105992891242764,1.1258914357733216,0.2730009282687855,-0.24247535738761003,73.0,76.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",878.2185839150093,0.8354861783801473,0.43045438277310044,0.19375241936326026,-0.45011138721612304,1264.6870285773011,1.149266134921889,1.1376794271702984,0.2949018263086196,-0.25921346494074904,74.0,51.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",878.1145464376343,0.8325310004472843,0.4577150354306831,0.20345529144513685,-0.4445020934339579,376.56634844883837,0.3540654840057254,0.23598440879238453,0.0981044055765048,-0.4157240983781075,75.0,973.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",877.65817137292,0.8331119717423092,0.44787290359503873,0.20714371646630614,-0.46250557871123854,1271.317241824548,1.1542109809345784,1.1529755176265901,0.31936838150945523,-0.27699493755676424,76.0,48.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",877.5473542945246,0.8173578866593768,0.5988847326491,0.18229399839542082,-0.3043891227433092,1039.6002908386577,0.9411850514569915,0.9729017315236167,0.2314601130857621,-0.23790698031062504,77.0,154.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",874.5924562138247,0.8321208714394152,0.42787940180871625,0.18768835183112875,-0.43864778495468437,1223.0754790005333,1.1117205283861908,1.0985528473974306,0.2752408954111869,-0.25054861590250943,78.0,74.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",873.0418113344399,0.8304070962075492,0.42947844072049796,0.19069647989252858,-0.44401874881685327,1271.8599255907247,1.1563760059046087,1.1383423210068286,0.2941852879151601,-0.25843305874366707,79.0,47.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",872.1669372984467,0.8307058643742917,0.4177671740835554,0.16035677080291033,-0.38384243844596133,1286.8580921406387,1.1719564782383822,1.1353153603208217,0.24483438430625593,-0.21565319457764556,80.0,41.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",871.879471448974,0.8297222232083876,0.4244161942550342,0.15967935838730551,-0.3762329537580115,1309.1752012638378,1.1904410058863777,1.172992308510555,0.2501072198259402,-0.21322153437094737,81.0,27.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",870.063303871927,0.8093961977389372,0.6035841560591029,0.17987375517586512,-0.29800940493582456,1064.70851037612,0.963141641849528,1.0038563219884877,0.23534319281496208,-0.2344391200812311,82.0,141.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",865.6322308287752,0.8218314139376152,0.4407535509688393,0.20423787590338338,-0.46338339295154707,1267.7997143104499,1.1517693310026598,1.1423742674004824,0.3188526610574942,-0.279114008566611,83.0,49.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",864.2530054962341,0.8204064607176865,0.44117846771518093,0.20348432435805286,-0.4612290473102139,383.40656959033254,0.3606656314293739,0.23836456983740884,0.09980791698547753,-0.4187195985274055,84.0,971.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",861.9866236196598,0.8180588352440951,0.44167648799456694,0.18164322756087703,-0.411258539900162,372.5839162520841,0.35061772050634193,0.22937748008245154,0.08234799151571504,-0.3590064355320078,85.0,976.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",861.9093710261576,0.8184888075768024,0.43676912247916616,0.1770736769536536,-0.40541711361956456,351.291332587088,0.331483325476727,0.20908338158788933,0.079081400618215,-0.37822901092200245,86.0,991.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",859.6176014678234,0.8189618129893222,0.41030352659055525,0.17133895946434397,-0.41759075503955956,848.1203487133643,0.7763709835533711,0.7120917304356599,0.18136791008500608,-0.2546973968845905,87.0,273.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",854.7919253786396,0.811786784842647,0.4327617547591644,0.17444470149747526,-0.40309639097973254,347.8697564845626,0.32836224587839846,0.20618623480122664,0.07797326301771457,-0.3781691008271455,88.0,994.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",852.6484113990394,0.8133291388771099,0.39726661852358297,0.15753611863657158,-0.3965501033589102,823.9970000114586,0.7594149391541786,0.6422660188876973,0.1604734696085448,-0.2498551455150303,89.0,301.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 40, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",850.7794770579388,0.8074201873946983,0.4362160654131316,0.17939758214279844,-0.41125853990016287,356.08638213058845,0.3356682212128808,0.2149541914851687,0.08123647677222512,-0.37792459970630643,90.0,987.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",847.3919510857409,0.812794211639536,0.3536542133676175,0.18551537517337202,-0.5245671284581359,671.275275505591,0.6180751079512291,0.531120145733861,0.1504486016971769,-0.28326660719920266,91.0,531.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",845.8720796940539,0.8028647705864344,0.4332636751740296,0.20713819584525983,-0.47808807364720424,659.2912791806473,0.5979149875871542,0.6107169920996722,0.16801372648923607,-0.2751089762732774,92.0,556.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",844.4813243538599,0.8096591079778755,0.3565256245392993,0.20633625556669588,-0.5787417267225115,659.892560216774,0.6059567437138852,0.5381621522939856,0.16866155310828912,-0.31340285151853864,93.0,555.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",843.4489347715531,0.8096343230326419,0.346083201963712,0.17846600753653652,-0.5156737065650742,685.4738734471565,0.6320786678305298,0.5330195632636506,0.15052802356310724,-0.28240618907387205,94.0,498.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",833.3516366172482,0.7993077179791361,0.34839204152403447,0.18275501279993023,-0.5245671284581354,701.9607783017601,0.6445422567960737,0.572245977584757,0.15360313197960251,-0.2684215145170713,95.0,468.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",831.2941496311925,0.7939264238315364,0.3790284919493503,0.1676651112214902,-0.44235490149879114,1271.873858497051,1.1523681738483074,1.1800161673108671,0.26099739166313585,-0.22118119979484815,96.0,46.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",830.0946736798714,0.793541002119375,0.3709744253258081,0.156345069097529,-0.42144433261192876,1206.6987403574606,1.0985519980339695,1.0689817428295492,0.23457632109182458,-0.21943903407640158,97.0,87.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",830.0258071918587,0.7917762394330018,0.38694282357479787,0.1522053954619722,-0.3933537106485454,841.3221575922613,0.77369341468789,0.6720464808897811,0.16565955128783116,-0.24650013949704788,98.0,283.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",828.9228510929152,0.7901092211508792,0.3926127853584289,0.16366246378854732,-0.4168546463384644,854.0501021433453,0.7809814473411663,0.7250007391010594,0.18320898350763404,-0.2527017886006543,99.0,266.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",828.0609004628003,0.7938897135206198,0.3503869355946612,0.20316607139017462,-0.5798334662374616,657.9395025406438,0.6035404825648517,0.5426689396602635,0.16803952053194404,-0.3096538391107196,100.0,559.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",827.677679424653,0.7853962624115853,0.42633361040404716,0.20368253237018186,-0.47775387020776233,662.6649580958236,0.6030190928216806,0.5937510266179342,0.1714814064996586,-0.2888102905294059,101.0,550.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 30, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 20, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",819.7696424022001,0.7871271616064311,0.3350028087332102,0.17416383461148777,-0.5198876847333793,690.2276663559919,0.6362797234794241,0.538392953928892,0.15235878901903566,-0.2829880813023389,102.0,487.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 80, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.3, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",818.7165965730769,0.7795888787828245,0.396002662414356,0.1799377264194275,-0.45438514307550365,647.3084420636424,0.5891075609866001,0.5799818051184452,0.14698672970402638,-0.2534333463685269,103.0,579.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 20, ""r2_window"": 20, ""r2_threshold"": 0.2, ""target_vol"": 0.3, ""vol_window"": 40, ""max_lev"": 1.5, ""min_lev"": 0.1, ""scale_threshold"": 0.1}",814.1123030827332,0.7713311974782361,0.4310766807361641,0.204246497041209,-0.4738054879062593,1290.0667595487948,1.1727314244315599,1.1548130862289896,0.32697178827085205,-0.2831382776745018,104.0,36.0
"{""commission"": 0.001, ""trading_days"": 252, ""bias_n"": 60, ""mom_day"": 40, ""r2_window"": 20, ""r2_threshold"": 0.1, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.25, ""min_lev"": 0.1, ""scale_threshold"": 0.0}",814.072119305758,0.7783463589331412,0.36301865156305674,0.1526753708590065,-0.42057169845579306,1247.6593955081514,1.1307210363418643,1.1556926470593178,0.2413100723423629,-0.20880125261364346,105.0,63.0
