date,symbol,name,call_volume,put_volume,total_volume,oi_total,oi_call,oi_put,pcr_raw
2020-11-11,510300,沪深300ETF华泰柏瑞,870884.0,762419.0,1633303.0,2024314.0,1030468.0,993846.0,0.8755
2020-11-12,510300,沪深300ETF华泰柏瑞,819538.0,644352.0,1463890.0,2061748.0,1068861.0,992887.0,0.7862
2020-11-13,510300,沪深300ETF华泰柏瑞,1368676.0,1185301.0,2553977.0,2115276.0,1142151.0,973125.0,0.866
2020-11-16,510300,沪深300ETF华泰柏瑞,1033236.0,750653.0,1783889.0,2130040.0,1124907.0,1005133.0,0.7265
2020-11-17,510300,沪深300ETF华泰柏瑞,843091.0,695544.0,1538635.0,2114220.0,1112903.0,1001317.0,0.825
2020-11-18,510300,沪深300ETF华泰柏瑞,1125660.0,807007.0,1932667.0,2123642.0,1130972.0,992670.0,0.7169
2020-11-19,510300,沪深300ETF华泰柏瑞,1271835.0,968145.0,2239980.0,2122418.0,1090091.0,1032327.0,0.7612000000000001
2020-11-20,510300,沪深300ETF华泰柏瑞,868159.0,664015.0,1532174.0,2115388.0,1081307.0,1034081.0,0.7648999999999999
2020-11-23,510300,沪深300ETF华泰柏瑞,1434906.0,1007930.0,2442836.0,1989184.0,968861.0,1020323.0,0.7023999999999999
2020-11-24,510300,沪深300ETF华泰柏瑞,812733.0,576767.0,1389500.0,2003430.0,996017.0,1007413.0,0.7097
2020-11-25,510300,沪深300ETF华泰柏瑞,1081636.0,778852.0,1860488.0,1544025.0,821613.0,722412.0,0.7201000000000001
2020-11-26,510300,沪深300ETF华泰柏瑞,814845.0,673785.0,1488630.0,1729627.0,923348.0,806279.0,0.8269
2020-11-27,510300,沪深300ETF华泰柏瑞,959915.0,750863.0,1710778.0,1790334.0,932808.0,857526.0,0.7822
2020-11-30,510300,沪深300ETF华泰柏瑞,1720641.0,1087746.0,2808387.0,1857618.0,951219.0,906399.0,0.6322
2020-12-01,510300,沪深300ETF华泰柏瑞,1355898.0,924405.0,2280303.0,1916642.0,953596.0,963046.0,0.6818000000000001
2020-12-02,510300,沪深300ETF华泰柏瑞,1321816.0,742339.0,2064155.0,1969177.0,984846.0,984331.0,0.5616
2020-12-03,510300,沪深300ETF华泰柏瑞,904464.0,593033.0,1497497.0,2002666.0,1014384.0,988282.0,0.6557
2020-12-04,510300,沪深300ETF华泰柏瑞,1018160.0,671843.0,1690003.0,2033071.0,1034580.0,998491.0,0.6598999999999999
2020-12-07,510300,沪深300ETF华泰柏瑞,1002522.0,724926.0,1727448.0,2045441.0,1061910.0,983531.0,0.7231000000000001
2020-12-08,510300,沪深300ETF华泰柏瑞,869198.0,628156.0,1497354.0,2083901.0,1089681.0,994220.0,0.7227
2020-12-09,510300,沪深300ETF华泰柏瑞,1075900.0,823025.0,1898925.0,2099195.0,1108472.0,990723.0,0.765
2020-12-10,510300,沪深300ETF华泰柏瑞,931785.0,813683.0,1745468.0,2106697.0,1102779.0,1003918.0,0.8733
2020-12-11,510300,沪深300ETF华泰柏瑞,1319374.0,1400006.0,2719380.0,2149668.0,1142639.0,1007029.0,1.0611
2020-12-14,510300,沪深300ETF华泰柏瑞,814546.0,745647.0,1560193.0,2089362.0,1069614.0,1019748.0,0.9154000000000001
2020-12-15,510300,沪深300ETF华泰柏瑞,784913.0,741102.0,1526015.0,2074796.0,1060577.0,1014219.0,0.9442
2020-12-16,510300,沪深300ETF华泰柏瑞,783949.0,654734.0,1438683.0,2094033.0,1076444.0,1017589.0,0.8351999999999999
2020-12-17,510300,沪深300ETF华泰柏瑞,1364325.0,1094984.0,2459309.0,2016186.0,1006940.0,1009246.0,0.8026000000000001
2020-12-18,510300,沪深300ETF华泰柏瑞,808703.0,621729.0,1430432.0,1975386.0,1004027.0,971359.0,0.7687999999999999
2020-12-21,510300,沪深300ETF华泰柏瑞,1112996.0,751079.0,1864075.0,1897063.0,954724.0,942339.0,0.6748000000000001
2020-12-22,510300,沪深300ETF华泰柏瑞,921765.0,778182.0,1699947.0,1921566.0,997793.0,923773.0,0.8442000000000001
2020-12-23,510300,沪深300ETF华泰柏瑞,908273.0,795123.0,1703396.0,1245663.0,685307.0,560356.0,0.8754000000000001
2020-12-24,510300,沪深300ETF华泰柏瑞,714977.0,606191.0,1321168.0,1340653.0,730635.0,610018.0,0.8478
2020-12-25,510300,沪深300ETF华泰柏瑞,821057.0,669498.0,1490555.0,1410279.0,737279.0,673000.0,0.8154
2020-12-28,510300,沪深300ETF华泰柏瑞,838532.0,602871.0,1441403.0,1472446.0,765135.0,707311.0,0.7190000000000001
2020-12-29,510300,沪深300ETF华泰柏瑞,725399.0,551436.0,1276835.0,1504224.0,792995.0,711229.0,0.7602
2020-12-30,510300,沪深300ETF华泰柏瑞,896615.0,682880.0,1579495.0,1548587.0,776413.0,772174.0,0.7615999999999999
2020-12-31,510300,沪深300ETF华泰柏瑞,1491203.0,977565.0,2468768.0,1621249.0,799571.0,821678.0,0.6556000000000001
2021-01-04,510300,沪深300ETF华泰柏瑞,1246560.0,770399.0,2016959.0,1677228.0,808166.0,869062.0,0.618
2021-01-05,510300,沪深300ETF华泰柏瑞,1413638.0,974162.0,2387800.0,1749007.0,805768.0,943239.0,0.6890999999999999
2021-01-06,510300,沪深300ETF华泰柏瑞,1677160.0,1089643.0,2766803.0,1873600.0,868965.0,1004635.0,0.6496999999999999
2021-01-07,510300,沪深300ETF华泰柏瑞,1680434.0,1070455.0,2750889.0,1921566.0,888137.0,1033429.0,0.637
2021-01-08,510300,沪深300ETF华泰柏瑞,1891356.0,1101249.0,2992605.0,1981860.0,940458.0,1041402.0,0.5822999999999999
2021-01-11,510300,沪深300ETF华泰柏瑞,1709352.0,1077472.0,2786824.0,1979042.0,920752.0,1058290.0,0.6303
2021-01-12,510300,沪深300ETF华泰柏瑞,1614017.0,1129555.0,2743572.0,1992855.0,915405.0,1077450.0,0.6998000000000001
2021-01-13,510300,沪深300ETF华泰柏瑞,1900954.0,986415.0,2887369.0,2049110.0,964154.0,1084956.0,0.5189
2021-01-14,510300,沪深300ETF华泰柏瑞,1413813.0,996084.0,2409897.0,2087148.0,1036836.0,1050312.0,0.7045
2021-01-15,510300,沪深300ETF华泰柏瑞,1512998.0,1131011.0,2644009.0,2088948.0,1050293.0,1038655.0,0.7475
2021-01-18,510300,沪深300ETF华泰柏瑞,1380776.0,938160.0,2318936.0,2157968.0,1068393.0,1089575.0,0.6794
2021-01-19,510300,沪深300ETF华泰柏瑞,1335738.0,998857.0,2334595.0,2165837.0,1090335.0,1075502.0,0.7478
2021-01-20,510300,沪深300ETF华泰柏瑞,1217401.0,977624.0,2195025.0,2167153.0,1064692.0,1102461.0,0.8029999999999999
2021-01-21,510300,沪深300ETF华泰柏瑞,1927134.0,1137646.0,3064780.0,2178190.0,1058752.0,1119438.0,0.5903
2021-01-22,510300,沪深300ETF华泰柏瑞,1356033.0,882421.0,2238454.0,2154106.0,1059718.0,1094388.0,0.6507
2021-01-25,510300,沪深300ETF华泰柏瑞,1498293.0,963051.0,2461344.0,2058464.0,961710.0,1096754.0,0.6428
2021-01-26,510300,沪深300ETF华泰柏瑞,1216056.0,978287.0,2194343.0,2048837.0,985473.0,1063364.0,0.8045
2021-01-27,510300,沪深300ETF华泰柏瑞,1070899.0,964613.0,2035512.0,1517869.0,754839.0,763030.0,0.9007999999999999
2021-01-28,510300,沪深300ETF华泰柏瑞,988986.0,1059789.0,2048775.0,1736848.0,882135.0,854713.0,1.0715999999999999
2021-01-29,510300,沪深300ETF华泰柏瑞,1007330.0,1029963.0,2037293.0,1860342.0,953834.0,906508.0,1.0225
2021-02-01,510300,沪深300ETF华泰柏瑞,787270.0,773134.0,1560404.0,1906004.0,952130.0,953874.0,0.982
2021-02-02,510300,沪深300ETF华泰柏瑞,891860.0,779868.0,1671728.0,1887526.0,903675.0,983851.0,0.8744
2021-02-03,510300,沪深300ETF华泰柏瑞,858949.0,842531.0,1701480.0,1896685.0,880145.0,1016540.0,0.9809
2021-02-04,510300,沪深300ETF华泰柏瑞,1016624.0,1120104.0,2136728.0,1930445.0,901903.0,1028542.0,1.1018000000000001
2021-02-05,510300,沪深300ETF华泰柏瑞,1149848.0,962436.0,2112284.0,1948816.0,909013.0,1039803.0,0.8370000000000001
2021-02-08,510300,沪深300ETF华泰柏瑞,1143918.0,888850.0,2032768.0,1934411.0,890295.0,1044116.0,0.777
2021-02-09,510300,沪深300ETF华泰柏瑞,1463614.0,1060539.0,2524153.0,1922731.0,863062.0,1059669.0,0.7245999999999999
2021-02-10,510300,沪深300ETF华泰柏瑞,1824139.0,1139475.0,2963614.0,1937829.0,845300.0,1092529.0,0.6247
2021-02-18,510300,沪深300ETF华泰柏瑞,1783846.0,1279491.0,3063337.0,1990817.0,897896.0,1092921.0,0.7173
2021-02-19,510300,沪深300ETF华泰柏瑞,1369036.0,1162514.0,2531550.0,2012753.0,937295.0,1075458.0,0.8491
2021-02-22,510300,沪深300ETF华泰柏瑞,1664031.0,1466513.0,3130544.0,2045873.0,996180.0,1049693.0,0.8813
2021-02-23,510300,沪深300ETF华泰柏瑞,1244546.0,1160842.0,2405388.0,2099370.0,1019266.0,1080104.0,0.9327
2021-02-24,510300,沪深300ETF华泰柏瑞,1554896.0,1665125.0,3220021.0,1763232.0,894621.0,868611.0,1.0709
2021-02-25,510300,沪深300ETF华泰柏瑞,1101762.0,1126113.0,2227875.0,1908330.0,950636.0,957694.0,1.0221
2021-02-26,510300,沪深300ETF华泰柏瑞,1251742.0,1559052.0,2810794.0,2075952.0,1074628.0,1001324.0,1.2455
2021-03-01,510300,沪深300ETF华泰柏瑞,790653.0,717443.0,1508096.0,2110031.0,1107907.0,1002124.0,0.9074
2021-03-02,510300,沪深300ETF华泰柏瑞,1313967.0,1256408.0,2570375.0,2185797.0,1167497.0,1018300.0,0.9562
2021-03-03,510300,沪深300ETF华泰柏瑞,998752.0,742216.0,1740968.0,2166092.0,1128566.0,1037526.0,0.7431
2021-03-04,510300,沪深300ETF华泰柏瑞,1254348.0,1334821.0,2589169.0,2299625.0,1239395.0,1060230.0,1.0642
2021-03-05,510300,沪深300ETF华泰柏瑞,1311876.0,1570537.0,2882413.0,2347414.0,1274553.0,1072861.0,1.1972
2021-03-08,510300,沪深300ETF华泰柏瑞,1658460.0,1692448.0,3350908.0,2399830.0,1356079.0,1043751.0,1.0205
2021-03-09,510300,沪深300ETF华泰柏瑞,1961772.0,2179663.0,4141435.0,2402779.0,1379003.0,1023776.0,1.1111
2021-03-10,510300,沪深300ETF华泰柏瑞,1271793.0,1299729.0,2571522.0,2441978.0,1407147.0,1034831.0,1.022
2021-03-11,510300,沪深300ETF华泰柏瑞,1440892.0,1258595.0,2699487.0,2395973.0,1331450.0,1064523.0,0.8734999999999999
2021-03-12,510300,沪深300ETF华泰柏瑞,1096169.0,984108.0,2080277.0,2385910.0,1314227.0,1071683.0,0.8978
2021-03-15,510300,沪深300ETF华泰柏瑞,1255226.0,1271925.0,2527151.0,2391289.0,1344243.0,1047046.0,1.0133
2021-03-16,510300,沪深300ETF华泰柏瑞,1084483.0,1058335.0,2142818.0,2378122.0,1330101.0,1048021.0,0.9759
2021-03-17,510300,沪深300ETF华泰柏瑞,1279059.0,1122568.0,2401627.0,2356441.0,1303901.0,1052540.0,0.8776999999999999
2021-03-18,510300,沪深300ETF华泰柏瑞,1148769.0,951326.0,2100095.0,2287248.0,1245215.0,1042033.0,0.8281000000000001
2021-03-19,510300,沪深300ETF华泰柏瑞,1333964.0,1497657.0,2831621.0,2291593.0,1305924.0,985669.0,1.1227
2021-03-22,510300,沪深300ETF华泰柏瑞,1076763.0,1128129.0,2204892.0,2159285.0,1227756.0,931529.0,1.0476999999999999
2021-03-23,510300,沪深300ETF华泰柏瑞,1141966.0,1185419.0,2327385.0,2147818.0,1251203.0,896615.0,1.0381
2021-03-24,510300,沪深300ETF华泰柏瑞,1080230.0,1251183.0,2331413.0,1395548.0,775639.0,619909.0,1.1582999999999999
2021-03-25,510300,沪深300ETF华泰柏瑞,751521.0,879971.0,1631492.0,1567027.0,862314.0,704713.0,1.1709
2021-03-26,510300,沪深300ETF华泰柏瑞,945732.0,826359.0,1772091.0,1610500.0,851047.0,759453.0,0.8737999999999999
2021-03-29,510300,沪深300ETF华泰柏瑞,790892.0,693291.0,1484183.0,1657016.0,877508.0,779508.0,0.8765999999999999
2021-03-30,510300,沪深300ETF华泰柏瑞,766599.0,700992.0,1467591.0,1696324.0,873455.0,822869.0,0.9144
2021-03-31,510300,沪深300ETF华泰柏瑞,779205.0,760282.0,1539487.0,1712196.0,913451.0,798745.0,0.9756999999999999
2021-04-01,510300,沪深300ETF华泰柏瑞,856811.0,740067.0,1596878.0,1747685.0,900275.0,847410.0,0.8637
2021-04-02,510300,沪深300ETF华泰柏瑞,1033336.0,752975.0,1786311.0,1801953.0,921659.0,880294.0,0.7287
2021-04-06,510300,沪深300ETF华泰柏瑞,712804.0,588107.0,1300911.0,1855300.0,960992.0,894308.0,0.8251000000000001
2021-04-07,510300,沪深300ETF华泰柏瑞,806944.0,743470.0,1550414.0,1908377.0,1008981.0,899396.0,0.9213
2021-04-08,510300,沪深300ETF华泰柏瑞,779669.0,736986.0,1516655.0,1935723.0,1002007.0,933716.0,0.9453
2021-04-09,510300,沪深300ETF华泰柏瑞,874789.0,857054.0,1731843.0,1933181.0,1026754.0,906427.0,0.9797
2021-04-12,510300,沪深300ETF华泰柏瑞,982918.0,1076021.0,2058939.0,1981114.0,1087046.0,894068.0,1.0947
2021-04-13,510300,沪深300ETF华泰柏瑞,876831.0,952382.0,1829213.0,2017076.0,1109879.0,907197.0,1.0862
2021-04-14,510300,沪深300ETF华泰柏瑞,883833.0,891588.0,1775421.0,2043897.0,1121042.0,922855.0,1.0088
2021-04-15,510300,沪深300ETF华泰柏瑞,1161780.0,1289593.0,2451373.0,2052478.0,1131646.0,920832.0,1.11
2021-04-16,510300,沪深300ETF华泰柏瑞,1063679.0,947986.0,2011665.0,2065821.0,1117457.0,948364.0,0.8912
2021-04-19,510300,沪深300ETF华泰柏瑞,1570483.0,1317192.0,2887675.0,2081295.0,1063194.0,1018101.0,0.8387
2021-04-20,510300,沪深300ETF华泰柏瑞,993795.0,792834.0,1786629.0,2092488.0,1056202.0,1036286.0,0.7978000000000001
2021-04-21,510300,沪深300ETF华泰柏瑞,927685.0,918992.0,1846677.0,2093832.0,1055981.0,1037851.0,0.9906
2021-04-22,510300,沪深300ETF华泰柏瑞,957035.0,834987.0,1792022.0,2118836.0,1090737.0,1028099.0,0.8725
2021-04-23,510300,沪深300ETF华泰柏瑞,1181330.0,1026184.0,2207514.0,2038264.0,1022649.0,1015615.0,0.8687
2021-04-26,510300,沪深300ETF华泰柏瑞,1445086.0,1188339.0,2633425.0,1957763.0,978471.0,979292.0,0.8223
2021-04-27,510300,沪深300ETF华泰柏瑞,1003613.0,854974.0,1858587.0,2054448.0,1025440.0,1029008.0,0.8519
2021-04-28,510300,沪深300ETF华泰柏瑞,947907.0,806218.0,1754125.0,1559953.0,785765.0,774188.0,0.8504999999999999
2021-04-29,510300,沪深300ETF华泰柏瑞,1022090.0,779749.0,1801839.0,1634047.0,806755.0,827292.0,0.7629
2021-04-30,510300,沪深300ETF华泰柏瑞,929458.0,901557.0,1831015.0,1715888.0,882311.0,833577.0,0.97
2021-05-06,510300,沪深300ETF华泰柏瑞,970187.0,925262.0,1895449.0,1782511.0,952310.0,830201.0,0.9537
2021-05-07,510300,沪深300ETF华泰柏瑞,980866.0,913402.0,1894268.0,1851758.0,1016987.0,834771.0,0.9312
2021-05-10,510300,沪深300ETF华泰柏瑞,911133.0,817416.0,1728549.0,1946722.0,1091765.0,854957.0,0.8970999999999999
2021-05-11,510300,沪深300ETF华泰柏瑞,1101554.0,1063063.0,2164617.0,2018782.0,1121843.0,896939.0,0.9651000000000001
2021-05-12,510300,沪深300ETF华泰柏瑞,894734.0,808541.0,1703275.0,2015176.0,1081875.0,933301.0,0.9037000000000001
2021-05-13,510300,沪深300ETF华泰柏瑞,1019496.0,1022051.0,2041547.0,2080418.0,1158336.0,922082.0,1.0025
2021-05-14,510300,沪深300ETF华泰柏瑞,1590116.0,1276827.0,2866943.0,2084324.0,1052148.0,1032176.0,0.8029999999999999
2021-05-17,510300,沪深300ETF华泰柏瑞,1567259.0,1183071.0,2750330.0,2117763.0,1055440.0,1062323.0,0.7548999999999999
2021-05-18,510300,沪深300ETF华泰柏瑞,847087.0,635763.0,1482850.0,2106143.0,1073204.0,1032939.0,0.7505
2021-05-19,510300,沪深300ETF华泰柏瑞,980488.0,672085.0,1652573.0,2079728.0,1073035.0,1006693.0,0.6855
2021-05-20,510300,沪深300ETF华泰柏瑞,1044277.0,748245.0,1792522.0,2084547.0,1088053.0,996494.0,0.7165
2021-05-21,510300,沪深300ETF华泰柏瑞,1271914.0,963586.0,2235500.0,2082032.0,1114706.0,967326.0,0.7576
2021-05-24,510300,沪深300ETF华泰柏瑞,966645.0,862118.0,1828763.0,2010149.0,1061520.0,948629.0,0.8919
2021-05-25,510300,沪深300ETF华泰柏瑞,2011555.0,1380442.0,3391997.0,2073132.0,976949.0,1096183.0,0.6862999999999999
2021-05-26,510300,沪深300ETF华泰柏瑞,1051186.0,636049.0,1687235.0,1714090.0,882099.0,831991.0,0.6051
2021-05-27,510300,沪深300ETF华泰柏瑞,1115521.0,761969.0,1877490.0,1855833.0,954684.0,901149.0,0.6831
2021-05-28,510300,沪深300ETF华泰柏瑞,996639.0,677637.0,1674276.0,1934711.0,1020747.0,913964.0,0.6799
2021-05-31,510300,沪深300ETF华泰柏瑞,692638.0,505036.0,1197674.0,1996343.0,1069720.0,926623.0,0.7291
2021-06-01,510300,沪深300ETF华泰柏瑞,903931.0,686281.0,1590212.0,2071296.0,1105774.0,965522.0,0.7592
2021-06-02,510300,沪深300ETF华泰柏瑞,1040878.0,682249.0,1723127.0,2104248.0,1131537.0,972711.0,0.6555
2021-06-03,510300,沪深300ETF华泰柏瑞,903511.0,691726.0,1595237.0,2126314.0,1149520.0,976794.0,0.7656000000000001
2021-06-04,510300,沪深300ETF华泰柏瑞,1369753.0,984596.0,2354349.0,2135145.0,1157748.0,977397.0,0.7188
2021-06-07,510300,沪深300ETF华泰柏瑞,733376.0,488157.0,1221533.0,2183022.0,1196920.0,986102.0,0.6656
2021-06-08,510300,沪深300ETF华泰柏瑞,1263930.0,889948.0,2153878.0,2253310.0,1268334.0,984976.0,0.7041
2021-06-09,510300,沪深300ETF华泰柏瑞,845726.0,667747.0,1513473.0,2296177.0,1271764.0,1024413.0,0.7896
2021-06-10,510300,沪深300ETF华泰柏瑞,1215865.0,909792.0,2125657.0,2251014.0,1210725.0,1040289.0,0.7483
2021-06-11,510300,沪深300ETF华泰柏瑞,901825.0,745108.0,1646933.0,2268761.0,1257053.0,1011708.0,0.8262
2021-06-15,510300,沪深300ETF华泰柏瑞,1021656.0,873030.0,1894686.0,2272663.0,1296320.0,976343.0,0.8545
2021-06-16,510300,沪深300ETF华泰柏瑞,1092775.0,989229.0,2082004.0,2301581.0,1338648.0,962933.0,0.9052
2021-06-17,510300,沪深300ETF华泰柏瑞,954247.0,816504.0,1770751.0,2286185.0,1316222.0,969963.0,0.8556999999999999
2021-06-18,510300,沪深300ETF华泰柏瑞,1066808.0,854525.0,1921333.0,2287877.0,1310415.0,977462.0,0.8009999999999999
2021-06-21,510300,沪深300ETF华泰柏瑞,946359.0,835289.0,1781648.0,2180071.0,1262017.0,918054.0,0.8826
2021-06-22,510300,沪深300ETF华泰柏瑞,1014825.0,940081.0,1954906.0,2178924.0,1236281.0,942643.0,0.9262999999999999
2021-06-23,510300,沪深300ETF华泰柏瑞,1153650.0,998885.0,2152535.0,1341426.0,672294.0,669132.0,0.8658
2021-06-24,510300,沪深300ETF华泰柏瑞,525404.0,521008.0,1046412.0,1434607.0,709959.0,724648.0,0.9915999999999999
2021-06-25,510300,沪深300ETF华泰柏瑞,1084041.0,853773.0,1937814.0,1609309.0,803797.0,805512.0,0.7876000000000001
2021-06-28,510300,沪深300ETF华泰柏瑞,667197.0,448506.0,1115703.0,1673096.0,855582.0,817514.0,0.6722
2021-06-29,510300,沪深300ETF华泰柏瑞,699867.0,580070.0,1279937.0,1729019.0,919531.0,809488.0,0.8288
2021-06-30,510300,沪深300ETF华泰柏瑞,662123.0,492227.0,1154350.0,1779471.0,946431.0,833040.0,0.7434000000000001
2021-07-01,510300,沪深300ETF华泰柏瑞,944601.0,829983.0,1774584.0,1811363.0,945315.0,866048.0,0.8787
2021-07-02,510300,沪深300ETF华泰柏瑞,983080.0,1055831.0,2038911.0,1886874.0,1012194.0,874680.0,1.074
2021-07-05,510300,沪深300ETF华泰柏瑞,633952.0,661624.0,1295576.0,1934801.0,1047496.0,887305.0,1.0436
2021-07-06,510300,沪深300ETF华泰柏瑞,807140.0,788982.0,1596122.0,1967666.0,1072961.0,894705.0,0.9775
2021-07-07,510300,沪深300ETF华泰柏瑞,1079870.0,870699.0,1950569.0,1971547.0,1023889.0,947658.0,0.8062999999999999
2021-07-08,510300,沪深300ETF华泰柏瑞,855606.0,737188.0,1592794.0,2025111.0,1089207.0,935904.0,0.8615999999999999
2021-07-09,510300,沪深300ETF华泰柏瑞,1017303.0,1048033.0,2065336.0,2085531.0,1129333.0,956198.0,1.0302
2021-07-12,510300,沪深300ETF华泰柏瑞,1313398.0,899689.0,2213087.0,2104628.0,1111408.0,993220.0,0.685
2021-07-13,510300,沪深300ETF华泰柏瑞,778174.0,604559.0,1382733.0,2137407.0,1121682.0,1015725.0,0.7768999999999999
2021-07-14,510300,沪深300ETF华泰柏瑞,896187.0,828212.0,1724399.0,2186012.0,1166978.0,1019034.0,0.9242
2021-07-15,510300,沪深300ETF华泰柏瑞,1127159.0,962877.0,2090036.0,2149771.0,1106617.0,1043154.0,0.8543000000000001
2021-07-16,510300,沪深300ETF华泰柏瑞,818213.0,655792.0,1474005.0,2157090.0,1155292.0,1001798.0,0.8015000000000001
2021-07-19,510300,沪深300ETF华泰柏瑞,885102.0,833381.0,1718483.0,2162342.0,1158555.0,1003787.0,0.9416
2021-07-20,510300,沪深300ETF华泰柏瑞,691139.0,649775.0,1340914.0,2165925.0,1165007.0,1000918.0,0.9401999999999999
2021-07-21,510300,沪深300ETF华泰柏瑞,1080309.0,760304.0,1840613.0,2167999.0,1130733.0,1037266.0,0.7038
2021-07-22,510300,沪深300ETF华泰柏瑞,822741.0,644258.0,1466999.0,2174195.0,1121510.0,1052685.0,0.7831
2021-07-23,510300,沪深300ETF华泰柏瑞,931066.0,802903.0,1733969.0,2182462.0,1187029.0,995433.0,0.8623000000000001
2021-07-26,510300,沪深300ETF华泰柏瑞,1693824.0,1622019.0,3315843.0,2072986.0,1185057.0,887929.0,0.9576
2021-07-27,510300,沪深300ETF华泰柏瑞,1635131.0,1716156.0,3351287.0,2175307.0,1299100.0,876207.0,1.0495999999999999
2021-07-28,510300,沪深300ETF华泰柏瑞,1651287.0,1886864.0,3538151.0,1792781.0,1008277.0,784504.0,1.1427
2021-07-29,510300,沪深300ETF华泰柏瑞,1118474.0,1022995.0,2141469.0,1910583.0,1032419.0,878164.0,0.9146
2021-07-30,510300,沪深300ETF华泰柏瑞,980206.0,1204311.0,2184517.0,1943593.0,1058529.0,885064.0,1.2286
2021-08-02,510300,沪深300ETF华泰柏瑞,1389856.0,1366661.0,2756517.0,1969187.0,1011256.0,957931.0,0.9833
2021-08-03,510300,沪深300ETF华泰柏瑞,815568.0,872558.0,1688126.0,1985986.0,984016.0,1001970.0,1.0698999999999999
2021-08-04,510300,沪深300ETF华泰柏瑞,815279.0,822876.0,1638155.0,2007822.0,970920.0,1036902.0,1.0093
2021-08-05,510300,沪深300ETF华泰柏瑞,782982.0,908594.0,1691576.0,2035015.0,971495.0,1063520.0,1.1604
2021-08-06,510300,沪深300ETF华泰柏瑞,712993.0,862777.0,1575770.0,2044111.0,1012497.0,1031614.0,1.2101
2021-08-09,510300,沪深300ETF华泰柏瑞,1024072.0,1121655.0,2145727.0,2103793.0,979696.0,1124097.0,1.0953
2021-08-10,510300,沪深300ETF华泰柏瑞,1074436.0,1192037.0,2266473.0,2115580.0,952943.0,1162637.0,1.1095
2021-08-11,510300,沪深300ETF华泰柏瑞,824531.0,786985.0,1611516.0,2134480.0,980014.0,1154466.0,0.9545
2021-08-12,510300,沪深300ETF华泰柏瑞,700817.0,811327.0,1512144.0,2134807.0,1024069.0,1110738.0,1.1577
2021-08-13,510300,沪深300ETF华泰柏瑞,967040.0,1134198.0,2101238.0,2146199.0,1065096.0,1081103.0,1.1729
2021-08-16,510300,沪深300ETF华泰柏瑞,921627.0,923690.0,1845317.0,2165677.0,1077354.0,1088323.0,1.0022
2021-08-17,510300,沪深300ETF华泰柏瑞,1331546.0,1643557.0,2975103.0,2224100.0,1180783.0,1043317.0,1.2343000000000002
2021-08-18,510300,沪深300ETF华泰柏瑞,1288789.0,1325594.0,2614383.0,2233647.0,1145729.0,1087918.0,1.0286
2021-08-19,510300,沪深300ETF华泰柏瑞,1225580.0,1315564.0,2541144.0,2217981.0,1157109.0,1060872.0,1.0734000000000001
